S0,T,K,r,var,Swap_Prices
93.28903374830466,0.204026747661686,0.204026747661686,0.6286967499638473,172.2317382015192,194.5325459141572
86.06464701591815,0.29852334940568703,0.29852334940568703,0.3521474948413087,155.9368566571175,185.2692323412929
105.78615162627446,0.5664611021593593,0.5664611021593593,0.41383694463190224,113.52936308679163,163.97737307524557
113.27122094808084,0.41582788388155,0.41582788388155,0.21356854843217832,141.356310855129,183.4359424617703
91.62188407051156,0.47575987124928043,0.47575987124928043,0.15391160821148975,121.66280357830296,164.11554461903148
112.53654489523095,0.882927670769841,0.882927670769841,0.3388170741658434,61.35062198701958,115.46633019882653
112.97109945078228,0.14512495859514682,0.14512495859514682,0.5762893648931313,162.57343838820728,178.48773551706194
114.40171625160747,0.7920801620741083,0.7920801620741083,0.5349054055732182,85.14064989177241,148.0041344195971
100.77603812898948,0.9808974561735242,0.9808974561735242,0.7445699581003846,55.504999431217726,114.87928625774674
110.65898367658149,0.9256623231871267,0.9256623231871267,0.1365343310426369,70.7174027679942,139.0437441939762
84.88302165729226,0.8295695735406572,0.8295695735406572,0.5596943767650202,63.48418527196127,113.42881698084103
105.64388635141091,0.730205478700115,0.730205478700115,0.2373299888190332,82.0154764497278,134.294870769215
84.49660265950115,0.7697591818064764,0.7697591818064764,0.4019116862596579,83.09534562155702,141.8268415889764
91.9010596448452,0.6412342563191312,0.6412342563191312,0.49466081511101123,92.92881548160949,142.09154964452298
98.3215410395695,0.10281491210718013,0.10281491210718013,0.5885261539419889,153.79066271404864,167.81160202247523
102.38691856965596,0.5983738575050582,0.5983738575050582,0.3301852109312661,114.70239701658859,169.91046823880674
92.71133324372376,0.6611148045523253,0.6611148045523253,0.6687670537885737,73.5214967858642,113.99286952440501
98.28591397571202,0.5538522073652714,0.5538522073652714,0.5300291239698806,84.10627177306624,119.83183571227056
99.59250578539849,0.796170388156388,0.796170388156388,0.16943053400042773,69.47595110581666,120.96996137105748
91.778692459395,0.9673858270923352,0.9673858270923352,0.7834738000243915,51.50423274544946,105.04932447816
115.61351462856334,0.16480059137910047,0.16480059137910047,0.2961956236530972,166.1639810686108,183.54599737424948
89.02036671459733,0.18465213846418116,0.18465213846418116,0.7583842717068093,141.77735969472798,158.4049496897622
85.98571578513487,0.69516032700152,0.69516032700152,0.6112267999843837,88.77395440529718,141.36914765012293
97.96714291125419,0.9352341233922734,0.9352341233922734,0.5208871454614722,51.511621604076915,101.7717873372702
80.18474829982497,0.10014565418294946,0.10014565418294946,0.14080624368632189,151.4370081941682,160.9667175601427
111.29711726241601,0.720231903119917,0.720231903119917,0.5836744063159874,89.75804292513952,146.4075065941191
93.9557293831256,0.29535023238204633,0.29535023238204633,0.5070926873008005,163.6308315167629,194.7446516713848
111.75982128963942,0.5802209260683093,0.5802209260683093,0.4458681616249114,119.73900745754129,173.82941617069744
90.90031108067501,0.4034619358452376,0.4034619358452376,0.2891032363629097,132.15408452313508,169.76181098088483
89.83634484451271,0.22085916824057816,0.22085916824057816,0.10830977519965543,158.00429200102894,180.84580060724647
103.31565055662254,0.17689988593974065,0.17689988593974065,0.5637107724403493,145.60582968872615,162.4469802243309
85.2892084433278,0.1162803030901791,0.1162803030901791,0.730599467786853,177.2581755930137,190.18051935138422
95.15213876684933,0.42067312026190107,0.42067312026190107,0.4110539101683036,109.79945898380633,141.57683799353256
119.99601833919085,0.4535610032359352,0.4535610032359352,0.11895279867830906,141.47070278657984,186.64350713276997
92.93845502652717,0.5930132969841012,0.5930132969841012,0.24050715029185693,91.44509176261158,134.4184393430955
105.96102772521726,0.6118394892925159,0.6118394892925159,0.33585910788571205,87.73833371066034,130.4885996518584
119.91324634715349,0.29512209025643255,0.29512209025643255,0.7027749670142608,134.97173244886906,160.66144212688693
82.81132827624671,0.751123427463007,0.751123427463007,0.4518476421150929,75.78387101545616,126.53722286561799
89.38230588786404,0.9992127293424469,0.9992127293424469,0.3064389109013159,48.46194488978321,101.97541038592402
95.82185356600094,0.8851173685481738,0.8851173685481738,0.6147482084366913,75.06215391618018,141.88236155085698
80.70053099613332,0.8583954978622922,0.8583954978622922,0.2733594964642899,67.82063514539946,124.69473805284743
114.91394162908566,0.4723855808923575,0.4723855808923575,0.41059960341486834,101.89252274518613,136.1981312097282
100.22703388805432,0.15179232349178215,0.15179232349178215,0.3547516426576178,167.22530546738275,182.27513153793745
88.02740888754931,0.12264298201718363,0.12264298201718363,0.6219821238164385,170.62382181666928,187.8079610112187
115.17645719627063,0.764325483874918,0.764325483874918,0.7507347702875837,67.31851557435762,113.82176097937547
96.52225189129975,0.7100366662257049,0.7100366662257049,0.7158877735233845,99.68783901420105,161.7272601310948
91.25343062381046,0.11182800366754832,0.11182800366754832,0.6099190907365888,147.76794360281008,157.80866715255087
98.14190927676735,0.4119950578529744,0.4119950578529744,0.7649410088058916,133.8570610386476,172.80684233042905
102.42171243561086,0.4945904450853815,0.4945904450853815,0.2853274307733681,96.7897104911464,132.11822004152117
102.349097632344,0.8942546288453191,0.8942546288453191,0.5365146741890644,78.22640118414276,149.54410151629244
94.81948476252242,0.8504899944484632,0.8504899944484632,0.3249723836644828,59.95420880531559,109.44107376396269
112.20684877002364,0.654236972777889,0.654236972777889,0.3772064251270071,90.56968013812255,140.1361457554855
91.71611493805779,0.3612181529687294,0.3612181529687294,0.6479921829248053,127.66209608853556,157.70448522437158
96.44131949848133,0.8483186506622622,0.8483186506622622,0.5714955140556713,84.667834813052,155.32240607096156
112.13933360113151,0.5051809069233165,0.5051809069233165,0.5266983968668693,115.27629456869667,158.39803287638208
119.33446907150514,0.5975905449628998,0.5975905449628998,0.15447106197960245,98.2675221650707,144.84505976993555
100.38156701533681,0.9845642491987312,0.9845642491987312,0.4594345801610814,57.53049519634525,119.39976297198292
83.43411403273231,0.6449409704403745,0.6449409704403745,0.376008696875899,85.97583927028319,131.59585168149206
110.79131979969873,0.8433548738934322,0.8433548738934322,0.2627572759320823,76.75804869522784,139.6670613407219
117.03004027144003,0.27218499749735525,0.27218499749735525,0.24761624375386931,174.4540147252964,205.28374248305437
101.68431565120463,0.67194439230331,0.67194439230331,0.6881198044114067,97.93509555564683,153.16379585796486
92.1367159461727,0.5755035771500233,0.5755035771500233,0.34351846198117153,89.03758350396447,128.7185218156793
117.57316513940546,0.48903615567042746,0.48903615567042746,0.26228410125355134,110.13890311875143,149.1624202499319
82.14143666749354,0.7027134122045433,0.7027134122045433,0.2904360353347606,98.060274925085,157.30793531955248
96.06168061175372,0.7828282354751726,0.7828282354751726,0.13100419805412367,82.73413072274992,142.34369662671523
107.17480765108964,0.5145457788258914,0.5145457788258914,0.24005645712036577,127.99055549427555,177.07543734229725
88.69791394663912,0.4660476547723248,0.4660476547723248,0.37267823146820034,113.48150883241038,151.3512707879274
102.25555325587794,0.4929472245419311,0.4929472245419311,0.6766823966006043,115.4481460746845,156.96536011554116
111.8483929071706,0.19633491728450608,0.19633491728450608,0.6876068685347099,175.1958310233512,197.1086819902796
115.81520645214039,0.5326968846110673,0.5326968846110673,0.4352578643165943,99.57162241105094,139.34327170053018
94.72748595812824,0.32375535345422946,0.32375535345422946,0.4599635771152649,164.97924836931378,200.60509625256108
92.40661395602702,0.5965200089363386,0.5965200089363386,0.37872717807484435,89.8755539470578,132.25645245362915
115.30220425028432,0.6892980755762738,0.6892980755762738,0.7579469757744547,77.88230960385948,123.89518698026407
94.03778870028306,0.4852199234662662,0.4852199234662662,0.31034250847970113,135.77218523065227,183.54198347420186
115.81292642777868,0.4906448472211006,0.4906448472211006,0.30530484054913687,120.31819239445188,163.94568039541394
98.48500698533881,0.6469898763078566,0.6469898763078566,0.4876053607620874,94.97210533884737,145.1106961764048
96.54195258956317,0.3349651429235933,0.3349651429235933,0.5152465076206527,142.6086752003971,173.75072706776314
83.78689060076164,0.2823610227521485,0.2823610227521485,0.4298567035458969,159.85298024290555,187.97442408086053
86.5906696021847,0.9073537868020275,0.9073537868020275,0.7639291958403093,63.64569615366849,122.6815199129944
88.01008885177698,0.39963786374966326,0.39963786374966326,0.18938839283354994,102.83263606171778,131.54136975560687
90.90774539333685,0.14842468457889557,0.14842468457889557,0.2916574862846105,168.0551884293262,183.3160781390423
116.48740122982117,0.6618293112499902,0.6618293112499902,0.4162957311367994,96.6464891798129,150.45119368086102
105.32800985049589,0.3143055145121237,0.3143055145121237,0.30470805221069863,143.78472905478563,172.62768489219454
85.0888355724835,0.849016592833336,0.849016592833336,0.32676421725802995,61.62719953066677,112.61734226646253
112.54367143324095,0.4955045414939445,0.4955045414939445,0.3655541638285318,134.00303866835472,183.57217651262613
95.03208483738278,0.5113591926670474,0.5113591926670474,0.30233492226162373,113.76873110204663,157.65039441023856
81.45198919087616,0.9560457015694963,0.9560457015694963,0.6416510450872166,50.07831858226704,101.0534301654027
87.33779797988284,0.5665039935769315,0.5665039935769315,0.6565294963757511,84.44841374247724,121.57299395157395
81.71899666640647,0.5173941661098105,0.5173941661098105,0.2755598899839341,94.90709673192045,131.77000556055444
97.60990705111175,0.4016441086329753,0.4016441086329753,0.10802785658937342,133.5031016536577,170.09125080611912
89.01879709408348,0.440305399144179,0.440305399144179,0.3657043043175352,136.79859679535653,180.35327306194978
87.719622741023,0.8757724835128777,0.8757724835128777,0.2051158789367053,76.05552031907516,142.92347404006486
84.8545817583314,0.9405038440978785,0.9405038440978785,0.4980717363789975,53.47297056263199,105.94941677638386
100.34152328039035,0.561748440883739,0.561748440883739,0.6824539259259518,98.07040254710527,140.75074412415805
95.70397292041157,0.82501981094901,0.82501981094901,0.25100385266187375,60.535819756745695,108.30552177782019
110.66159003046481,0.2704279072981457,0.2704279072981457,0.6339944208022468,159.9769396610539,186.19947665154714
115.4895483940978,0.4776126319098212,0.4776126319098212,0.15409340457950346,97.66601131796976,131.453193491782
109.50668689022916,0.49674780568545485,0.49674780568545485,0.2801291406524443,122.33008353724951,166.53104136921337
110.76179632671354,0.917355095807314,0.917355095807314,0.33987401800247874,63.227396730671245,122.83348792958928
109.51794655938579,0.49820060417779366,0.49820060417779366,0.17264914509088874,93.88195405097972,128.29150709227952
93.48023409300107,0.70217040095355,0.70217040095355,0.16618677808609875,102.83360129326196,165.68046354619113
93.65059509020168,0.2169388121030421,0.2169388121030421,0.4401993493003117,138.09327419728754,157.4956059621502
84.75242221245946,0.2963591793134738,0.2963591793134738,0.2427511929854229,164.21696943321396,196.23829434370967
92.7968064779522,0.5681271495356164,0.5681271495356164,0.5398792608062513,100.80332964883644,144.7236750150626
91.75994733802115,0.399145388018014,0.399145388018014,0.6149442290811319,110.60176217232757,140.95240373095038
82.47135716583054,0.8973247372152805,0.8973247372152805,0.20979156532630597,58.91531085670908,112.22677333002619
110.94347175230203,0.2008700148726309,0.2008700148726309,0.6285354217348381,178.4960870625846,201.2235065679336
109.42585321053446,0.4735108002116897,0.4735108002116897,0.41737837148462187,135.43481352010636,181.5313326418877
95.25804731730642,0.4614329877062687,0.4614329877062687,0.6205412028739307,95.81774310279147,127.26542839155888
80.45995647858736,0.8783267756156263,0.8783267756156263,0.268061747646284,66.08393714334692,123.93249956474989
91.88631223519633,0.33422872653028723,0.33422872653028723,0.6979537663038422,130.74889715495237,159.10952347483
80.06321168740745,0.2220175989122466,0.2220175989122466,0.5971648092518768,143.18860112704095,164.38855117806807
102.52078121023503,0.7224549470923836,0.7224549470923836,0.2896786205454972,67.28736149644097,109.50274541749074
93.1469273618261,0.2188974119903258,0.2188974119903258,0.3114694854974423,163.17780469509594,184.3719229742614
103.41549800683433,0.9216128773164077,0.9216128773164077,0.4104691334781795,62.75181961854134,122.48312919025678
114.03992076464166,0.4076564798104483,0.4076564798104483,0.24374556183210588,118.28833539908705,152.09658703262798
83.64079913139315,0.6235700599541563,0.6235700599541563,0.557704399504597,95.96939061186494,144.05536820511745
113.6104805961725,0.2639167254802366,0.2639167254802366,0.6222704831447787,150.82478602799662,176.27056715526783
114.41730081845489,0.5875133658554177,0.5875133658554177,0.269321460650516,99.86653335496635,145.66686571379807
105.67271877108894,0.6748900249710471,0.6748900249710471,0.33407706014191174,103.06092134483217,161.40072149887047
91.46908470633439,0.2045063348553079,0.2045063348553079,0.2581984108611608,172.00988672921733,194.42599130506622
109.97620496920806,0.8221518890967735,0.8221518890967735,0.538950200575316,84.79709462123974,151.19444143842364
84.85526656918954,0.7882701492538152,0.7882701492538152,0.5983539831174838,89.12045018167636,154.3589876350783
80.43876267993436,0.3554326008531429,0.3554326008531429,0.5107978835643455,147.0608997632057,182.23269353338264
83.72033717775254,0.6911040821070206,0.6911040821070206,0.7966316925780541,98.83448591817866,157.18853832296503
98.0357927223786,0.16647537143833893,0.16647537143833893,0.7245603776867201,198.47459072977207,222.10402181481297
109.07394339534412,0.3677733110104813,0.3677733110104813,0.5346290816753804,157.15830513856673,197.0351729806581
106.5308230217987,0.4219496663345179,0.4219496663345179,0.21177916663670343,118.09614056605483,152.3691145614117
115.11537915334793,0.8409031896246267,0.8409031896246267,0.796131064831791,71.6996768559034,130.2698139154977
91.88745871668759,0.15224608792936664,0.15224608792936664,0.29261637883434477,187.49016526815788,204.7781043176915
100.44667283399662,0.2671086682226702,0.2671086682226702,0.5235069555641387,143.69664895157723,167.8013391975014
98.78480228782769,0.8036020914228881,0.8036020914228881,0.5526436533019167,88.500947909617,155.518086772336
88.81513472747486,0.7581020635364004,0.7581020635364004,0.6329742638479494,92.18257120898267,155.07715951924442
108.97632913573834,0.38008214167008125,0.38008214167008125,0.6139171334283813,109.82733091666013,138.5596654751507
82.13102644879046,0.2319585183762553,0.2319585183762553,0.2879884124660999,135.93551346127046,156.09186704450863
88.51014798368199,0.6668891558965813,0.6668891558965813,0.6067361351299975,93.77369475945828,145.65130437617972
89.47485295207231,0.2047078173824778,0.2047078173824778,0.11833165068657824,169.68273210557328,191.78693156023232
116.7808543269379,0.7452703576328433,0.7452703576328433,0.7851755529150392,75.15097248476052,125.28877045241175
109.70572283791797,0.5856411106018947,0.5856411106018947,0.4240026130542085,115.00862178816213,168.11787148479831
89.56228214556396,0.3191510615884142,0.3191510615884142,0.2918297203575491,154.39462458515447,186.67689338209516
94.52603708193485,0.8072269331533981,0.8072269331533981,0.10535994046780897,82.93228204441765,145.90844781546113
110.06344495986056,0.4634514530286904,0.4634514530286904,0.5312256208899243,133.3279612304037,178.43852191259418
97.73039166096675,0.7777751868982025,0.7777751868982025,0.2331412362320541,82.52042921939386,141.91714271736586
102.46433559929349,0.7608492646217392,0.7608492646217392,0.5743000884314164,94.36290575372571,159.70131944629304
83.4804659202993,0.9829809043401979,0.9829809043401979,0.434889553819909,68.16408601749198,142.041805420835
95.53082476875534,0.4356252447736404,0.4356252447736404,0.4718275283967177,119.46153793655425,156.65050522075128
103.67074220783887,0.8851923257644907,0.8851923257644907,0.7331283338703042,59.79574446932366,112.51849741099565
98.08422982760094,0.6520600371320311,0.6520600371320311,0.5971393272665637,75.89734070983293,116.72633663217309
85.0873450385848,0.8550804888054923,0.8550804888054923,0.6187975888325125,56.10851757174689,102.74766810365341
113.8539766056749,0.11125648492691033,0.11125648492691033,0.22008897831607094,189.63616068449934,200.46660402266434
119.46115101880423,0.5656126137748742,0.5656126137748742,0.4426597059647669,97.48710630095862,140.34756863129485
109.54665116752861,0.16021131063333813,0.16021131063333813,0.29077084129468567,150.4977796895367,165.55804924256532
99.81879797201101,0.7728678229069119,0.7728678229069119,0.758793732061817,88.97010308305515,152.17891123782545
109.80161505450275,0.9935911242005706,0.9935911242005706,0.7592322413234113,50.06082662084655,104.72695197605539
107.88017242744965,0.48792359867960877,0.48792359867960877,0.600031115297491,100.02779978637297,136.350745185093
96.20783860563785,0.8340858031505745,0.8340858031505745,0.15650239814291134,75.2202445129121,135.46128195531963
107.4116772668347,0.8479238899938242,0.8479238899938242,0.4963293992178952,74.55777624849789,136.38165367470285
96.26315233235573,0.7782562308975596,0.7782562308975596,0.5581901324691126,66.0331213805187,112.7323753523579
80.76504068615186,0.8520196018179585,0.8520196018179585,0.6101822392205519,60.791125269235195,111.27917191782666
105.66950220116328,0.18986309886267833,0.18986309886267833,0.2321188950161032,157.84672795517565,177.5930019212224
89.87121628187973,0.8379919901295196,0.8379919901295196,0.7849439944111528,60.70206863981657,109.25190927639176
117.39720466633416,0.6157329372213269,0.6157329372213269,0.132287330442466,114.43385748888657,171.02968381347227
84.50938902244198,0.42117822422808293,0.42117822422808293,0.4185680527680301,141.47896367367858,183.0188278043011
100.9863312383003,0.12343821744117964,0.12343821744117964,0.703307787805891,175.63300682724565,187.78228627038268
100.07190428356317,0.9713532821790718,0.9713532821790718,0.3994082224420863,52.296342831021285,107.17659744920957
117.25265479848466,0.427467239488174,0.427467239488174,0.5991337805311343,114.44873030868916,149.081974799588
117.36011097248763,0.7964764797154674,0.7964764797154674,0.35354352563187885,88.45693590129686,154.4508897358553
97.9463163545315,0.39014725085453905,0.39014725085453905,0.6009901654435486,110.1656871401092,139.42340428916393
108.56020163670875,0.3409958606218574,0.3409958606218574,0.2261508211799437,155.46390623341148,191.39842877490713
113.4989827662307,0.35017431954144695,0.35017431954144695,0.6270519426024511,144.93448067989587,178.33700093990902
104.46410157086605,0.17294483953267184,0.17294483953267184,0.46331222306269015,192.60623467009015,214.4678597055798
104.68500529393239,0.31408388139149845,0.31408388139149845,0.6632245468909863,142.43652530231196,171.2351119129649
109.52340822969907,0.16666169088277344,0.16666169088277344,0.22030943757257798,181.99248710627455,203.80657609160178
90.95406358066501,0.5694565004078158,0.5694565004078158,0.7860977960676235,82.29561367652798,118.49823762532147
98.83763060158648,0.268302598165507,0.268302598165507,0.2684444031912575,174.51103800964407,205.2907256448404
84.53772432996597,0.8230547983185484,0.8230547983185484,0.5944718866185436,73.39596962215485,130.91838770342943
115.17382356187889,0.5651508011923497,0.5651508011923497,0.19781866214433302,120.07295684522045,172.74373334232803
117.30253625385839,0.6465740261217867,0.6465740261217867,0.43627934633927024,99.8715502458689,153.70381669130018
101.86021125354314,0.8084701517187244,0.8084701517187244,0.31056093541580787,59.9411930217333,105.32757718531833
112.57541530669081,0.6499579171758043,0.6499579171758043,0.30192732517734033,95.1251392719002,146.43587155037744
101.37773626459025,0.44697211507097045,0.44697211507097045,0.3380012836079068,102.75666621654105,135.72056347342942
118.99263974883392,0.3242588019489504,0.3242588019489504,0.5882256288310271,154.8903673032621,188.58605239526062
81.79063754688173,0.5281247167617407,0.5281247167617407,0.7770816904591052,128.37323804138197,179.14537354718126
93.41581523414628,0.11300508089055672,0.11300508089055672,0.10723992966545785,183.62111320779107,197.41901912005963
103.34705425526226,0.9764258122869615,0.9764258122869615,0.3213408604204788,50.12845256970276,102.84009523264062
108.64997666817106,0.18645902910151968,0.18645902910151968,0.15483468062701167,139.8985347956024,158.03219451131343
92.4292533778949,0.9145706592366784,0.9145706592366784,0.43537657349618586,74.33756458233924,144.7548487407282
116.36317591113567,0.4628478171282039,0.4628478171282039,0.3452898181781996,133.71604141185904,178.65132621672453
92.08469451654943,0.4758060740838661,0.4758060740838661,0.569131114775556,109.5854035785106,148.01451899022445
103.45169479093569,0.4094298248222157,0.4094298248222157,0.319735965390743,117.98847510161531,151.26383217562713
115.90364033288785,0.37375113241789015,0.37375113241789015,0.5246462465198755,109.9792145782021,137.4248983821615
114.97965595437563,0.42568638053591035,0.42568638053591035,0.1228253463311545,104.28303995158115,135.1432537550511
114.5694176053199,0.15397155953542277,0.15397155953542277,0.6704532647134149,142.3123803698893,157.66187577535376
112.73477969085866,0.5837012878562788,0.5837012878562788,0.4811904340498451,84.0116482136935,122.15834155631389
97.43776652512837,0.36695152541663956,0.36695152541663956,0.1371550906297032,143.9230762665724,179.81092442078878
113.82888016707003,0.1461215332186882,0.1461215332186882,0.6603243300496928,154.57169607895474,171.08273316623288
92.00294850382524,0.55709973533363,0.55709973533363,0.7193741119603333,119.66164461731127,171.3223734414802
111.44338835277594,0.6616286999714923,0.6616286999714923,0.38309102826728947,79.75212365017114,123.81377749363119
103.53292245469416,0.8168418050397838,0.8168418050397838,0.5472841825127387,60.934540073869286,108.07263748336067
98.86310928809374,0.21631723528433966,0.21631723528433966,0.4885690068321483,181.43534087643638,206.95179188894627
