S0,T,K,r,var,Swap_Prices
87.86497002122938,0.6819071005586015,0.6819071005586015,0.7777639730086393,87.39761467306677,138.14342813961824
91.01777770156565,0.19604172068865733,0.19604172068865733,0.6977207667864104,142.19076477969824,159.1551794371256
93.12299501785488,0.9432282794637328,0.9432282794637328,0.7541871675457411,53.927381407218625,107.54192309731764
100.96216423661582,0.6951162907505303,0.6951162907505303,0.3935225023431814,81.98169334075071,130.43954396178856
80.19349541515399,0.6391429247974683,0.6391429247974683,0.45014573306835837,91.45337964015427,138.82213455142127
95.22963122357848,0.8561502730918249,0.8561502730918249,0.21884229619135928,65.51433416569803,120.37410283355636
106.85875181098764,0.43230736899498723,0.43230736899498723,0.5220379879707784,114.41243536866813,149.98595481630653
87.66775134651914,0.2682143749643496,0.2682143749643496,0.5687101763036775,175.95715345638703,206.5259797113546
103.15015923107453,0.20406840004614543,0.20406840004614543,0.49491937208386416,143.53386499259122,161.44153486292538
112.67389795081351,0.9854466187111005,0.9854466187111005,0.12757159906017632,53.91432179511323,111.98520265774894
89.33548523439882,0.7630380108374691,0.7630380108374691,0.6324140447621712,75.41972869224867,127.18517535389462
104.1015938095977,0.2999684703470827,0.2999684703470827,0.6802054908887419,115.10918818989569,137.56117034711474
99.78491620558421,0.6318951481603601,0.6318951481603601,0.35007380779252095,104.16187668455099,157.75543548181562
104.42490599367287,0.21849716957274437,0.21849716957274437,0.6978937105361436,179.16417351362583,202.34240393463446
108.72655090989227,0.2626693480363614,0.2626693480363614,0.751475701491378,127.57265368016158,148.4543561602647
101.54359416766465,0.6821650813337157,0.6821650813337157,0.21103027708633262,104.15330717573701,164.8718863265406
97.33358466195234,0.11128327234701663,0.11128327234701663,0.23508675125156964,170.92590745054753,182.17536277784103
96.36987680166348,0.6479620520223416,0.6479620520223416,0.5384369829007222,75.86207407169415,116.28465696606213
92.01465800460741,0.9780111019365336,0.9780111019365336,0.5115958564523704,60.673450707609355,125.32145288516841
106.38169965817985,0.5390216949153284,0.5390216949153284,0.19085374724170032,95.18279580409786,134.4169218962598
100.02071276174199,0.4585832454485108,0.4585832454485108,0.4948104309432928,122.60560536357572,162.70796212332874
81.81935077767298,0.10332814660585299,0.10332814660585299,0.2825790132606024,178.30886928307658,189.0536426213278
117.72803139218429,0.26959708405774424,0.26959708405774424,0.3042043213574185,130.90113886294722,154.36257151040704
117.02131309644005,0.5484805611296226,0.5484805611296226,0.3262087429720609,90.27612259842051,127.90270731046753
90.33693437040748,0.4405829880229859,0.4405829880229859,0.1396971239781325,106.23833239577644,138.57082574259712
105.96173098755739,0.46160827992792797,0.46160827992792797,0.5034782429552341,128.56930716785394,171.11529098769606
97.01367594920788,0.7081221655789176,0.7081221655789176,0.2949060396952955,91.14113851515907,147.02410912176714
87.36406150441033,0.2629249290283676,0.2629249290283676,0.3765678902618482,123.9964288811108,144.3291547836227
81.58158795719832,0.16429820480086432,0.16429820480086432,0.22211314805132654,133.6056536516086,147.80784236494782
83.5476115952491,0.2571550247241182,0.2571550247241182,0.36794681361888004,146.8387285429412,171.4403243354398
119.35960034241177,0.44271178281325263,0.44271178281325263,0.33897847123159514,144.55374913842735,190.33304155829362
93.72021096389452,0.19681901389061685,0.19681901389061685,0.7114686463853852,159.8493622114031,180.0542261176832
103.98937329802794,0.6191136214486401,0.6191136214486401,0.23456087956083274,94.4143635105258,141.12945588148932
102.01132104314307,0.6365873531479863,0.6365873531479863,0.5812913288025325,83.38459997044524,126.70274832963291
93.82230710082152,0.7219025982880626,0.7219025982880626,0.7218708129406987,100.36038503456528,164.52897617991698
82.82806317828012,0.987075425421193,0.987075425421193,0.572732532928386,67.53550676371356,141.4487131615338
95.22927275245598,0.6890609095775729,0.6890609095775729,0.3866237645527937,72.31375982427541,114.82860857546183
104.59798246172132,0.6486472645856389,0.6486472645856389,0.6647991555003192,109.39917988683236,168.42192217317768
114.40535760553787,0.6747477949581988,0.6747477949581988,0.28070695788709327,86.55824499513866,135.42622194214516
115.7972291020381,0.47953551334869615,0.47953551334869615,0.5639566048828456,105.26292349742957,142.37200396355541
101.33571583461995,0.8212379201550621,0.8212379201550621,0.7242474268317709,71.47233370012844,127.53904486307157
100.41442226752146,0.4398457502690951,0.4398457502690951,0.7378193947662004,97.05889971426842,127.67339813898872
114.20248878708944,0.2963176742681932,0.2963176742681932,0.25144424143169075,145.37878356064607,174.0864305702366
113.62881179929155,0.2902027024823339,0.2902027024823339,0.5809645607992924,156.330932773721,184.78008320770917
112.69542304704038,0.820334151824785,0.820334151824785,0.35017566060599603,59.68471518973897,106.07347623659535
90.40269248809624,0.10387695694684079,0.10387695694684079,0.3922989977940101,211.68496586230077,225.34087872443808
94.3905180912671,0.2630668317524072,0.2630668317524072,0.20118215452073812,147.05797739635543,171.26108266311846
108.64108053832581,0.6336818726737353,0.6336818726737353,0.5065862953580471,94.39210263788823,143.33306048004042
89.5952303089437,0.3599280005998762,0.3599280005998762,0.6702644117044012,115.18922977577803,143.3498584931335
103.4423670877195,0.7940666242576159,0.7940666242576159,0.6645016259677563,90.68367246463616,157.68541810851846
100.98491310660853,0.24776666329936198,0.24776666329936198,0.18113216439689933,159.26570256419893,184.1498245081303
107.59625683060621,0.5495988054677526,0.5495988054677526,0.3278044763803959,116.55527002877797,165.86780803602892
114.56850367572414,0.19721077600933473,0.19721077600933473,0.2506640684551898,186.29904242296277,210.29090358804882
108.02501860311459,0.949424122808846,0.949424122808846,0.27696081626745683,62.878460581027824,126.4072292872099
88.80097728369554,0.3584114937998337,0.3584114937998337,0.6424475432721095,155.39971150767573,192.43311384959708
118.21439577293036,0.20298504772624018,0.20298504772624018,0.1885950021103205,137.38213167842153,153.90479237956805
117.05225451526307,0.4950277034892713,0.4950277034892713,0.6638592262029023,128.30538735856712,175.30852638391266
114.58441334363519,0.3319944870592615,0.3319944870592615,0.5408159592952541,139.90992896465485,171.02795276804613
117.31275473107972,0.37461515884782925,0.37461515884782925,0.4246288458625326,123.63791765088945,154.95648885668405
109.38645903748031,0.29250284062514476,0.29250284062514476,0.2530622840915201,118.05093344311055,140.77440297584405
110.88253203231324,0.1281124549357456,0.1281124549357456,0.5361837223558358,139.5095479727273,151.10459500033724
115.22747475617203,0.6735574258116963,0.6735574258116963,0.5882033165902217,82.41751718079063,129.3122560360921
118.67442591628391,0.39066477217188145,0.39066477217188145,0.42317934267143675,111.25190837255313,140.89015629805004
106.80631930965531,0.8733055805982519,0.8733055805982519,0.6004530923120487,78.99724804306759,147.60943603948098
104.30368615267085,0.7283665287299317,0.7283665287299317,0.1926041013833497,66.75649257821114,109.36228899583
83.66683031413426,0.9953683376417902,0.9953683376417902,0.4683051086762765,45.80052093617874,95.87135665407591
119.44864691046229,0.8032379687564436,0.8032379687564436,0.2547235878840385,79.47549085065475,139.3556964014656
98.93298663447004,0.9157177158116087,0.9157177158116087,0.1467097249770139,71.95901379978334,140.45313057352135
80.94212793652197,0.6880425323842656,0.6880425323842656,0.13280693734504886,101.34471353552439,160.81988841012594
113.39645884994563,0.5475074596147721,0.5475074596147721,0.6982546417403869,110.35214363948162,157.04501748246932
99.9726388255535,0.20273408166772044,0.20273408166772044,0.44203539158488525,148.12606877506954,165.6351805035536
91.50816012287851,0.19934159398170945,0.19934159398170945,0.6224933915514065,153.41740136855952,171.66635262384935
119.74552795425456,0.6495845009243107,0.6495845009243107,0.46973402540725395,98.48913787879266,151.7757675764784
90.03316320467108,0.3070324421920528,0.3070324421920528,0.14535525665745808,135.20272767714522,162.17736584385494
80.25298273544621,0.4058458025817252,0.4058458025817252,0.12265057214852038,142.33139093231364,181.75702701209403
81.74065056257834,0.6749895927732197,0.6749895927732197,0.17809507343880743,98.74072875390519,154.82137987282678
98.25095794292741,0.6869393883413802,0.6869393883413802,0.6334727359543978,95.08220965787905,150.33355173447015
82.60718679356589,0.2906864394895792,0.2906864394895792,0.5050484272889355,115.80463601686691,136.97973691315855
105.63795542431484,0.4707122981698485,0.4707122981698485,0.6829177108934923,103.16675340593851,138.47911533996015
83.36280703467645,0.3761503859385287,0.3761503859385287,0.12289924415808405,154.90698909383295,194.84073684959517
82.48055910954658,0.8633039391267372,0.8633039391267372,0.6327758202083408,68.44357906782817,126.590209388255
86.26397825984068,0.39900558739816105,0.39900558739816105,0.32335595368227565,120.86891514495572,154.0921843360677
86.02709917998658,0.1531966565581922,0.1531966565581922,0.23115946017446,140.09343520446532,154.82153831905325
114.0579951486876,0.6146051585436111,0.6146051585436111,0.7054778531221835,94.08518133741887,140.836525943831
80.32100809365195,0.8613101547561045,0.8613101547561045,0.3462908960785691,71.88877612437945,132.53957807071544
84.36707361435874,0.21337707824473645,0.21337707824473645,0.5291177768488371,161.7946306962813,184.22157908022845
118.85418311625206,0.5402228098592136,0.5402228098592136,0.5079652457151376,126.08282261816946,177.63547504859605
89.35334432898597,0.1680307142927383,0.1680307142927383,0.5810087891374363,197.09639083227088,217.82196568450127
102.35903587141368,0.6988920091793512,0.6988920091793512,0.7245278037559184,96.3243028977689,153.93914045369627
110.7763851989164,0.22571405707725406,0.22571405707725406,0.4543504372206105,142.3310421827263,163.72000294490812
115.42974444146839,0.635471204095565,0.635471204095565,0.40254306105536786,111.1633771146268,168.64773555017536
110.38611426959045,0.21016136314896566,0.21016136314896566,0.3223953053608374,149.5001746579608,171.01558264531042
111.1634151947472,0.42140146066262985,0.42140146066262985,0.2556453275391483,134.14884503843945,173.28710970328802
116.79573265565215,0.2712369575254988,0.2712369575254988,0.3279958121793943,163.24909301773368,191.62428096549527
119.91957243877799,0.11789364815745193,0.11789364815745193,0.2699805002523188,189.94044958550768,207.21755479433457
93.13762655322384,0.4219829975675997,0.4219829975675997,0.6926886165219854,147.94358524498946,191.32519596485162
90.17160213797274,0.9364197943597622,0.9364197943597622,0.21834409961567708,58.409330682941665,116.10326179876023
107.4662765388021,0.4660706965540914,0.4660706965540914,0.3813818169997999,119.6197032214336,159.8384754367394
113.46059985484311,0.5926414327621026,0.5926414327621026,0.4462607699629362,104.69010608455791,153.84087941958995
87.48363717936883,0.3496658137849046,0.3496658137849046,0.36409589157070854,145.36739584186932,178.55247915269314
86.5755021846441,0.8870847226541445,0.8870847226541445,0.23189938759999876,75.96931575873214,143.97034875302498
110.11487187082894,0.6432930660824858,0.6432930660824858,0.33492259832170024,94.5238494770867,144.3691530665794
91.88406863448968,0.9521832610903147,0.9521832610903147,0.7317315139227801,71.2522559490143,144.1463201923448
115.88508416953572,0.4361336362337277,0.4361336362337277,0.2947963258973519,122.92776731772996,161.47735590543482
117.33477845599529,0.7927377547501173,0.7927377547501173,0.3816983906624333,81.00653307445408,140.83281884334303
88.86416582406396,0.5847739190795971,0.5847739190795971,0.49975266497436255,105.17271979296554,153.7093114279842
97.02628111532637,0.5005785821853026,0.5005785821853026,0.7157977635304485,98.1628970827023,134.00718295486843
103.43943085694768,0.3135217581812723,0.3135217581812723,0.2501266425980959,139.10870335548128,166.65787443131774
104.21720814767313,0.40914986752608173,0.40914986752608173,0.6560530432493931,121.5311727665546,155.17172072716863
94.74584581484706,0.44058888354415815,0.44058888354415815,0.16407190175905573,120.57580415616442,157.60537707072697
86.88727552961497,0.15002353079064581,0.15002353079064581,0.3360530480032434,169.87322386384034,188.2034891325802
81.53358493420188,0.42148318561264464,0.42148318561264464,0.33204645136768934,108.4913294960953,140.41239561186939
86.25873810503931,0.88856408358888,0.88856408358888,0.10915744230638418,69.97015742968766,133.03738810519224
101.3337600469289,0.8383110638129776,0.8383110638129776,0.5001181954888464,63.950317360674354,115.35079157833933
118.3717940925996,0.6998555020617148,0.6998555020617148,0.15560547979883282,87.05788386317333,139.3366191205084
109.687170436284,0.26064362123282275,0.26064362123282275,0.7408370890069809,145.82256159508546,170.42009144500418
110.86875665167737,0.9359569689779598,0.9359569689779598,0.38646003303451115,51.0956397521503,101.22630079554239
94.07441874584768,0.792822913672369,0.792822913672369,0.40910926684184545,79.21483990406506,137.8312742266145
118.58392615029621,0.7627272104632226,0.7627272104632226,0.3934867462114916,88.206911671387,148.98906478598565
103.4762865424991,0.6220813213055261,0.6220813213055261,0.28554204988585474,102.72350037580007,154.59883453387144
116.97960151484219,0.2804040756313827,0.2804040756313827,0.374163753537597,130.10086431948125,154.09996175737703
115.2424160474119,0.7070539813808552,0.7070539813808552,0.39163905223917006,78.56561172457296,126.42740936316947
110.6721871151432,0.8683233255076592,0.8683233255076592,0.11836201774941363,70.84119930572852,132.15716449295888
108.97434131560892,0.9238792866507994,0.9238792866507994,0.3308092984294271,69.35548162778049,136.40554146269002
95.8540526329356,0.893325298108619,0.893325298108619,0.25558357746056387,53.37076995054879,101.14860917744603
114.12396905462201,0.715636316790388,0.715636316790388,0.12102435253245619,71.63976062490902,116.15995036539793
112.24709792542501,0.6672449785822555,0.6672449785822555,0.5809207501680425,98.66601795254662,153.4871950756465
87.92914845254627,0.3642895547395756,0.3642895547395756,0.5609831085096657,123.41431443125519,154.09315542057635
92.04850203257651,0.14231210813265435,0.14231210813265435,0.4089928012750045,191.26029159197492,211.8423377104668
94.40124353642781,0.5822556169293143,0.5822556169293143,0.7511858976631756,81.93280232826856,119.53463108572429
99.11991766339932,0.9389790516624789,0.9389790516624789,0.364234043911591,72.13873953811209,144.01438945940703
103.53970051383932,0.8229668753705983,0.8229668753705983,0.7879841316162587,75.85977890490308,135.29187604106727
81.50073371746879,0.8084251879532578,0.8084251879532578,0.37192778443429475,89.6090523383689,158.36266668867665
94.85155426209097,0.12740956137371942,0.12740956137371942,0.6119371208003788,201.73092009885366,216.57936968058365
82.36356069069357,0.4350508723328327,0.4350508723328327,0.5660820797990815,130.52031773569436,170.94091727400038
98.32610554179487,0.2509416916416066,0.2509416916416066,0.21320730763198492,125.38366252479096,145.02101261652294
96.26805345133654,0.3159958444940838,0.3159958444940838,0.24321502712226348,155.39950320781927,187.8383108293364
112.73471832486474,0.1444673017449503,0.1444673017449503,0.7802280214399467,188.93417632378925,206.57089313703176
89.34085772127051,0.1211997058826856,0.1211997058826856,0.7295448304751466,174.51922353569725,188.92898181648246
86.54619959651635,0.6027729858113909,0.6027729858113909,0.517167299293464,111.24444454993737,165.44261607541316
90.0670739786014,0.8101616269807785,0.8101616269807785,0.2474477139696982,63.09009143039118,111.0017512174614
90.47878002384509,0.23794033473851772,0.23794033473851772,0.18263459643763455,139.62671750313817,161.96302766295742
113.59283406627361,0.19540139333599715,0.19540139333599715,0.5298886039567582,169.6730295492742,189.99214138281323
114.65765986846392,0.9762483690013796,0.9762483690013796,0.7340923115664376,58.69629432935355,120.83057445515871
90.60785148792206,0.48511220586498394,0.48511220586498394,0.7255696152043601,126.54944294430851,170.91197143826915
111.1227445891552,0.8457255698519087,0.8457255698519087,0.675513921100991,83.15123334706183,151.51156510407614
91.05697538388249,0.6052888959311938,0.6052888959311938,0.10060402404666015,117.64859589922321,174.8654911080908
117.75515734841365,0.8192795733468503,0.8192795733468503,0.7668663683689672,62.22653161325404,110.2426361579793
101.3715505828969,0.6374182036483808,0.6374182036483808,0.5710511232186614,100.94940024626422,153.61533264409368
104.59321916804224,0.4530133894981365,0.4530133894981365,0.20415249792796947,114.93230276034465,151.81071389939575
117.10571657392312,0.1316760431609632,0.1316760431609632,0.4466956804274651,166.4146900392784,179.48621835559743
108.0207713279002,0.9425075903887199,0.9425075903887199,0.2761539818682611,58.26878321263805,116.0020755783312
103.19051384343453,0.2356869575062557,0.2356869575062557,0.7617720543859209,162.46894775350196,186.570530379784
97.31090635886594,0.8804759328465267,0.8804759328465267,0.5930287078226201,76.75047451317081,144.84337953139672
90.88708901386451,0.7522072631289406,0.7522072631289406,0.6916800955674135,78.96232174360182,132.32592624542582
109.36107290395621,0.15643528583743524,0.15643528583743524,0.2943130963951345,169.53319403901432,185.71402758883076
83.43697060555716,0.4289481036371394,0.4289481036371394,0.5316939813616568,132.0586918962048,171.17961958952773
113.56086242198018,0.21760351761911934,0.21760351761911934,0.18594199962872332,183.28887356556135,209.9054434703374
80.08414922807596,0.7380988253171855,0.7380988253171855,0.13101178756280502,72.48030037083298,119.53234139869598
83.21361032834398,0.9888815051817421,0.9888815051817421,0.46410726436437344,49.01090996888766,101.75122132993602
101.17546757310157,0.4313488091912696,0.4313488091912696,0.5995348020665042,131.48136919919256,171.64368925234572
105.56991793899911,0.2742230911748613,0.2742230911748613,0.2835463866075099,141.1216540795075,165.18722161217187
82.22094766760915,0.582591501634451,0.582591501634451,0.1625721926572921,82.38300281814855,120.2257479299024
116.88030428876496,0.1684834790577538,0.1684834790577538,0.19507276745246818,196.07798937005938,217.00415093976613
98.55560788063539,0.4226988320879429,0.4226988320879429,0.7095777345451406,121.88639924913498,158.00457464355006
114.23382339158078,0.7933494080511856,0.7933494080511856,0.4241431866925247,65.03851014980361,113.10664313621544
109.59794496336521,0.4166398301022749,0.4166398301022749,0.4935077727875957,139.55062314123015,180.9897595607704
91.21156608853286,0.7290860149598506,0.7290860149598506,0.7596145776738134,76.08353018352108,125.06428116786905
110.70111375342938,0.85137561941818,0.85137561941818,0.13843501778756706,74.57491231897427,136.81567703893097
83.15216590120689,0.8597723721968066,0.8597723721968066,0.20546402552007342,76.27327330044332,140.97889503675998
119.24807897589181,0.6349841988290168,0.6349841988290168,0.5314451937384993,91.58819277366345,138.65582038130114
83.84097324196878,0.7203078905214135,0.7203078905214135,0.49976782197768965,93.54325194155315,152.76435093453682
114.07415541850062,0.46240915136963556,0.46240915136963556,0.4439849652143568,136.94610814876765,182.42988141882708
95.80970142942985,0.5128609518007902,0.5128609518007902,0.5879365377138359,101.69071875499796,140.1849811497715
86.59853483229513,0.9065973760441937,0.9065973760441937,0.23837084131866218,53.88564415719142,103.59424688225917
93.11134167813259,0.5461843849792275,0.5461843849792275,0.3652581962629975,118.41942136212747,167.96878685184925
97.3019815313889,0.7815318809954339,0.7815318809954339,0.549410270907331,66.50780973851872,114.32997329763835
110.34631100284179,0.8563639997463357,0.8563639997463357,0.5160114409001555,75.5287432018444,139.484288894871
110.7120961926767,0.601970978523418,0.601970978523418,0.37036349445138506,81.45790280304118,120.47995281425419
85.87417497997578,0.7539599761107711,0.7539599761107711,0.6714524672683769,76.55713771315861,128.82866693170735
96.53166172370211,0.8784429502378771,0.8784429502378771,0.3252063489293372,75.62409886324454,142.02323974708662
116.32478760460528,0.27675748005539885,0.27675748005539885,0.42022416129066886,152.49434721096478,180.19900497502744
87.21128861286176,0.3713652840175198,0.3713652840175198,0.5665217926395729,124.83801511368002,156.36915790414994
93.02666036378328,0.13804854882795156,0.13804854882795156,0.32598528375441005,141.4136122870802,155.58051676667714
115.82575618265153,0.3252545958293346,0.3252545958293346,0.5892812636153562,135.2620095434919,165.41088723063072
96.69916146669543,0.7429721814433224,0.7429721814433224,0.13879634087149817,75.50152511330818,125.19895303431069
100.27189491295485,0.15472441308600582,0.15472441308600582,0.6706846063926567,137.8355445138473,153.71954678543983
83.63103687536473,0.7130434741890368,0.7130434741890368,0.2982088249048801,76.97611023018628,124.88869357739635
93.81808677807479,0.16334838313915573,0.16334838313915573,0.42902992260596085,142.21358704862232,155.9890782211769
81.7476428213593,0.535676134113835,0.535676134113835,0.12160561752526801,128.60147738273537,181.4278362651282
81.15370576844562,0.2643954868430104,0.2643954868430104,0.622985474808804,120.72836781074459,141.5425276763043
113.32938630640055,0.4715713469878583,0.4715713469878583,0.46465963684685796,97.24006698563527,130.7605938867777
106.87503661686691,0.7305079042316047,0.7305079042316047,0.3643822905667725,78.63653687372884,128.97221603790734
101.8183706607557,0.10678736608480577,0.10678736608480577,0.6229724782237193,191.9266433327418,209.7010237557546
82.19572822889356,0.29370924891445194,0.29370924891445194,0.4805418625232041,125.38400236039942,148.06755242991719
117.56785625606065,0.18820454846699614,0.18820454846699614,0.6272756386181599,132.52374851024015,148.18074034185872
108.9366946832532,0.5074725986606282,0.5074725986606282,0.7406697185782394,125.47040887871435,173.40391769143196
115.5719913932333,0.28505138462997365,0.28505138462997365,0.6442219343045963,133.38363277106393,159.16202758585885
86.28343612625368,0.9965207699978098,0.9965207699978098,0.30285518963894453,63.99294503784106,134.85276309207893
