S0,T,K,r,var,Swap_Prices
87.1968816674733,0.11794232902688458,0.11794232902688458,0.41241781692545343,181.71767603438857,198.42747582532186
114.76051672391321,0.8288476349476802,0.8288476349476802,0.7045266708483111,77.75464225621903,139.69839172932583
113.47961770284732,0.871042280186538,0.871042280186538,0.3269688423824241,68.5001004810517,127.64770033361171
92.18078449258347,0.8722035446095263,0.8722035446095263,0.7272879338814924,64.70692770331281,120.77405380902034
81.26527565306164,0.9241372734121671,0.9241372734121671,0.2633010431364879,50.681406588499584,99.22910046937976
118.74472489902948,0.10603212664977892,0.10603212664977892,0.6403840866136191,202.2181276427747,219.14730118025952
82.45497001676878,0.6081467022921777,0.6081467022921777,0.5447969901519163,99.72101719421647,148.1460024468912
93.0657222442338,0.13520519217599625,0.13520519217599625,0.6520511923377603,143.7339716586188,154.67346723794864
84.68382788562313,0.36119465943062967,0.36119465943062967,0.397689902485417,145.8597202452168,180.61789903261698
81.27209357636332,0.5483577421635257,0.5483577421635257,0.5269591896811044,104.0498806639023,147.40403445092073
108.00783149336549,0.91519162971827,0.91519162971827,0.5125667269221837,72.98315188021256,142.1368592484609
109.13674034860966,0.8178197295674954,0.8178197295674954,0.5397093441022149,62.122587181485095,109.90817945238545
96.29818571990378,0.7852750630854317,0.7852750630854317,0.3854223949355289,62.337688987214726,107.58005351679199
96.57728276192702,0.5844169632654265,0.5844169632654265,0.37144144579693805,81.2592588306499,118.44464876148933
82.35665397968816,0.7068792848977156,0.7068792848977156,0.45971237689356004,92.53316970608384,149.07170728386242
118.43326334628884,0.8178747034603994,0.8178747034603994,0.7710974242932702,85.5674299157235,151.92789888223516
89.02901055330548,0.630004072015545,0.630004072015545,0.25854446037478385,78.81927166305925,119.50796059675731
119.41898696668572,0.38804356533503925,0.38804356533503925,0.2760309296502651,105.04513949406395,133.40439515035084
80.13177520452496,0.6109912319658692,0.6109912319658692,0.7770819011790887,107.64956692073355,160.85118219726175
87.61090818287109,0.51748966242342,0.51748966242342,0.5241977548322412,117.00539315994385,162.1971722498861
104.93535749730825,0.41980454230054765,0.41980454230054765,0.19110134168859758,103.33453521891941,134.0541123423164
112.86697720652663,0.6180428378355313,0.6180428378355313,0.6452176412936064,84.37037920846791,126.57648617986287
108.2323573481213,0.28868876375968594,0.28868876375968594,0.6362226327852989,170.64768139972423,203.67030232597787
106.24724115411314,0.5649832033320851,0.5649832033320851,0.20081262715355513,118.12813051451924,169.89457828174733
86.52887675486103,0.3643584268952421,0.3643584268952421,0.6508581700160023,143.90817278605172,179.51769672459332
98.77140524247218,0.8364202136092841,0.8364202136092841,0.707179161002514,81.71919244205553,148.067899150612
106.15809102363576,0.3330137519790892,0.3330137519790892,0.1372103401295731,163.76513316250652,200.96183421332444
95.96785839966981,0.9470743756472818,0.9470743756472818,0.33831168516364873,59.93853751473764,120.20456130399434
84.60256025206694,0.8134890824138035,0.8134890824138035,0.3633720066200057,84.61776824768161,150.22361944998354
96.28199566555375,0.41494991662673,0.41494991662673,0.7031763138924187,141.80891020216689,183.182293543024
109.07803547558873,0.8452272570641981,0.8452272570641981,0.1287978439928862,78.75332978302345,143.88212183457233
85.30329662570769,0.7683002037037828,0.7683002037037828,0.40788486126590107,67.10070091805383,113.9259740744551
94.95771525549547,0.18678828112161922,0.18678828112161922,0.40156847573828935,175.94867949291884,194.48970229738993
93.95779926424238,0.4879419899669859,0.4879419899669859,0.19125043795658053,93.22790227537631,126.72226162772378
92.8581134334358,0.27533744554117906,0.27533744554117906,0.10528616575014801,172.84388320485476,203.10443092774
107.6476973932448,0.24320681009866998,0.24320681009866998,0.7096193820968201,163.77248188848853,188.9457944499529
92.24613202348675,0.1312966443612067,0.1312966443612067,0.24368181971312008,183.588693621939,196.83206850184771
106.99128062747687,0.5428550134353332,0.5428550134353332,0.11504768847254608,114.00143734877535,161.49289773012333
86.15378561725724,0.35507747301959747,0.35507747301959747,0.5954138392082263,133.73868859347928,165.5256825664877
82.04455355867995,0.9774750912844812,0.9774750912844812,0.2203554105704129,47.81218856970858,98.2039247285225
91.48998017050835,0.3861183508556727,0.3861183508556727,0.7125045926253055,129.0804192715247,162.84924707489316
91.20779289067244,0.966186333423635,0.966186333423635,0.15821066440399617,64.34022888856197,131.64352914425064
107.19271610986078,0.299831537264754,0.299831537264754,0.16575969466856144,166.33591982714663,199.02240285359133
83.29791011612384,0.23004058534794003,0.23004058534794003,0.42368532623838284,164.553171011842,190.68746107633734
86.71072998572816,0.9066269486028469,0.9066269486028469,0.24092095214350268,63.24671470649261,121.7632427938425
117.88141149849815,0.3723771969908872,0.3723771969908872,0.26157819486430106,147.14687259137793,185.09774983771456
94.92661410268701,0.5054281861073135,0.5054281861073135,0.24351384810601714,99.03743564875194,135.694364217966
86.19364790091372,0.8545344549246718,0.8545344549246718,0.6521719741520166,68.4434263279609,125.5464820968424
86.16356457102287,0.4493584321731139,0.4493584321731139,0.16270167901898047,136.52327589148905,179.96014820518062
100.0192648493273,0.9709792765318948,0.9709792765318948,0.7012644835313769,51.261530349614674,104.96487696696904
82.31613439847462,0.46507262207155653,0.46507262207155653,0.4605660822531765,126.08431142533514,167.78298519303715
109.22488462518041,0.8567213124434891,0.8567213124434891,0.46544152826589724,71.12523547133975,131.27713229844332
109.79401409135387,0.3743654928649761,0.3743654928649761,0.21605968503486728,106.34162229494851,132.94259357451472
114.10919009517448,0.8836087730585449,0.8836087730585449,0.6934444000773289,73.56061189887272,139.12069913019914
115.03351378846654,0.17538385562197892,0.17538385562197892,0.4806705871199125,133.89665984565528,147.8230797740298
117.11370037287011,0.8554326202533289,0.8554326202533289,0.11068552750473337,72.29252510187091,132.8218404153597
114.37106803734062,0.5559344773950229,0.5559344773950229,0.139148444541064,123.11570557654106,175.53558957313552
94.37237073132458,0.6951195310219157,0.6951195310219157,0.6562396485435146,95.6895040112277,152.56036942909103
110.13501245070279,0.49688991757350065,0.49688991757350065,0.5680572869541345,109.61492620273548,149.59289415859848
80.05457048324966,0.18461263467340677,0.18461263467340677,0.18421256963929583,143.87479457071282,161.03193560062383
85.07268593178578,0.3560345254182865,0.3560345254182865,0.5961352903901556,159.02496078685323,197.65530987418708
91.08539608524764,0.8519062965755915,0.8519062965755915,0.17138735211527475,59.72575045335042,109.247734885707
103.02419868225292,0.19466701048514345,0.19466701048514345,0.48997210997102203,185.32829155653053,206.4808315286432
92.71237705307183,0.20093031489457616,0.20093031489457616,0.7324963559094533,168.620885009993,191.20063634322725
81.60485036462066,0.5317960351268973,0.5317960351268973,0.7920340092873946,120.9719851865607,169.192590077539
118.68713097738939,0.41370145032640404,0.41370145032640404,0.602547985961563,139.01479093940011,178.7367057256729
107.1168881925046,0.26847515491027785,0.26847515491027785,0.5916195484706966,160.8844709095074,189.01819776645527
101.35994630883053,0.9728663425765415,0.9728663425765415,0.294781331302451,63.17038962295783,129.77857688285565
109.54433684353403,0.4076646553969083,0.4076646553969083,0.5328587920370939,112.98676838819505,145.42623096640656
112.0038752400969,0.8604187646203172,0.8604187646203172,0.6668755080471946,67.66448038397864,125.25699172537811
106.5292633988897,0.7344098683619447,0.7344098683619447,0.7600285350028351,72.23722190090896,118.8583268529526
109.17212463230364,0.8405711525647485,0.8405711525647485,0.639831630314928,83.93057819744872,152.7330343462073
93.70975067407693,0.9324907668236684,0.9324907668236684,0.18734539829335306,67.3800555707547,133.55645642557897
90.21836931221131,0.38842677341834264,0.38842677341834264,0.7639634686368392,118.99984491406211,151.27333901667006
105.88752317990945,0.8487729226487669,0.8487729226487669,0.10350222142643416,84.52208551647585,154.8181213696226
107.46480359806131,0.847631929121638,0.847631929121638,0.19921334785165384,76.95027156112657,140.65300166215127
109.96109611587153,0.5929174929267876,0.5929174929267876,0.6685106052138963,117.56125098805455,172.89324136946612
112.35795883073062,0.10109168817589263,0.10109168817589263,0.5530315513895989,182.35132497562853,196.01600128291363
86.34315352570978,0.5602885914677153,0.5602885914677153,0.6752897025633768,119.31659322006256,170.71976802561664
100.50409234301142,0.7962006950587418,0.7962006950587418,0.22076734415011529,86.85591363971979,151.60230301894416
92.28698042538875,0.7999502266621326,0.7999502266621326,0.5252579759710978,68.96796244914552,120.51453498157177
86.36863910359325,0.29271745322605125,0.29271745322605125,0.36508233170114834,166.95057565681196,200.1190277642791
104.95965992981183,0.2639627935738021,0.2639627935738021,0.4891406602485441,174.08233120987472,203.39190452575824
107.72335182608988,0.24073287466883928,0.24073287466883928,0.3925222246718525,125.18603119576183,144.87500016675577
112.49590374503163,0.8650787911696295,0.8650787911696295,0.61074186107918,69.16619994172464,128.7309200191858
118.9454985687657,0.9124190432450119,0.9124190432450119,0.3170336511811479,72.39179138990288,140.93819545479687
91.30641291790258,0.8100878415258549,0.8100878415258549,0.45790454561563987,74.86550272647379,132.05814973901502
87.91642573347372,0.3511276537572078,0.3511276537572078,0.786588974241299,132.01400973359577,163.07277939852747
108.89055485523308,0.4301611364253275,0.4301611364253275,0.34609573794464366,135.81274884906261,176.68967202067813
98.73210648324826,0.18050059605598157,0.18050059605598157,0.10517997985963029,142.29522772382214,158.65493176950704
101.53326905802284,0.13305658675519658,0.13305658675519658,0.11276242058652168,154.44973834625904,168.50956317582157
108.57669933417907,0.2971296888368911,0.2971296888368911,0.7364692469923045,127.91718098803632,153.2891059059613
98.54596669177928,0.4392501692915689,0.4392501692915689,0.3466866712155755,111.15120168145994,145.96188294792665
85.07763759487979,0.7657973583538541,0.7657973583538541,0.14338186501334726,78.6185849332331,133.56550052834436
117.62443240660394,0.7118641016179804,0.7118641016179804,0.272104379171354,82.28704567927608,133.0617145948135
96.69847675392197,0.3020882156633685,0.3020882156633685,0.12492611933795993,117.16940100210762,139.38747345241038
114.75143970267871,0.43921442005848754,0.43921442005848754,0.6947952450171667,114.39834311932634,150.18865592927187
117.16652230688484,0.5640923451621549,0.5640923451621549,0.7190515127686108,94.27965253741209,135.0726028519294
101.21765187913314,0.5079343460844667,0.5079343460844667,0.4494592441721106,127.92836661736304,176.86170520383942
112.41290210758683,0.8046616534292318,0.8046616534292318,0.6563136282943673,61.716305385565406,108.2907530276767
84.75940801572906,0.6907061912657201,0.6907061912657201,0.7797685995602149,71.49377943506828,113.16198911043573
80.2697640258383,0.9568437684399066,0.9568437684399066,0.1255140231368398,53.696227085699306,108.22362633292482
97.49469635171792,0.32315693462464423,0.32315693462464423,0.7737335535389005,154.36784814858538,187.43532571078947
99.68212727996176,0.2295596113752397,0.2295596113752397,0.662518144711979,173.3218081068164,200.12245525850935
103.0752627413033,0.2844319161109968,0.2844319161109968,0.6086452936880048,143.43527704714498,170.03549505402592
108.60429849424617,0.17582051206870164,0.17582051206870164,0.3629241565439988,172.22540576005918,190.8039097117948
109.6249192601455,0.22660151051086863,0.22660151051086863,0.4515903081441123,134.7519108034525,152.91864968342824
83.41548981378767,0.7960946073505776,0.7960946073505776,0.6533753560286649,76.42555350252445,133.1399881644667
87.8223536813282,0.13930706268161142,0.13930706268161142,0.2015565522244162,161.77271593036883,174.85829002000298
85.14118172718811,0.3567453354847122,0.3567453354847122,0.5314229808131702,114.0563369257122,142.1234672126761
100.73907640336279,0.30848868673723084,0.30848868673723084,0.6095948309896054,119.00086523226322,143.36450758979214
113.46350238121344,0.7598163717544861,0.7598163717544861,0.7901660733726693,72.58512990669601,122.15181381418793
85.23759522350262,0.40655760277133823,0.40655760277133823,0.35520851082483373,120.11907901508833,153.79022985046302
110.46871185415505,0.4611799825406424,0.4611799825406424,0.1649674639806933,104.25195549629689,138.67857116478652
82.38088947863116,0.13546099844012677,0.13546099844012677,0.30523935659361423,154.24382247261855,165.9971126835464
109.01283382498191,0.8402480808082485,0.8402480808082485,0.6963535500663408,65.90311867371486,119.39335440019006
91.08689842336817,0.5935511539253759,0.5935511539253759,0.240351295070543,99.620069055964,146.34847229060904
81.46905999564336,0.5042010796573646,0.5042010796573646,0.7593861626609323,109.60978034409086,149.99575406583324
95.43598094759369,0.56001459593805,0.56001459593805,0.6606627203944363,118.38398294111558,169.16840543952273
100.47500544467678,0.5761385888666875,0.5761385888666875,0.20986701964912075,87.4213718229425,126.43123834430405
80.35069094018772,0.11872528249260689,0.11872528249260689,0.47424961578797353,165.53150335681522,181.3872265541871
115.22390343036798,0.9288212662903199,0.9288212662903199,0.4181397038835184,57.62425122392149,113.04678428926913
97.94575123248976,0.1435994086167443,0.1435994086167443,0.11925827364401631,189.09313327212894,204.55747678935165
112.40028129190534,0.865702640848838,0.865702640848838,0.2912558628321549,57.013049905939,105.41980700099614
109.98141903970755,0.31590441123323265,0.31590441123323265,0.5031182629087821,119.70627358815483,144.9109114346134
92.0605848210093,0.8875182371449939,0.8875182371449939,0.4711244459766353,75.51956891506013,143.26445720654328
87.81762471666235,0.7566740871019384,0.7566740871019384,0.7604036950816919,79.85980748331738,134.44996033871544
113.50894835667779,0.15148698354061113,0.15148698354061113,0.16318574703460587,169.763533600884,184.80860846154673
107.78294909107824,0.23114556575258755,0.23114556575258755,0.3636218642939052,165.69849335614015,189.2278696278275
116.71862524652815,0.9526197648265866,0.9526197648265866,0.7575181976031832,49.200488217098034,98.48740087622411
106.66380497334416,0.7280895850283693,0.7280895850283693,0.17317219629828884,83.80344438184488,137.54327671492925
81.19952944088172,0.13534407507429333,0.13534407507429333,0.7276524564658106,173.51166616196957,186.99654081096642
89.37751955343408,0.9692468410938313,0.9692468410938313,0.37082946600501154,62.36435747248385,127.71665566911133
116.69433502716566,0.697686267427496,0.697686267427496,0.6449767466399405,86.33405447473005,138.2932638065326
96.01313336567635,0.7257594761612467,0.7257594761612467,0.20088393958807377,84.58721607702051,138.96890689779335
86.80583634277093,0.7292804549883105,0.7292804549883105,0.6991164636285122,95.17309985652321,156.9052596856358
105.42149389136885,0.2814719044295166,0.2814719044295166,0.455349272961306,141.8537310207937,169.026339966753
80.13512104285465,0.7446392925396255,0.7446392925396255,0.7830382716866329,85.72812123379565,142.97511239835313
117.75304603630451,0.6047123985401893,0.6047123985401893,0.4202832171883244,101.6638703888155,150.73570931498912
96.90615924761428,0.8259808787205188,0.8259808787205188,0.49312897873955785,58.420126164946126,104.03466082621134
103.08417090587021,0.4595809935201476,0.4595809935201476,0.7318865714951429,134.2511385280953,179.43905326301066
90.42900490283456,0.9151675635038247,0.9151675635038247,0.27208078828902854,52.02399158317655,100.78808678159618
95.15529592053073,0.8781912005198123,0.8781912005198123,0.10835867785387693,80.59782602915467,151.53390223386077
107.74425048807296,0.9688987291771103,0.9688987291771103,0.588267461971806,58.47509759353371,119.51140673831361
116.46255582433054,0.18551259963568745,0.18551259963568745,0.3301438195290701,167.9827090345903,188.99497445291388
92.04288700496477,0.4628132067417584,0.4628132067417584,0.14517640725735165,137.32677933298845,183.56190366423456
90.57014601915441,0.8643683200997966,0.8643683200997966,0.25891817030962605,56.83389381320963,105.27286597963905
101.3467080085897,0.11371775396438777,0.11371775396438777,0.3864170936527739,205.4864541044405,222.5516495368352
100.55511048457369,0.7717938647331581,0.7717938647331581,0.6772404369730931,91.21814856396006,155.5487105182376
85.3285532745456,0.47727478411396396,0.47727478411396396,0.19435506258814578,131.33383347205506,176.63244416444869
101.58017461668302,0.17435255203246303,0.17435255203246303,0.6049808645312688,144.31167986071978,161.8224194253031
118.7342923947761,0.8252142687131991,0.8252142687131991,0.5736663149066407,74.57517794316341,133.69892588263806
103.21516322017922,0.22870955119489342,0.22870955119489342,0.6117733166409642,152.86765274841818,175.40680270891949
92.80405458316952,0.26253269625044734,0.26253269625044734,0.6938772074681858,165.76461959778382,192.70081827964944
109.22905271282507,0.1227022641645252,0.1227022641645252,0.5886288971369573,157.14647592580846,172.66443091371107
82.8962429300128,0.40372766065680665,0.40372766065680665,0.7773776037705397,127.78769471544553,163.7322655441016
80.44266369707834,0.6083556141161977,0.6083556141161977,0.4005236314773626,106.01315097082131,157.5103171316348
90.23973783629005,0.46127404613402667,0.46127404613402667,0.4470446091827154,115.04754582674381,152.7475830724205
91.68412137149012,0.641843996952994,0.641843996952994,0.715978228318635,98.6889627990497,150.98770907118663
116.10307276352259,0.451289630075261,0.451289630075261,0.1006204426013902,109.91080289246716,145.75746760276365
81.58390446930115,0.3046470620025804,0.3046470620025804,0.250731055277453,149.55043488828724,180.09859377659726
88.4383686095237,0.835378352830717,0.835378352830717,0.7086334633871353,85.25094371779154,154.23906243277224
116.66781486997613,0.6500065419312234,0.6500065419312234,0.6673808011667435,85.93114615259329,132.44594394296792
96.41364903924045,0.28793917758211174,0.28793917758211174,0.5284373053547897,126.98892776391112,150.69869633457103
102.73449877877769,0.6854303052121091,0.6854303052121091,0.41985929387668364,106.07960459244313,168.4537682896595
88.41254267605,0.8939173375268556,0.8939173375268556,0.7691242076340301,70.24658698899589,134.00076923886024
91.00358022296854,0.18199194826454568,0.18199194826454568,0.6725212833725113,179.47360891961614,201.7955506050368
112.52785751991004,0.2876167264225969,0.2876167264225969,0.6500697202071556,147.0917571670566,174.36045279094213
94.11844428746647,0.9128749498299661,0.9128749498299661,0.569018788007325,61.22389154832405,118.39010380967683
114.01115013739849,0.2891585904199787,0.2891585904199787,0.2657398093429776,153.64259657339255,183.26928380792884
104.92322880909984,0.8651480364159155,0.8651480364159155,0.7215238757339529,68.86330271661667,127.39691574996439
107.05076682518455,0.6508481775198423,0.6508481775198423,0.6301314769389199,84.99414683304357,130.37995542912438
88.52601492779984,0.7320728968235778,0.7320728968235778,0.40282789879716474,98.14464875354435,161.9624841557877
108.54139546271756,0.9055005739485448,0.9055005739485448,0.23601697000646238,54.99661343241882,105.2564777005748
95.905207230199,0.12702969101390432,0.12702969101390432,0.2946606668519935,163.35613163711488,174.16096167191472
87.18687289485466,0.19580977843191438,0.19580977843191438,0.3535791659293158,135.98965092661996,152.69628207836323
87.49602556039427,0.24502126396806165,0.24502126396806165,0.19538653238516424,182.03176609625928,211.32578395249084
115.30765689575563,0.5828905685802184,0.5828905685802184,0.6806321415017255,120.071235161169,175.76006251476792
118.48347608226535,0.767184098802374,0.767184098802374,0.475759539774399,75.56682937002928,128.08716692231627
117.87323513541448,0.7582929707214908,0.7582929707214908,0.2727473779961915,81.71845012107995,137.41917197378444
107.67278565247696,0.6368594304944136,0.6368594304944136,0.14064326883895112,111.25742144165771,169.6323655234753
97.11391692458679,0.5567488401392384,0.5567488401392384,0.5549080177558356,84.94060418479229,120.96649074524557
88.99753067641674,0.7719023087274804,0.7719023087274804,0.12406205754234229,72.79851374863803,123.92443776905813
98.64239783870498,0.32688754895313266,0.32688754895313266,0.44321728767177293,149.99783470818394,182.69667106047203
115.19531436201294,0.3303504809977497,0.3303504809977497,0.5130992576694449,155.0518880946524,188.21948229057335
98.22764834635734,0.7133432516804317,0.7133432516804317,0.2379972739733325,76.40978404968752,124.07500412172872
118.36050663046322,0.3670760557347791,0.3670760557347791,0.3960695644326203,129.10387140376278,161.058031186735
106.66787142460393,0.5885936737304102,0.5885936737304102,0.5895925621914478,92.120094440606,134.63755234751878
93.6910136993825,0.7314128066572694,0.7314128066572694,0.5646519390574193,98.31871299402067,161.91282133617165
92.11584824321045,0.42458438391257447,0.42458438391257447,0.6050665736828286,125.5604051041505,163.70798922303413
88.1674141036888,0.9542862456449906,0.9542862456449906,0.7518979917641045,58.48363398572686,118.15584906649887
101.15645507345855,0.11860304204513125,0.11860304204513125,0.4902024918327704,142.79488582352076,156.96327037447028
84.72520645262162,0.4631568017741797,0.4631568017741797,0.5015331906683401,141.5082644284466,189.11726139616496
116.8232981855329,0.26571874045187893,0.26571874045187893,0.2865694187012565,125.96290271973545,148.20272159298514
85.39800079812424,0.10050063097414802,0.10050063097414802,0.45346165813142025,157.59458186893897,168.2997540030058
93.83151319661275,0.9566088355729656,0.9566088355729656,0.20669686530008674,65.55239109354768,132.65286789186268
92.16693184060433,0.7425658251701293,0.7425658251701293,0.28486221866620787,92.80892006547502,154.19368541113752
119.90745154039433,0.23115786062618096,0.23115786062618096,0.12023820950248508,158.07076926517257,180.24165074024882
87.14966875436937,0.6011813080074511,0.6011813080074511,0.28986289983395086,102.19221667709787,151.10441754513892
110.52189707250608,0.23130660093887606,0.23130660093887606,0.7664736223835946,181.83029976902893,207.6532260701533
