S0,T,K,r,var,Swap_Prices
91.55877053616463,0.21885494658950883,0.21885494658950883,0.6573062483949834,174.28345552355086,196.80913371799855
83.01613161657812,0.9864676616776634,0.9864676616776634,0.4235234480609338,61.388748182729444,128.1337012287026
118.50032913374051,0.5232624004576985,0.5232624004576985,0.26456630620559474,87.39164834974795,121.87994255607803
104.84060673471454,0.6863668632527485,0.6863668632527485,0.6136017924086475,83.83075440280278,133.1274981129086
103.87347976592807,0.9223027214221026,0.9223027214221026,0.7617620024809453,68.60111927711996,134.33178988688636
93.53702843364734,0.9267839768742919,0.9267839768742919,0.37683534203680735,57.79099240906856,113.51468878611843
98.75257599880103,0.8014982388452245,0.8014982388452245,0.7591051810837424,74.32789501421982,130.27180965463978
104.88916476715931,0.3576552411304248,0.3576552411304248,0.34013347550193024,112.7150369605468,139.18780613636855
115.9176455755597,0.8789212369728086,0.8789212369728086,0.15687761053319188,57.33329770704411,107.43206287371362
89.2387106245862,0.7885792486715525,0.7885792486715525,0.4784661688910974,88.44053712891541,153.4779295450399
90.67704541574085,0.616798478945327,0.616798478945327,0.5306030944033467,105.91680887711755,158.47398419762825
92.2398674328914,0.6320354254885991,0.6320354254885991,0.7114671716469783,81.7180162941211,123.5893250056553
109.4827047128878,0.12887494716429632,0.12887494716429632,0.45126660817364816,164.17960309441554,178.85727599248872
104.00926045203735,0.15467562368205529,0.15467562368205529,0.30001201761195595,189.0954535292782,210.90050169710977
91.69058437971232,0.9159134452075908,0.9159134452075908,0.1147972560172223,65.81736083300211,128.32505722854623
88.23766536278325,0.636076566374435,0.636076566374435,0.22137975957640957,109.25630229815928,166.08546813359303
107.0594351576452,0.18408465749515524,0.18408465749515524,0.11992309367220061,183.44251093148029,204.9770255895337
85.02265513458173,0.652060781416084,0.652060781416084,0.26028849904230467,91.83801034329609,141.2595232352848
110.47740801468251,0.8530056770357052,0.8530056770357052,0.30890570171159204,77.16279591386571,141.95571368667663
118.1473598365306,0.34636099233050144,0.34636099233050144,0.7587029361265393,143.3954908040695,175.9995691915779
95.29729175989443,0.8617582815811838,0.8617582815811838,0.3680667640985429,73.71691453097588,136.17439056841266
110.48209842757734,0.9165921142994843,0.9165921142994843,0.6696938615786228,59.19762811298228,115.27799442064492
82.77737292170526,0.8770148777532286,0.8770148777532286,0.46039679801111855,79.0631295027376,148.23057584953412
96.29955404229264,0.9102482437552208,0.9102482437552208,0.1855727423834444,67.07160913770916,129.8576517923146
87.61144890240385,0.3122346867509966,0.3122346867509966,0.27153141396436853,122.2374832333726,147.57254450918157
104.24152937496508,0.5484997389690408,0.5484997389690408,0.7337915513806476,85.61293196293946,121.15583442292044
92.09172379947118,0.6314068925489058,0.6314068925489058,0.3302221256224944,108.06514637916916,163.24813134667738
98.26888422066091,0.37162549978858717,0.37162549978858717,0.24622556589475325,104.97794233145946,131.45317508018184
114.72102086501792,0.35568193295228534,0.35568193295228534,0.4900790662175949,157.3607611762765,195.3690560339448
105.92214920382861,0.49120833404731,0.49120833404731,0.5591771676184745,115.95699550474507,158.35196372964555
119.89456677815035,0.19373883373912143,0.19373883373912143,0.7434821724331092,186.03233045176003,210.49879261408276
94.6574934984177,0.5105233207129667,0.5105233207129667,0.34764773374756497,131.46597649711333,181.67229512448554
82.74929970796735,0.4390960746870568,0.4390960746870568,0.2955249376590084,121.09888615713282,158.96111870443264
111.00389180556594,0.15048600140168628,0.15048600140168628,0.6050556186062125,137.8827062710991,153.206322640206
93.39487392891448,0.6851578655471533,0.6851578655471533,0.3806129666398368,84.59729090379459,133.78654092192448
105.94483817914258,0.6729632210629825,0.6729632210629825,0.7313204195427585,105.72974146051719,165.92789346716395
85.36295013690545,0.655613257593442,0.655613257593442,0.11796905104575467,79.9811328673228,123.16714158198748
119.54076170201942,0.962199182300233,0.962199182300233,0.11758987568236351,63.30722609891383,128.7045302667271
111.97829294308885,0.4404021677998743,0.4404021677998743,0.10757746275343118,111.78555864527902,147.40067582801404
119.81225118907939,0.4126818649848629,0.4126818649848629,0.33341552932737795,139.95485366065336,181.13486444834848
96.26498784586481,0.46774777543845747,0.46774777543845747,0.6452480355932556,97.23354924202908,130.34765479526627
108.90172806688055,0.22119989318566458,0.22119989318566458,0.4517502404860524,170.06386504406436,194.66422064903824
107.48797238036398,0.8091197532351444,0.8091197532351444,0.7134998783378622,73.02355980617152,128.84060317729836
88.14584428164471,0.9040172969175941,0.9040172969175941,0.6439747034368087,71.83753374550518,138.47780066494312
110.13118838253419,0.42602488731529786,0.42602488731529786,0.27002286356534944,100.85998104269717,130.82775911218818
114.32799144233653,0.6233240250112231,0.6233240250112231,0.6934366073888173,78.27803578756647,117.36035744813816
99.00904514633372,0.4526256298756912,0.4526256298756912,0.6587317574886014,99.78677468145648,131.5810696465981
101.6753711275239,0.9790672541372244,0.9790672541372244,0.29312363251371654,54.48281704871983,112.64492483401254
112.70453215067076,0.5489514234723283,0.5489514234723283,0.7339014183286348,89.67041819044063,127.24955483164182
114.52990743249238,0.5124808109960736,0.5124808109960736,0.6385832648605967,126.63257253498925,174.47243835893198
117.75510296480407,0.35720469752109163,0.35720469752109163,0.2518004283096057,126.28938623956697,155.58669241251718
111.06144620483457,0.36059754943634326,0.36059754943634326,0.3449279644973928,127.60762424171405,159.2293619107615
98.85590204591563,0.4495540599138693,0.4495540599138693,0.3570758760594709,121.5682462334597,160.27071169820917
116.44526879551466,0.8845571400495801,0.8845571400495801,0.20216935837689964,67.81136745749959,128.36695092957575
101.22906843823108,0.5337236145575158,0.5337236145575158,0.6320866426936576,95.26962166672419,133.4016811756555
105.47269358448906,0.6981735776093222,0.6981735776093222,0.6181163002116573,88.95602579823345,142.63777157308354
81.69226188437821,0.15916548788671955,0.15916548788671955,0.21211776566852186,150.54662573030447,164.73984354939978
95.78537573279519,0.4909926404647216,0.4909926404647216,0.2964086443657149,122.23038905058304,166.12055962091154
87.32045823877502,0.37340270102231454,0.37340270102231454,0.1950003983300659,125.6189584753177,156.62614766423872
109.11799475243294,0.1792548864740542,0.1792548864740542,0.6254211345715032,141.00649975488795,155.91318594474905
111.33933731686513,0.8418791584239675,0.8418791584239675,0.25941016677619283,57.41864322370207,103.72764623147116
106.48538268520767,0.4042463671809937,0.4042463671809937,0.7511949495854848,112.73037609566197,144.3869443570314
111.03782294691072,0.38310883385191064,0.38310883385191064,0.3455900810268667,107.83117889697098,136.46007747687645
106.53296497394331,0.4918168280312124,0.4918168280312124,0.3891075717207739,91.8676385272298,125.22689847634098
115.77236502522022,0.42419758311011524,0.42419758311011524,0.7993119036025049,115.93194840436266,150.93111027604346
102.29063912120874,0.4100635318406026,0.4100635318406026,0.4542507919014266,144.47550291841603,185.3975322225926
93.36296066746301,0.2996028319727193,0.2996028319727193,0.24999589202320388,150.88629028618683,180.61324551237036
111.150087922787,0.22980478143914257,0.22980478143914257,0.3873489392952483,178.5500282620159,206.37697389567626
94.38726101438003,0.38162220140469283,0.38162220140469283,0.49109586791008775,128.1738119860643,160.95951611908282
117.02770692002122,0.15325150043095093,0.15325150043095093,0.22384990820945289,175.9624046440834,193.19179830125398
99.80509247162345,0.14490516410374962,0.14490516410374962,0.5087188496181707,160.98470485933976,175.919868613532
90.28023959046577,0.3148681312798336,0.3148681312798336,0.4061108628394917,140.9048625443508,169.75875031446083
106.04830371718725,0.10857117893657366,0.10857117893657366,0.7687466094362335,162.95889567133054,174.64178239156314
97.20112958824825,0.6116866938168589,0.6116866938168589,0.7121703000831763,88.42509775186124,131.47899754057116
114.08412662594853,0.5388635987388771,0.5388635987388771,0.5579453939320745,114.59373383224516,162.1329485757002
101.08015773302617,0.831242534635074,0.831242534635074,0.33782512668167725,86.22130860461769,155.26341131432008
91.0791903518008,0.41719146865773826,0.41719146865773826,0.7961274100145793,112.79252937430428,144.97992343549598
110.38259182945083,0.6329919749319007,0.6329919749319007,0.15089171029480108,79.3832716122,120.20695507794831
84.66564794933979,0.29928349847682173,0.29928349847682173,0.492012909441617,126.39252704665013,150.9332342607635
84.92380985957425,0.41428590570870993,0.41428590570870993,0.17784459944728484,139.04359378182002,178.99371802403
80.93912702634036,0.4638512449782478,0.4638512449782478,0.7183221207416984,114.41900502875667,153.35923422977538
102.4491895755972,0.5651461600923946,0.5651461600923946,0.49568945784221574,90.83295346822584,130.69807762394058
111.35571906370717,0.31922067621480027,0.31922067621480027,0.16326143488274267,139.9664347300487,168.75516690356437
107.67501768790619,0.45968025323350203,0.45968025323350203,0.7305875116724928,100.97193593242937,134.54358229293214
88.50358921599201,0.3801177011273149,0.3801177011273149,0.13557714307860547,140.52912982503676,177.80794307427206
113.21982112536946,0.28380926954214286,0.28380926954214286,0.4173586552549968,142.48467338296132,168.62325110130197
110.8822735493703,0.36451470960978405,0.36451470960978405,0.49508777009877936,120.1623476844401,150.20510485862494
102.42946854687673,0.8130670045932962,0.8130670045932962,0.4780345970938962,87.81126453025377,155.9149764293225
106.53484021244167,0.2981456094840489,0.2981456094840489,0.7601307889173483,118.09620009982856,140.06751788367256
112.90528454488121,0.4338844867706677,0.4338844867706677,0.4162173829932102,118.85396384033358,155.0635953623157
113.87803113784716,0.8779526655206391,0.8779526655206391,0.6641811697921548,61.60692937915978,115.29703440096914
94.72880439436425,0.8353992143846113,0.8353992143846113,0.3201956511891372,59.22173916206974,106.55955472287756
106.571999981248,0.981091267792704,0.981091267792704,0.5093475748486052,63.93539693589138,132.61061293866584
117.21511062996555,0.5434733873228053,0.5434733873228053,0.3914379777455851,118.66801436104753,168.5374468871169
115.88099842164742,0.46150995045741805,0.46150995045741805,0.29151139359448136,121.31623441454703,161.20936084072235
111.28594305218466,0.7125806179852641,0.7125806179852641,0.6942711245394738,86.24534999618434,139.68949216806965
89.73665104767204,0.28587796322074543,0.28587796322074543,0.10626409370287132,157.28944841467583,184.98691891059806
96.7051978520191,0.9640309159754933,0.9640309159754933,0.715777774339159,53.910095905559494,109.69371429369319
80.38308279991881,0.2500301614792493,0.2500301614792493,0.3741484669284373,177.13429203575362,204.04382419829602
83.22046759693222,0.8447691192331797,0.8447691192331797,0.29446102626983006,69.93450223401021,127.44565158714498
82.83154666491929,0.2535617090438006,0.2535617090438006,0.11417865891820522,169.8394824617663,198.74307529809406
115.27733693779388,0.19086643959989974,0.19086643959989974,0.10550980526568446,137.77041426415875,152.86234377435184
88.28810794919501,0.19581045578892708,0.19581045578892708,0.5278940980528998,191.92026275897223,215.56534931043703
98.0977375944926,0.5809815201734304,0.5809815201734304,0.6580684189578982,107.36330065608146,156.17411222835784
109.3211267417085,0.692065173684608,0.692065173684608,0.7837244875927019,102.27266947066965,162.91004566706513
109.12254982260318,0.12218208337682199,0.12218208337682199,0.11773034156887546,149.3246357055556,162.77007809970394
111.6422845436171,0.7945224199603713,0.7945224199603713,0.18289036890392518,90.48325378476082,157.32223296023764
111.16346162166721,0.9893831225229082,0.9893831225229082,0.43931676269300857,65.72241625464787,137.66599935605032
101.39110156182527,0.7822456538404877,0.7822456538404877,0.4475975769931787,64.26966260066918,110.14586059444053
85.80154946213683,0.5184157101211753,0.5184157101211753,0.7961673920658155,106.50311274810896,147.96744284226946
93.29690799247547,0.25436381416453396,0.25436381416453396,0.6119898099442582,161.596814235833,186.439103888466
117.1739907479108,0.7037176330369336,0.7037176330369336,0.5298798921172696,72.47747781071244,116.34636690835035
81.22846222448574,0.8357691227185944,0.8357691227185944,0.765560456858175,63.806629488134675,114.99026521556068
82.54900610317776,0.12261190804161015,0.12261190804161015,0.22234916195860954,209.36953461521455,230.46495651781507
94.80902972101038,0.590774467188578,0.590774467188578,0.5185335434077499,102.82189366457547,151.09474842254153
102.28746571316566,0.49445258720700425,0.49445258720700425,0.28172865908367617,113.8675685439672,155.47742150624825
87.0132411581928,0.8033083669210669,0.8033083669210669,0.40929588383687276,88.36087526364999,155.14260655976025
112.40630393118428,0.9603664858668455,0.9603664858668455,0.7937575013687078,50.29208825024947,101.44206900661909
114.73308411333836,0.9128550946576687,0.9128550946576687,0.5101836711569591,58.40642078954417,112.82100699154473
111.67769045601659,0.7841381052960549,0.7841381052960549,0.26892364020048426,89.76047434884457,155.1881868835983
81.83437065131282,0.4170999326930973,0.4170999326930973,0.605033046359047,131.17996090702076,168.6484688743495
105.8285272383992,0.9087822827440766,0.9087822827440766,0.3791865235946674,56.28815748358002,108.31820904659324
109.20907007667293,0.2177308433540146,0.2177308433540146,0.23923591222787297,168.18506166649306,192.5969363663974
111.13038853944553,0.6856706050396553,0.6856706050396553,0.22513757181971553,78.36943400769468,124.11880347329608
80.91320932573193,0.7796864105030952,0.7796864105030952,0.47471382315447164,72.28330778683896,123.8336254394572
117.34666053492117,0.8535365155071877,0.8535365155071877,0.21200283280122614,60.251587357165,110.0250422702158
103.86670841621472,0.2937040536996781,0.2937040536996781,0.48512972112988106,116.79260809749644,138.10923167404664
108.46888579235649,0.1325735273291605,0.1325735273291605,0.15579253117799327,166.84692741067894,180.74780095696119
82.75862607270886,0.27409110404821135,0.27409110404821135,0.3482827970981546,144.74461260002766,169.34947945336575
85.22786147181678,0.3528679831061593,0.3528679831061593,0.18210439869788314,156.64819653161095,194.32558452517148
87.93242756182391,0.2537871249680581,0.2537871249680581,0.6260933784957691,167.8796478874996,196.6369920710579
82.66627613322109,0.8260766449571362,0.8260766449571362,0.1240269776588266,87.04968446713264,155.86874293143623
81.56665065393031,0.19689500478216104,0.19689500478216104,0.7168124458439986,191.8785332930775,215.82896897863225
103.87671034015182,0.2318353352497788,0.2318353352497788,0.4283904950110844,139.6829156698825,159.79543790854692
105.0308455557331,0.5382474339073704,0.5382474339073704,0.4563804781998788,101.28986130799018,142.7056086133095
81.16549990024954,0.7901503769314411,0.7901503769314411,0.3308149658767162,62.5265203319825,107.85520295366422
115.8594014328179,0.9935729387736846,0.9935729387736846,0.5047884476400034,48.91202857197098,102.1187061866747
102.0554723684231,0.6320962670097546,0.6320962670097546,0.7657647756164049,106.97181164641044,162.18224367213304
99.95000551801272,0.40123683757040396,0.40123683757040396,0.4578972284850036,119.48648157488131,152.34177579950182
119.90368667526826,0.6639107025782612,0.6639107025782612,0.5397486650717163,91.90422010319666,142.86165389465603
104.18643398199418,0.8474600681901999,0.8474600681901999,0.3320831523829621,71.10464248799254,129.83923552585404
89.57912053616344,0.2860721503578234,0.2860721503578234,0.16018353790447168,163.64026173269204,192.88082836987522
93.75665924034368,0.39312898809576613,0.39312898809576613,0.12716812181732523,139.18274966010347,176.21480859852971
117.88864751185602,0.33348359543277,0.33348359543277,0.2851409399119724,126.08799201361742,153.0093245529633
108.90092621194655,0.6855295842850313,0.6855295842850313,0.5580471224824107,72.08797287883756,114.04697500234269
103.5520672573073,0.980155723976281,0.980155723976281,0.45762420820830374,54.04489545321643,111.85496534298188
99.16303316105103,0.611737997143479,0.611737997143479,0.28201820331177907,104.35781964903413,155.37214735612912
84.89060068891301,0.2889275505532868,0.2889275505532868,0.7479584617900642,157.1931942682288,187.33712209582484
89.38108698902901,0.6534492484726734,0.6534492484726734,0.4432012096702773,82.5969290621246,127.48730644771356
96.12988389359377,0.6654418333758338,0.6654418333758338,0.4659233294252981,97.42861537660396,152.16839461296962
99.16816673803643,0.33280730385766094,0.33280730385766094,0.40279563483650316,143.78059239060553,176.0065994494735
83.87577703073501,0.4326800628717089,0.4326800628717089,0.1708678544192131,120.36349794798393,156.40114141394318
114.27913338975614,0.734091087348051,0.734091087348051,0.23109666186682207,90.54864872034234,149.78289518046816
104.35341810738873,0.10617679319080284,0.10617679319080284,0.4521815657778775,171.92196324111816,186.59395133727273
109.71292308639366,0.34109029441143235,0.34109029441143235,0.434282182836215,130.21426186550724,160.74625352417604
97.88960823537393,0.8350547994491301,0.8350547994491301,0.5471555660393018,66.98145374049567,120.74888646703297
108.44465289840713,0.3838260359554708,0.3838260359554708,0.5920118673515136,135.8249217567992,172.06713271935143
84.7928076903472,0.4996285334961986,0.4996285334961986,0.5879944559613662,112.82543003015653,154.99996809809392
111.34246403504619,0.8025694521848997,0.8025694521848997,0.5600740216199803,64.15825095999752,112.04541722105485
92.28980792123079,0.8364672522087307,0.8364672522087307,0.3111331565613237,58.80828081380644,106.05035050546064
100.05324772056285,0.4510999002762426,0.4510999002762426,0.7881303416308649,142.13422673329768,187.97483116343383
89.28809654584866,0.4537143399258666,0.4537143399258666,0.559174807547652,113.48550108760115,150.08007959328492
97.3596468752462,0.11958100041226041,0.11958100041226041,0.18658255812740931,176.68087763953903,188.39227574339589
103.33281484977775,0.9436775136585936,0.9436775136585936,0.7437530516158752,55.78967072765071,111.39610281340033
111.17129011675578,0.28203010541018436,0.28203010541018436,0.1853396282361433,149.50883360477357,175.7080852905002
98.7515412421013,0.1858481025489606,0.1858481025489606,0.6152927816789409,189.0230746297507,213.3138432546182
102.67972428132555,0.9185388651618926,0.9185388651618926,0.5571641765712051,57.514787560179414,111.97860099898304
98.8322014810247,0.3519020576469222,0.3519020576469222,0.49058974725286875,121.739820333322,150.68144426558484
117.5040471348477,0.5487262279671089,0.5487262279671089,0.4328477283316071,84.58415714692964,119.85189968369606
89.81445754188752,0.17646745541970582,0.17646745541970582,0.7639599730880274,152.58325690540417,169.90826383638475
101.43696220872926,0.8941767308114423,0.8941767308114423,0.16092473381357023,72.30566226054638,137.75437382830026
107.80499765220378,0.7546303728886408,0.7546303728886408,0.2821402487553651,95.55171986865987,160.25536455750634
114.87656253986444,0.7400343774598114,0.7400343774598114,0.5355442059335415,71.41137622652988,118.34391211408139
84.98081142236633,0.750595695938411,0.750595695938411,0.744111940157509,70.55318455230905,117.79816829898246
94.9944077280375,0.3497323974409328,0.3497323974409328,0.7304681683163972,155.09195577227786,190.6343292900671
119.48757160555688,0.35342340623244617,0.35342340623244617,0.6765158607297451,151.19511257120868,186.26026274702377
111.28832414266446,0.8336993061954178,0.8336993061954178,0.7325919755080439,71.62191017345802,128.89155439103445
114.24229216110936,0.7085601547961227,0.7085601547961227,0.23174829535596245,76.37163226985571,123.22407962433297
98.56438962768422,0.9324339121698628,0.9324339121698628,0.283586288039827,58.16928019439523,114.89973258588863
108.97507038995221,0.4314191354537241,0.4314191354537241,0.41787162739270134,117.66897858803176,153.68315621742244
98.85426591864868,0.6580839217012064,0.6580839217012064,0.333821103902215,76.74467328231272,118.83625108144973
88.46124317786446,0.7666212197326651,0.7666212197326651,0.6406131952214856,90.59146819489203,153.63468715059892
85.70161289211785,0.8592499053771137,0.8592499053771137,0.21973376128818334,81.58728576898099,151.0004721599764
119.42753725947222,0.46759113329786084,0.46759113329786084,0.6079945314300174,134.70300529461795,181.01654064984626
81.02439626599798,0.15280152964835447,0.15280152964835447,0.7736667992596673,194.04962174024408,213.77425495535954
85.86407484016576,0.13907997299642236,0.13907997299642236,0.43590228023573985,152.55215212926564,164.70481854970333
89.50915362058306,0.9060948206196192,0.9060948206196192,0.7395943420506212,72.07462808121032,138.98907004559777
94.00300105221149,0.5565548562165693,0.5565548562165693,0.2993695634717947,85.47563705437669,121.78517145058785
95.89221723709909,0.4344017717423503,0.4344017717423503,0.14293381275590278,145.79270248639256,190.09125664465873
97.23358645070769,0.9851371080137907,0.9851371080137907,0.6307245725177265,47.13909418446324,97.52231580894957
104.4952600072325,0.4296533551651869,0.4296533551651869,0.4161406878659435,117.72226745710682,153.00457486315628
88.46544849219974,0.4500833171754157,0.4500833171754157,0.7525071380034934,102.26729364745461,134.90972961405618
90.00548434698203,0.7971716931438787,0.7971716931438787,0.5139550809403755,63.64630516234628,110.98534342851681
99.93944747824736,0.44626722811430775,0.44626722811430775,0.6675612582441871,120.74798730213296,158.8433921988048
85.75484243455647,0.5862266863994964,0.5862266863994964,0.14572980742278704,92.89133972409705,136.05758871683437
88.4195441110648,0.915771084095596,0.915771084095596,0.6551524184063144,67.7998826968208,131.9878954139082
92.22196616937765,0.5819241004516955,0.5819241004516955,0.5241636969173912,83.44524187967811,121.47583576183156
112.65715301863116,0.10946031283700203,0.10946031283700203,0.7159368633238322,193.11213853157426,209.040376368854
87.29876850210056,0.48112504437054393,0.48112504437054393,0.5398685166280188,108.91903094775243,146.6500376148474
114.37961585754796,0.6995704052206487,0.6995704052206487,0.512296092685197,69.6483896519697,111.38507264513723
112.43328181178077,0.7274848766490618,0.7274848766490618,0.32611093755781634,88.27334776434704,144.72634055973754
