S0,T,r,K,sigma,Call_Prices
81.60617507,0.222202513,0.152430526,96.33524492,0.168947471,0.140750082
92.99784926,0.283273031,0.666030085,87.42488865,0.625492995,23.91565299
107.7496196,0.519765089,0.419369985,84.06312739,0.108051229,40.22204977
116.8945113,0.276644221,0.314379743,80.57139681,0.380704594,42.90824308
96.60855541,0.251905139,0.334856481,84.93075124,0.596565121,21.95352787
95.04730067,0.375874532,0.194386362,90.81672216,0.674571698,20.72088421
106.7196415,0.408118663,0.460493379,87.52079681,0.288520838,34.31123513
90.6564072,0.808859566,0.646287304,82.51678873,0.742557851,45.78965729
87.9843393,0.487232596,0.67830964,85.29553846,0.471989132,28.39519625
100.1621643,0.883938961,0.150435018,96.9874444,0.733110982,33.77173606
108.6697029,0.410955967,0.111533271,84.3263133,0.317354814,28.83880193
89.91328415,0.224297842,0.713264403,96.91898532,0.364034878,10.3294658
114.2588184,0.325314836,0.241163579,89.61556364,0.570107595,33.96602123
119.6484765,0.191376348,0.312252569,81.815491,0.602986044,43.06168439
84.27706908,0.260367516,0.321979218,92.17828725,0.736018453,12.61002881
95.88108608,0.758261913,0.320967172,84.19626245,0.397719494,32.23275567
101.8021098,0.687448473,0.164959291,99.33809855,0.362504566,19.16728219
86.18576068,0.148249609,0.459966614,87.85249722,0.601761009,9.956445501
84.11428791,0.428571182,0.116391624,88.87476297,0.450349024,9.776358923
116.7097333,0.984749338,0.291389942,88.21056679,0.103072028,50.52332772
114.4524539,0.467436798,0.257809367,81.45164239,0.239758093,42.4012704
96.47356272,0.225150825,0.226323074,88.72589966,0.35463855,14.11674633
90.23889519,0.908055625,0.648529843,89.89285256,0.605608957,42.84859451
95.00486118,0.26539471,0.565300516,81.84738671,0.25221717,24.55428584
93.07478609,0.690844564,0.100957159,81.22536951,0.481102346,23.61944776
103.9943699,0.31760407,0.102890526,83.95805994,0.357999924,23.87731911
105.6364852,0.250665435,0.679521102,90.58923727,0.626768345,31.64781929
95.97525568,0.999039495,0.249985091,86.06292759,0.366592495,31.45829006
92.07966102,0.160320435,0.493447283,89.987507,0.508685217,12.39061643
108.0094592,0.330183666,0.339576166,99.16496719,0.528959159,24.05535113
100.7025163,0.809247731,0.712283376,94.07200824,0.769726497,52.77610432
84.77007079,0.964881922,0.317885501,82.68935871,0.678761131,33.14169199
117.8338721,0.283288474,0.16271409,97.45079357,0.139604472,24.87427033
111.7179854,0.525011329,0.446000426,80.00675661,0.766639572,52.36344364
95.6339107,0.505458278,0.601580448,93.4739675,0.174480356,26.72594111
88.39306986,0.256433144,0.49431279,80.62205974,0.302274217,17.80107642
80.75910669,0.645980448,0.32522908,98.72256864,0.65865843,17.38202042
89.21830297,0.390565864,0.723779716,98.43776754,0.714831835,22.85969337
91.04852675,0.960634982,0.583124747,99.85147125,0.489405771,36.76819285
82.09340956,0.116599538,0.396458351,99.24816666,0.140115689,0.000974627
86.3439379,0.694954058,0.331356395,89.77020738,0.331363642,18.19491105
103.2281198,0.295856202,0.386750532,84.21572166,0.555919675,30.17089077
105.915923,0.39656909,0.327816028,86.02197963,0.627608205,34.4130252
97.1754984,0.597343547,0.326784612,87.25977625,0.71778615,33.45245869
89.12284962,0.138684565,0.403921237,98.3984195,0.691013519,7.636534608
97.66083982,0.534311757,0.536318853,86.50982821,0.281596237,32.83548247
101.3870793,0.33060485,0.114357233,94.95794053,0.208187669,11.15707962
84.2406703,0.898121051,0.606000381,85.38484072,0.587537225,37.8560422
118.3151455,0.709075658,0.302126589,88.2867918,0.438519061,48.60397673
104.4515457,0.299164822,0.549614528,86.07993082,0.751978379,35.31940449
101.0713006,0.440475512,0.784122315,98.3422948,0.625564196,34.69424935
108.7476537,0.43685536,0.299977888,85.6079828,0.618846989,36.94789117
100.4411734,0.22244053,0.423046903,89.52443789,0.252074333,19.0926425
89.48772033,0.336777071,0.343277281,85.11232194,0.154426346,13.80081466
107.7101059,0.515821273,0.344998581,85.1994666,0.730093241,42.17538134
95.648092,0.786739542,0.447272573,94.47491661,0.675861125,36.84454751
81.01116654,0.5002367,0.114615659,92.65810755,0.678517014,12.85057185
96.4694272,0.462175007,0.374302853,91.80783601,0.44581155,22.79642235
111.4532077,0.293912213,0.665727924,89.13361017,0.401567442,38.33062404
80.73785211,0.642789727,0.156766068,91.56351645,0.311042541,7.286657028
85.5049508,0.29734584,0.211612666,87.74025937,0.174503317,5.052915418
86.40421908,0.323564715,0.262165712,96.1074207,0.208962429,3.287371457
94.62401303,0.604483404,0.199908722,90.04459672,0.344957064,18.58213919
106.3685568,0.931760953,0.388068233,86.86450611,0.101746682,45.99502939
89.80825471,0.934160976,0.723795774,97.78259387,0.621979985,43.39152397
94.75987314,0.21343167,0.378066023,86.21658399,0.513057855,17.91349818
102.1380717,0.507895449,0.42576928,87.01828672,0.629086261,35.78498199
111.9734603,0.535180332,0.571392255,84.38619846,0.230537206,49.72722195
114.2203301,0.403938185,0.505059086,98.12654313,0.722167543,40.04144462
97.95212238,0.606837803,0.567995103,94.84702621,0.415136811,32.34417703
113.578213,0.161170511,0.220909906,91.00495982,0.398148215,25.82290592
95.8183845,0.641520538,0.293585535,99.61336104,0.765858159,28.74822927
103.244041,0.817760305,0.363702871,98.23959567,0.236526411,30.81490515
93.74616641,0.656217514,0.55585153,97.76725101,0.665460865,33.21758051
102.6728738,0.465336172,0.497725878,93.59358766,0.466325315,30.90237791
90.04303407,0.97858615,0.575715878,99.86013777,0.605794787,38.03736522
82.1488588,0.53808322,0.612868565,85.3038063,0.612627888,26.00891642
102.8680601,0.8425417,0.751441677,95.91348064,0.760819358,56.66092949
103.0276082,0.262979819,0.659925593,80.68743829,0.231988079,35.12649512
111.6611287,0.391231126,0.460195831,85.02043289,0.125397612,40.7458094
81.39254181,0.738694219,0.271070815,80.88912279,0.383466814,19.13853752
86.07685168,0.577958506,0.602531193,95.30299379,0.494083928,23.29857449
118.2537091,0.499379401,0.572184164,94.92982102,0.641970237,49.64432728
89.26131659,0.778275675,0.330414746,95.64170728,0.416208411,21.28076126
110.2977896,0.179363063,0.109521906,91.37796538,0.719274571,25.36055953
101.3250156,0.752446427,0.332811248,87.08542208,0.460444375,36.69186596
83.63885951,0.369497799,0.563377091,95.20329338,0.544694288,13.89089478
86.66159589,0.599946934,0.204270815,84.96151741,0.293635369,14.52647353
104.0554522,0.517468967,0.272110998,91.57623298,0.466005369,27.93081021
106.1360296,0.854054498,0.685503984,86.64415992,0.36106139,57.93063568
117.1558161,0.566401959,0.683211959,82.42597746,0.74056813,62.80722047
104.6197845,0.430294668,0.140387328,92.90829228,0.191566565,17.57072738
107.9160323,0.73677374,0.37375997,95.41722319,0.342664553,36.37297778
86.88899008,0.965882195,0.628456033,80.98842785,0.42236181,43.57760265
98.75066981,0.967642549,0.769687765,87.77308505,0.267138024,57.58353169
80.87554405,0.503729293,0.508054315,95.08067509,0.124411817,7.793826019
113.9506356,0.467618223,0.151631242,87.57702196,0.782455276,40.78557295
80.09531033,0.501082864,0.641194774,88.88308983,0.58179592,21.33502678
97.30714201,0.5123933,0.148436508,86.88470988,0.556245673,24.22657826
101.3375183,0.867912767,0.62061838,82.18210991,0.610653703,55.45574674
99.75541143,0.594256943,0.696681602,80.69645709,0.192829159,46.46022465
105.2930436,0.687814859,0.507798957,82.57236565,0.56557042,48.59441795
96.38691857,0.310491241,0.727478442,94.56034051,0.198460225,20.89773301
80.71130866,0.545622487,0.414215781,97.49863256,0.555988396,14.43899777
81.33627831,0.147030496,0.433928552,87.6168869,0.356206971,4.041834677
82.21451943,0.272573305,0.783620457,93.9471094,0.438942241,11.03639697
109.7255576,0.465946188,0.403056127,93.91939144,0.660602517,36.79767475
104.2090383,0.742013187,0.475217561,83.43307266,0.465793396,46.85420463
80.10326849,0.432449682,0.545877738,93.23257727,0.516955077,13.77821881
111.9496216,0.494712636,0.654791849,90.19612582,0.49249185,47.84203244
88.55041382,0.819486357,0.307189432,95.51453988,0.29198753,17.57572047
110.361222,0.357397293,0.502970407,85.88573812,0.563271048,40.2629813
100.8016669,0.391676951,0.753619257,85.03877551,0.597412864,39.44625127
111.597648,0.401850044,0.299448117,97.49410889,0.269380077,25.70765158
109.2552864,0.93169489,0.508197537,83.87538974,0.123293075,56.97561884
90.46700384,0.267308122,0.201244716,80.23724682,0.322955775,15.53189757
106.8118001,0.111361736,0.45864372,92.24384473,0.671932266,21.39836476
107.4545196,0.989376018,0.397138171,95.98972595,0.541775175,46.66383393
86.50912137,0.10028689,0.354192744,83.00327995,0.307541672,7.38358856
89.60078694,0.16052664,0.65902854,85.70071545,0.497275972,14.73901462
89.05927085,0.163345689,0.286316376,91.46786388,0.312335891,5.422230554
98.64962213,0.848713073,0.548376538,88.18207558,0.200563424,43.12402815
109.7433679,0.264586266,0.457154132,93.71108385,0.702630494,30.87666904
105.7162025,0.890582633,0.457370781,95.42605362,0.188881577,42.04460275
110.6502262,0.482745225,0.313176895,85.95174575,0.529045084,38.85588804
94.27995701,0.12868375,0.491423063,94.76870293,0.322513326,7.506384713
103.4338535,0.439607574,0.452330165,96.04881812,0.762262262,33.10381538
106.8651202,0.114859876,0.781406008,96.45569876,0.420494916,19.36732061
106.3049776,0.447722541,0.507753051,98.88607035,0.711172561,34.89710463
117.5549204,0.887930816,0.292717491,95.697136,0.441692722,46.92453219
109.5273293,0.470975469,0.545532523,91.37305147,0.490720739,40.13420024
116.3444907,0.190451126,0.613411755,83.22944025,0.774979575,43.59170445
107.5500628,0.960087659,0.680998725,81.00794387,0.211933231,65.29192626
94.22252846,0.935754234,0.769574375,95.00174148,0.357252468,48.44778513
83.99328541,0.706534681,0.177704336,89.92938833,0.408341217,13.71796108
106.6435768,0.114776484,0.799576524,85.43900562,0.239655339,28.67372122
103.2165661,0.787603106,0.693549019,86.54927146,0.212135533,52.94972412
108.9704708,0.905080971,0.545474076,91.70292649,0.473104771,54.4480019
94.80481297,0.687472518,0.502310774,86.05830902,0.595132623,38.01407605
81.26107415,0.536894858,0.181236112,83.87288741,0.507670353,14.13247038
104.8988188,0.39293598,0.753854431,82.60947556,0.438666613,43.39332182
85.03056458,0.585200478,0.137261029,86.86775557,0.749116199,21.31300722
101.2101809,0.390894664,0.735559166,99.05162477,0.43555989,28.66930426
117.3636039,0.232521835,0.438225694,90.40020173,0.151674757,35.63962308
110.4667331,0.280717378,0.554101603,85.50654819,0.203577632,37.19642427
92.68824369,0.244078053,0.437693966,98.73916359,0.225236708,6.246492428
102.555113,0.646958592,0.770315243,95.85128641,0.623844634,46.77128795
97.99635371,0.515822337,0.628186371,99.78318574,0.560242615,29.93028009
105.3221287,0.456727807,0.372398752,90.93258927,0.629910954,33.62358489
102.2092592,0.76227899,0.160210982,91.79275823,0.518866075,28.37936772
102.3944487,0.311581437,0.498167498,83.99482581,0.457477022,31.25783047
118.0239927,0.299770848,0.470105358,98.41208543,0.211770366,32.47624588
99.50494489,0.528699744,0.726929357,89.337295,0.784041158,43.58300544
87.96640093,0.195990798,0.427441678,83.17338551,0.615439629,15.77168419
97.59084943,0.982027506,0.46892995,82.10737529,0.4029366,46.05546282
97.13855611,0.19258427,0.352992614,97.06807997,0.353752956,9.699829632
84.66045553,0.315023403,0.329646125,95.09781939,0.216923577,3.66874321
112.1262874,0.189544448,0.288663563,96.62569849,0.27011186,20.96874315
113.4858879,0.730478099,0.364506587,90.33377977,0.15981031,44.23269657
93.63098185,0.174010896,0.505541133,89.48473934,0.688157166,16.49831008
95.39945739,0.662923052,0.567987048,93.0613424,0.791123616,39.60072274
84.6955749,0.628795807,0.396112896,97.36759198,0.352604708,13.91772171
115.4710768,0.445113225,0.388147341,93.16704642,0.451604167,38.59164701
81.19881689,0.856865825,0.23484252,94.07818101,0.112615506,5.816970886
101.6055554,0.855297106,0.688502095,90.63243687,0.542688962,53.30631848
89.53545801,0.121938447,0.323406309,93.03148394,0.384776808,4.899323701
98.34428428,0.877934048,0.260904004,84.37891462,0.224021776,31.5510233
93.33759414,0.302423448,0.182865011,84.53355851,0.7356892,21.23246377
116.065858,0.632111008,0.67575939,88.43955694,0.14925321,58.36899748
82.43292274,0.499499071,0.704018668,82.96890104,0.635455484,28.00846112
86.02229157,0.633073019,0.561269363,89.30761704,0.588355333,28.57484474
89.43805575,0.57066277,0.324129237,84.35399035,0.151230485,19.37278467
82.63260838,0.345067598,0.193727515,86.22427134,0.3649133,7.924996564
93.17875164,0.658075002,0.603683369,84.44269483,0.730135043,41.72735312
83.38664112,0.159297237,0.556280713,93.66666443,0.185880426,1.498126144
90.61789821,0.392061976,0.738729234,80.70485142,0.367642063,30.39684262
96.8428827,0.482974987,0.22980386,81.05573607,0.750218412,31.81747317
83.72495926,0.687173223,0.398699115,83.29993728,0.395461556,23.05602063
88.762628,0.142970108,0.691721035,87.40278512,0.30113721,10.46688004
92.89758661,0.562667164,0.483150624,81.91572624,0.549920494,33.07978518
87.00233939,0.942877128,0.293296485,96.90892665,0.207031544,15.36329465
119.6801348,0.888133551,0.216613905,82.76858233,0.554730807,54.1992675
104.7650847,0.594962288,0.141539478,96.53207893,0.708958076,29.93433949
114.482086,0.144575692,0.581236314,92.13034687,0.204007251,29.86626463
96.20210544,0.709868466,0.394575346,87.68403483,0.264863142,30.22262885
105.4011687,0.796391105,0.245368617,90.95996008,0.524016145,35.80860052
107.1903774,0.184561432,0.731309144,89.14670556,0.680928144,31.08626133
86.53712489,0.347090066,0.712771079,96.12557091,0.118334181,11.52559404
92.53908431,0.735263275,0.58351758,88.73418883,0.185740653,34.75325541
90.86471724,0.208760729,0.179726689,81.26706832,0.132773547,12.56797572
102.9156843,0.650323031,0.369716488,92.26163487,0.421421768,32.95062788
93.64598266,0.194735883,0.342912557,96.04083462,0.545033179,10.80539445
90.66178834,0.279713711,0.385497268,93.704189,0.302260252,9.439483692
99.64795579,0.385657978,0.749711582,80.56099642,0.565261959,40.42454603
118.8507748,0.961153379,0.164932025,80.77980532,0.64076218,55.06676225
82.8000946,0.84842549,0.232224988,81.21372962,0.249231551,17.77417849
100.2264632,0.693105814,0.421763875,80.86093853,0.130747102,39.8918931
107.5041202,0.15580933,0.285269508,85.19498685,0.25765124,25.95301913
109.5113678,0.124032405,0.590502675,81.70635544,0.527681759,33.84634798
97.11162552,0.743134458,0.450152159,88.45435567,0.176756056,33.62337594
104.4085207,0.268357801,0.64691102,97.34252482,0.795451951,29.27023281
94.10387821,0.314061971,0.533487202,83.85689288,0.32657024,23.53711723
82.91340886,0.586412188,0.21462053,92.02717352,0.33253278,9.21573674
97.73365693,0.308240149,0.464139802,94.51006354,0.654514479,22.48108807
89.22642134,0.181407378,0.171258466,89.90815853,0.470659345,8.101069984
86.11424048,0.712276276,0.735528934,85.49698213,0.425992658,36.05469814
95.02016648,0.138893432,0.361869888,92.14410829,0.384638374,9.669645323
109.5765971,0.569111357,0.523522822,93.64717954,0.651770298,43.56966784
82.23617751,0.413447019,0.7198008,87.18209568,0.744241347,24.10157155
112.9523708,0.826960931,0.373104026,93.0739935,0.76238289,53.11890193
102.7543972,0.81317264,0.771712033,95.23461812,0.263022617,51.74048419
97.70557186,0.918576365,0.480896852,90.13896164,0.697297421,45.35092728
92.42477806,0.707932668,0.254482478,82.67037988,0.711949967,32.76583219
118.9451714,0.60645457,0.774856087,88.01838117,0.155060157,63.77851341
96.14005362,0.700915031,0.130384744,93.38285135,0.29229145,15.24872815
105.3815076,0.894994191,0.148360845,94.67330322,0.386859159,27.484613
113.7657204,0.450892748,0.759158179,91.22156498,0.448189109,49.19182464
110.7263593,0.140967596,0.248548837,93.18516665,0.516886218,22.17049458
105.8392057,0.612362372,0.552024608,96.62389404,0.13231382,36.91461995
99.79044991,0.896588964,0.524031742,85.30999528,0.682439282,50.99949829
105.6061928,0.894045384,0.610436178,83.66421367,0.44147383,58.07047577
80.49629903,0.453106708,0.267729154,97.90044032,0.315364558,4.40784451
92.28190685,0.308869653,0.398253168,93.19704264,0.377177998,13.40869111
98.91809158,0.683354777,0.264711827,85.11771423,0.491343652,31.81142809
83.65763694,0.751814343,0.666739129,93.03557088,0.690381064,33.2464697
88.79709845,0.435239403,0.55887858,89.59694176,0.174880316,18.57029944
116.2697173,0.290037678,0.31823037,99.97548573,0.459463169,26.78515714
95.78918062,0.288742257,0.707244758,98.11816482,0.658027206,21.91743206
111.551018,0.676254889,0.352870633,82.2157849,0.115341705,46.86016225
115.2231527,0.858334291,0.686517095,97.25968569,0.255935497,61.7285628
80.50632737,0.705718905,0.315421378,99.68288006,0.258966922,7.250479919
115.8288058,0.851456122,0.605476413,92.62425888,0.304433475,60.64659459
109.0918692,0.901166725,0.419093935,87.10786457,0.582734253,51.57387077
82.88957629,0.682096065,0.561946408,93.43972619,0.673191367,27.53819164
94.08759614,0.508602317,0.739190827,83.31459565,0.750241826,40.62332781
89.30625412,0.234351693,0.577872525,84.10159202,0.601059299,19.53149185
83.03920976,0.131452476,0.231219668,83.04405095,0.262373736,4.547111097
86.64611602,0.212076833,0.442925618,83.85560299,0.542813288,14.32524636
105.3102338,0.321829002,0.697818289,98.61919615,0.639715163,30.24435084
87.52866889,0.963367992,0.654893802,80.06973497,0.14256703,44.88287876
94.41314137,0.426341879,0.323306685,83.63649461,0.156365375,21.55869062
83.22251065,0.963577826,0.561419106,88.29334341,0.457928437,33.84247915
102.5453105,0.740598793,0.697539408,85.55866232,0.402145987,50.95446646
113.5639834,0.156679942,0.119772239,83.79096948,0.62184856,32.5664678
98.9045001,0.137297326,0.508623919,86.41015593,0.456506317,18.99058741
114.3119777,0.715258124,0.762324073,87.79836984,0.654053825,64.33019257
116.9400562,0.107316581,0.30841024,86.78916817,0.503808701,33.46584106
100.9065532,0.67265433,0.269563918,99.31903561,0.668051411,30.34713257
117.6361949,0.61961399,0.421114863,84.34468499,0.565662771,54.23584991
93.36663026,0.519213978,0.787541345,82.94186092,0.688422055,41.25462175
96.46706418,0.889992176,0.634407084,88.05391978,0.655225444,48.98060468
89.13009372,0.613776765,0.308306827,92.33023569,0.150176122,13.15558034
90.97267168,0.996106646,0.489811216,94.89235177,0.313695423,33.44839666
84.55044847,0.943002175,0.253453188,85.8287349,0.700128737,29.55173161
104.162913,0.655896703,0.351329667,89.01557843,0.204553447,33.68895608
105.5403733,0.661057415,0.176604799,96.33848814,0.333892187,22.90935239
92.95113338,0.257587496,0.496099177,88.14629729,0.520388325,18.88357513
92.77836656,0.421620972,0.386196035,98.93675053,0.52643086,16.89494098
90.10531224,0.433019924,0.78625706,97.56791203,0.732190512,27.61570189
94.79076447,0.523634563,0.776214508,91.77622393,0.445746591,34.70129376
89.92249578,0.357470174,0.686692481,87.49769589,0.506721132,23.89420101
108.2305736,0.63117346,0.237085026,82.10025299,0.194495811,37.56138695
88.53682455,0.171243266,0.137464879,81.73751141,0.374984103,10.72119382
89.18217002,0.300679899,0.480953745,98.80401029,0.707429448,15.21579819
85.37556148,0.265641972,0.462933593,93.01966645,0.575690212,11.52534825
89.78457233,0.180580435,0.622136324,93.65593737,0.258700085,7.515800505
