S0,T,r,K,sigma,Call_Prices
104.2144984,0.635490446,0.662697749,87.47756289,0.657809194,49.30291718
82.46586204,0.26901124,0.730129938,95.17507774,0.247134709,6.644618485
92.1782693,0.858171746,0.348821033,92.02771028,0.701256305,34.86625885
111.0012745,0.540007333,0.29925076,88.47643164,0.128492141,35.53876955
93.3568733,0.738321081,0.620275341,89.5243272,0.281516601,36.97297343
86.55503979,0.332055836,0.413764068,92.34082718,0.17653148,7.160127361
109.2848488,0.409478287,0.358808478,88.7527311,0.297461731,32.69747594
97.0460694,0.328597983,0.228047939,91.05050302,0.337737421,14.95870769
84.05704961,0.886002734,0.580003456,96.13121489,0.738583809,34.90891044
105.9168357,0.723744949,0.395845586,97.62509333,0.243848245,32.94171446
89.43431305,0.196711813,0.554521185,99.87442583,0.745865099,11.53663619
90.41747306,0.261420994,0.488690617,90.13570868,0.575980499,16.48045314
80.72303797,0.931808586,0.148061674,80.3016126,0.732196522,26.71000696
100.6515835,0.595258656,0.592382001,87.75097981,0.180922384,38.89584458
83.27168829,0.66972432,0.337735748,96.45888867,0.135961984,7.604560298
111.7142452,0.800814742,0.43693887,92.93780445,0.374591507,46.77243136
84.39334125,0.728231661,0.188547521,93.91598674,0.522176004,16.31615287
119.1513791,0.614264796,0.684041236,88.79660345,0.219055658,60.88520612
83.21300959,0.710505059,0.236260467,90.27871533,0.345753366,13.08804993
97.88140398,0.589917972,0.588393722,80.96722324,0.463073815,41.51432432
103.6944155,0.879786961,0.236830475,96.12152082,0.180145073,25.83088188
114.0727999,0.465774193,0.169445045,82.00239506,0.463901073,39.64399258
116.261607,0.123542359,0.168983675,87.15391165,0.374644418,30.94862698
117.1428574,0.130659076,0.236845004,91.21825153,0.683878771,30.09007504
116.886371,0.246718646,0.383831289,93.08706055,0.457544151,33.09182786
113.4924892,0.751326714,0.6068541,95.17657356,0.481258226,54.13146694
115.8500663,0.200122858,0.79784244,85.18068892,0.142157668,43.14816607
99.26518791,0.593571559,0.411379099,86.08735709,0.604099959,35.89111188
110.6118112,0.412361816,0.256844317,91.47630101,0.664352474,34.75603589
107.5043821,0.195373942,0.435325311,87.89861098,0.635532023,28.71930259
91.29754689,0.828357115,0.163267171,81.66772714,0.327981021,22.66222674
108.5507502,0.323173445,0.229000674,84.33707533,0.400260105,30.67557948
91.20484962,0.784165992,0.774201823,93.50970991,0.147985754,40.27897943
105.5807817,0.924361634,0.311909926,94.47352941,0.484165094,38.98860145
100.8645951,0.841018629,0.566835163,82.94111939,0.270073474,49.40768189
116.8949274,0.825535801,0.228771285,91.89343076,0.3062418,41.36124007
112.6656253,0.602518071,0.774125872,93.22676678,0.144304397,54.2360125
117.4389711,0.971837896,0.675852851,82.85528448,0.704342681,75.82181105
92.6862672,0.183056416,0.331025304,90.76131712,0.442804668,10.97990544
90.93387886,0.858165852,0.496235205,89.49943181,0.188202414,32.54559504
106.3704297,0.683461525,0.393704861,80.56878715,0.502741699,46.30666777
88.6911613,0.980424767,0.469933987,94.54538293,0.208562889,29.46464935
93.95438966,0.297355601,0.561989028,86.70728686,0.780801146,26.76448501
91.39457819,0.674239289,0.317550858,85.37369244,0.674305011,30.78894635
87.6483739,0.702603856,0.191959731,81.61435087,0.759609361,28.1226983
96.68254958,0.610566528,0.581333655,89.82451544,0.253001356,33.93729592
88.70457227,0.336431992,0.465298488,96.61341501,0.725810344,17.47983854
85.5566936,0.758036034,0.245076962,95.03905365,0.781235366,24.61735867
91.41925888,0.214006888,0.755987961,90.30346179,0.322850131,15.3041243
97.63993328,0.986964338,0.499317863,81.38998746,0.603675613,51.11428335
115.7562305,0.793488794,0.430681332,87.45197085,0.168250145,53.56341349
88.84838276,0.90072749,0.687228581,87.35818371,0.57467364,43.95195512
115.1499794,0.831976733,0.562407684,91.76905211,0.369872817,58.29349576
100.2628531,0.304228813,0.707970732,83.34732555,0.180632742,33.01995405
111.8165833,0.439008474,0.238449957,80.08424156,0.638628282,42.35778845
101.3359646,0.929148503,0.68175229,98.66567944,0.666418742,52.08874369
99.86449548,0.888242639,0.449205206,86.23028192,0.675349566,47.07530825
111.9572463,0.157496614,0.230622845,80.40553577,0.646748529,34.73801027
89.93952616,0.524972919,0.639243177,92.79558796,0.559027992,27.59557426
98.0350705,0.576966968,0.335336066,86.59625702,0.333453117,27.72391864
98.36966915,0.726551662,0.51249159,82.20373493,0.199716919,41.68546557
103.8697843,0.383120942,0.697683459,91.54011256,0.783846034,38.52069059
100.6594099,0.561044988,0.290048307,99.22842574,0.450200046,22.34032041
109.1265984,0.154549276,0.366853883,97.23844562,0.439992145,18.93468375
108.1442609,0.670016213,0.76966188,83.28504359,0.337597611,58.50153058
119.9201309,0.649602956,0.415014134,84.56051021,0.419117858,56.20396483
84.2198132,0.709947302,0.688676775,81.96076482,0.622944537,36.64582756
105.3586664,0.207596474,0.185360671,93.03422841,0.645774407,21.29485435
106.541293,0.82265671,0.699509024,87.28670126,0.592182014,58.16080995
111.1103258,0.897779501,0.566405799,87.936536,0.176407447,58.12588879
109.7689699,0.17954002,0.233041321,95.13917709,0.38930009,19.83202166
112.6173504,0.348639679,0.279006835,93.44942202,0.567452145,31.59445447
110.9429439,0.737831505,0.593907732,83.13394372,0.435567369,57.75785615
102.7580744,0.26109855,0.670432329,96.32490523,0.211517084,21.93143138
104.005404,0.654541504,0.58819525,86.9823966,0.645624858,47.58060427
116.6371579,0.709744843,0.66715559,82.59913972,0.384871611,65.21688938
111.5781573,0.73514255,0.217944125,84.47368913,0.348300035,40.4718811
114.9787742,0.443401134,0.321494044,85.85290232,0.677277831,44.14069968
82.09010496,0.119881904,0.112368061,89.49264557,0.577174752,4.1732094
108.9840747,0.656162624,0.225377743,83.69982621,0.11299741,36.85064816
106.8342152,0.286705986,0.479940749,89.84694294,0.467482537,29.73721391
116.0795877,0.878969238,0.52627,82.00137271,0.130526387,64.378613
81.50119455,0.74433058,0.670762611,87.97268365,0.4713188,30.06904073
98.93470547,0.748008824,0.747704734,97.05055503,0.730775363,47.29096132
115.6701897,0.803443785,0.53478159,82.54668175,0.724988966,64.78328131
81.85088126,0.87283926,0.694428902,81.40653993,0.437921397,38.21598971
95.31453721,0.119712675,0.43639544,97.01387127,0.394291429,6.81460633
108.9741241,0.861196969,0.401078063,97.27830508,0.306665496,40.347567
84.09577042,0.223177846,0.198327116,86.66764628,0.750460058,12.36719844
96.63097451,0.716269793,0.709612528,89.0014979,0.762831116,47.65061522
110.5680831,0.308492383,0.236377366,83.19243203,0.680182169,36.6404355
82.95913459,0.481238597,0.516995586,92.48184532,0.434122876,15.71025075
91.01347054,0.141590105,0.338597254,97.04544264,0.728304138,9.15146705
81.25191238,0.491333128,0.208551798,96.17441253,0.524814766,9.750588655
97.88867742,0.513695935,0.154051098,83.04806932,0.659250095,28.95969892
114.0725352,0.615795424,0.366489711,96.82647429,0.727186152,44.47944489
96.31704409,0.171030726,0.645319909,82.8235512,0.492916233,22.88759774
103.6784416,0.144065773,0.360793555,84.20937036,0.577723902,25.02183193
90.93303344,0.398034954,0.526739892,81.77030257,0.584696737,27.86645702
83.1662348,0.825224271,0.137933265,94.5299022,0.472273759,13.98808712
99.7534673,0.738571861,0.30085205,86.71426983,0.253899409,30.77748191
107.8040508,0.803073581,0.350446788,89.37438845,0.515535318,43.39163765
88.25291237,0.509032099,0.781266781,86.12038012,0.335249471,30.57116829
92.51287938,0.421838744,0.105709889,90.8520547,0.122068251,6.523294311
107.0574424,0.535819758,0.405355649,82.76446092,0.31883687,40.83728021
104.3544278,0.576628886,0.338015903,89.48891374,0.136330027,30.72315397
111.9389241,0.661776486,0.639568516,81.86585398,0.585486171,59.27984587
84.83179488,0.686874127,0.515079597,99.05524612,0.400921823,19.40693538
90.74599406,0.513469414,0.231326444,93.35405177,0.252370126,11.05825974
81.97489934,0.106748045,0.107128234,86.56819749,0.439159864,3.20030105
114.4806671,0.221994482,0.696486867,87.74863538,0.735270182,40.90678925
102.5756833,0.263444688,0.721846837,96.24131534,0.404252103,23.90427331
82.29251537,0.280511305,0.383948614,99.50148691,0.662113725,8.656556705
94.40068415,0.843086957,0.337133237,96.04859134,0.796101796,36.15929499
94.1877542,0.556385161,0.112582709,85.70539451,0.67018182,24.74932315
100.2726629,0.856045487,0.53371027,82.42357917,0.420846546,48.85561947
92.84350166,0.791525236,0.224444353,94.18900723,0.530929908,23.76363793
95.43578057,0.955915444,0.795210891,83.74789099,0.298340266,56.35351215
111.1596624,0.888282453,0.726292124,87.103516,0.395064961,65.69033643
90.47887043,0.388910235,0.500487068,89.30276846,0.218055898,17.3270698
80.70295798,0.90660101,0.32642927,80.19727032,0.362413318,23.7797613
105.282611,0.829167418,0.486430255,81.26714783,0.712333156,55.15027122
99.94593366,0.420510204,0.128193745,93.0550384,0.670285688,22.75950616
87.55000202,0.117278863,0.762572783,95.2845096,0.62775987,7.746140921
104.2380542,0.681922821,0.291067153,99.4969022,0.471267691,28.46437649
113.1796716,0.364969134,0.165777388,88.6052013,0.402073578,30.76096545
84.96163153,0.80014391,0.559299848,97.96526106,0.390419276,24.82922137
111.880683,0.434414841,0.344138073,96.0890024,0.776739938,37.52868495
83.05131935,0.161516251,0.704647048,87.17819887,0.312675602,7.100580191
102.9375611,0.185208184,0.301389751,84.13025705,0.262115988,23.34628422
102.5170976,0.670874311,0.698971036,97.86485279,0.365023745,41.87759941
86.80913193,0.941750147,0.408988808,90.17512096,0.310490781,26.95725918
114.4542259,0.855328224,0.733613127,80.36130616,0.331522535,71.45018994
89.07965124,0.746037427,0.494015381,94.85000781,0.435542842,26.73324146
115.6132984,0.216773474,0.249235631,82.05613058,0.136113011,37.84371471
83.35095147,0.975632446,0.236094646,86.60416746,0.420793828,21.18997832
93.45278575,0.798774924,0.147789521,88.19480635,0.636805545,27.01471704
88.21743508,0.777284662,0.584338929,98.00147239,0.55332625,30.80795858
93.20807153,0.401170493,0.301096918,82.78162676,0.286368691,20.75662106
114.2146457,0.101498597,0.629697111,99.25030683,0.184093264,21.0886369
88.59529591,0.243295174,0.383326066,85.79476436,0.51624522,14.51355845
81.17121345,0.34099486,0.745801918,89.72076793,0.154524855,11.66182697
85.71583058,0.243030996,0.494301157,88.23722329,0.487952889,12.08549389
113.2397128,0.426697674,0.194267802,94.54270399,0.648582556,32.55842863
113.3829634,0.384278881,0.554713956,91.76437466,0.461431993,39.76647942
89.28103153,0.607589785,0.711500538,83.37104662,0.339721579,35.51152816
109.6126745,0.331109809,0.217223502,96.78437434,0.692194789,27.28611102
97.62950699,0.886039542,0.612272305,91.39582763,0.210973853,44.41923016
109.0852504,0.392469041,0.28574328,87.73477434,0.311296552,31.12020452
118.9437936,0.604005446,0.192235976,80.75875119,0.582106308,49.6370324
110.0867617,0.204673983,0.155836989,94.2615429,0.454336692,20.76130635
116.5773337,0.817919599,0.560201128,98.54338849,0.206402645,54.39174034
101.4639056,0.256010026,0.590444003,81.93942816,0.227682793,31.03978293
103.9803186,0.481597667,0.453096994,84.33352155,0.402873327,36.61569323
80.9511374,0.347718268,0.322141693,80.50207805,0.139012788,9.158076028
101.4703005,0.461759815,0.757683946,86.86158373,0.356833214,40.15667114
111.0003355,0.275085002,0.36326572,95.02979674,0.462131254,26.63499087
119.0215808,0.801951573,0.449085595,80.59078076,0.259251895,62.89638419
98.9716262,0.907546607,0.55391219,86.82921721,0.492720271,47.7256857
89.4158144,0.640529501,0.500698956,80.35935607,0.287490438,31.03193869
94.63933522,0.488963056,0.672189004,98.84229546,0.694782099,30.47682271
101.6731774,0.489350094,0.193888746,91.66093244,0.512306817,24.18205506
94.8227691,0.338480459,0.667007603,98.75214648,0.201158651,16.33918646
89.52158858,0.438091505,0.170561307,97.97766409,0.730223762,16.42991805
119.908351,0.493916218,0.489987209,86.57988153,0.431025721,51.99226393
94.51074503,0.122939398,0.287480541,84.52298835,0.240301747,13.01969323
98.62544526,0.221953136,0.515853244,88.21618557,0.477233884,21.86423828
105.1235353,0.528284443,0.567037587,85.229765,0.594850743,43.96883018
88.63926374,0.834645983,0.194853545,82.81123024,0.264929325,19.93243016
86.43418353,0.105074451,0.449313276,90.83570639,0.358864714,3.91168223
111.5321449,0.429320196,0.683185828,84.49009297,0.695496789,50.27682725
110.6964712,0.898328081,0.221212677,92.8749259,0.198955492,34.81312628
111.028627,0.621681112,0.307201087,97.3948217,0.178349058,30.71598735
100.0413705,0.42605701,0.7966873,97.8639145,0.784359054,36.2527958
109.1391624,0.123521037,0.327204138,96.28980477,0.209446002,16.6898193
91.12631966,0.376396114,0.427403318,87.71920687,0.362078504,18.43051862
111.3463159,0.957026906,0.4207511,95.92379525,0.505847509,49.83880059
114.7311306,0.756316499,0.173934531,91.03925536,0.546829413,40.66280859
84.29729231,0.299856679,0.113706844,89.91650062,0.692139578,11.53152096
103.6482188,0.218890486,0.589731768,84.94602169,0.653766903,30.85298806
82.33104402,0.803039968,0.798839442,81.91697433,0.320535476,39.20920759
117.4745346,0.238561406,0.781484204,89.39824189,0.312044115,43.23624109
90.64307119,0.760103599,0.32967144,98.18155121,0.70942298,27.97467806
89.32826651,0.597887537,0.110941214,91.0896151,0.571103502,17.39571775
90.1743892,0.679802675,0.667351251,96.35775338,0.28342586,29.3471372
108.8141284,0.933980473,0.692342814,87.76270844,0.482908811,63.25845181
110.5622164,0.927334193,0.639392055,87.9940106,0.413979211,61.41063499
118.9043703,0.54619166,0.572360474,94.90958737,0.226653366,49.70917489
112.4774222,0.405125405,0.303230864,81.68754573,0.73073159,43.92938893
113.5987493,0.342884634,0.31003664,87.03150018,0.457041158,36.38918295
111.2869221,0.712162664,0.481151109,97.2789528,0.556185949,45.41622283
103.2885064,0.61772801,0.629289234,99.5016379,0.689575656,41.405993
102.0686978,0.309574711,0.105779645,80.86328956,0.335700119,24.61184599
110.8874345,0.442533111,0.76703785,94.17328184,0.393960292,43.79300339
107.4114188,0.368810236,0.615627892,89.5240507,0.309718888,36.20259492
114.6795189,0.406215916,0.365485023,80.89813566,0.35332671,45.48000951
115.7301218,0.168726402,0.180031187,97.93556246,0.715125505,25.30952849
85.07350133,0.326028903,0.677669084,92.25645218,0.442400141,14.99814366
118.8242284,0.249333563,0.524249777,94.4483443,0.797758976,40.09017872
87.92626506,0.485627727,0.529927677,80.4259466,0.16245558,25.75668044
115.1195088,0.910339205,0.617119985,94.63449367,0.486383579,61.24014562
81.74126783,0.37059077,0.20896992,83.95851721,0.576042142,13.40871848
96.31154189,0.741769776,0.698702345,87.95949942,0.669596596,46.7432745
84.03500292,0.810051817,0.369837335,97.24202433,0.174471792,13.21031079
108.7713065,0.633789023,0.30938228,97.1874897,0.539356509,34.3217059
119.7570716,0.428701572,0.133095533,88.07670796,0.358493008,37.39171928
95.87929008,0.383352881,0.295944168,89.80449824,0.754651477,25.23124522
99.11118519,0.106109735,0.277006669,86.67656241,0.283234134,15.00500568
97.14489186,0.143640627,0.304773384,98.83989261,0.390991405,7.059548748
83.7685066,0.320098067,0.641959774,94.95375891,0.674920909,15.60801043
109.1589255,0.822389173,0.612855395,97.38539701,0.108853735,50.30312276
91.83666844,0.927217614,0.578162171,92.11060377,0.627412931,41.04746019
113.334774,0.758937142,0.676655136,82.72225412,0.581829032,64.53144436
93.65968898,0.71703016,0.277086064,99.12059754,0.560293792,23.58601327
107.7801341,0.842786049,0.178015811,96.37350986,0.686142793,38.14728579
85.93061346,0.558985744,0.567433575,96.23172109,0.588858076,22.7693418
117.1289498,0.946563144,0.234884121,85.06493406,0.315032883,49.49546492
117.4370581,0.840336431,0.365329029,87.21396446,0.289037843,53.86506493
105.9799413,0.550749183,0.639365841,87.01202531,0.601330649,46.59580202
99.00938858,0.32601904,0.33679855,95.39114946,0.282664878,15.04684901
113.4919097,0.973023013,0.130912824,96.2078859,0.2551933,30.60738605
96.67123179,0.913483821,0.570098195,95.7646811,0.332351925,40.127559
91.40371197,0.365874384,0.16230265,98.56446315,0.249320727,4.72726779
105.525468,0.424870299,0.532539853,86.02428333,0.548862523,38.45032343
108.5942468,0.56768661,0.427139811,93.14160645,0.12980543,35.59286573
87.81592526,0.399414871,0.696223312,90.4723723,0.710391535,25.08633711
100.0091769,0.858017639,0.67599786,94.26707519,0.607796832,49.46944317
107.6522127,0.283011255,0.30500162,88.12515438,0.268460863,26.85480464
95.43794172,0.171353158,0.23429846,82.99099086,0.459034574,17.29794386
116.2583344,0.981781978,0.501452231,93.76493582,0.50804112,60.30802566
85.15419027,0.115049845,0.731590002,87.76929453,0.51661437,8.410953415
84.44956159,0.38240843,0.167536267,94.7166432,0.668484883,12.24531849
94.67491555,0.400006334,0.177441687,90.91067881,0.310255002,13.01246155
99.1592187,0.41645113,0.776799974,99.41410753,0.456533386,29.07758917
85.69288467,0.98269333,0.131479682,81.61624013,0.356174372,19.41536938
83.59918936,0.973763919,0.393736422,89.3298403,0.761420847,34.46117514
89.92238273,0.49412892,0.739119207,97.50854057,0.103082935,22.25710666
109.0467717,0.179464409,0.350591609,98.34896332,0.226851697,16.89833899
119.3320356,0.729449004,0.101465002,90.18847462,0.329718142,36.87642437
88.82550938,0.823946542,0.184024656,93.59947152,0.541662418,21.13088147
89.11744995,0.489773443,0.419011953,88.1606063,0.615348005,24.05491561
114.5881928,0.563080127,0.652417899,89.75822611,0.558530902,53.57273638
108.8593153,0.52864449,0.12672741,96.61498365,0.442394336,23.98227736
98.10455175,0.810264678,0.616002161,99.07320216,0.504946599,40.57069307
97.78009926,0.980650681,0.29151897,95.60831004,0.574331438,34.15858711
96.02828083,0.464872078,0.500836165,88.70895106,0.535160541,29.02875873
87.10390673,0.610279643,0.394405179,85.92668062,0.20556237,19.8435273
112.8766643,0.456879141,0.432257201,87.79382924,0.521081638,42.19164619
94.97763353,0.28348646,0.535921498,92.61406317,0.243087144,15.73761387
108.7937877,0.391719451,0.611791026,90.33193633,0.593146333,39.83452229
112.8363709,0.113140373,0.265296613,83.5811048,0.777801227,32.61348119
86.6126996,0.945654817,0.169130077,80.3492704,0.325841682,21.65716326
95.89669473,0.876827798,0.633066615,82.34382891,0.768578943,52.96636057
86.3321712,0.746947522,0.759369327,90.8654973,0.700685001,39.12141019
90.44878496,0.943845827,0.265648139,90.72826406,0.667177027,31.5694631
104.850617,0.899574164,0.587841969,86.71689207,0.196041757,53.78443413
88.56091228,0.201163124,0.651796303,82.29003091,0.550534413,18.64591161
81.92672111,0.320132596,0.342112235,85.12708385,0.286574964,8.318635807
95.16637973,0.451667453,0.763745778,97.13880197,0.715082636,32.46303009
107.0893188,0.843022466,0.320207003,81.76919527,0.312054422,45.02382263
88.70455144,0.895705405,0.35424717,80.8284163,0.145292512,29.88324197
95.37444189,0.923483238,0.628654919,80.6788537,0.469796216,50.81085672
119.361224,0.633397321,0.200259514,92.15353079,0.309820964,38.72998453
86.21701758,0.590482316,0.715975854,88.14395277,0.535943883,30.8083402
89.50215677,0.195446102,0.718880112,82.46394657,0.238552057,17.79513231
116.2720236,0.838520678,0.498180133,80.23018282,0.711063098,66.17385196
94.22768061,0.654074279,0.211025344,81.15160403,0.218712927,23.82880238
