S0,T,r,K,sigma,Call_Prices
93.99352491,0.732297017,0.53559828,91.45120204,0.323992804,33.05720446
98.94576104,0.453828884,0.11273722,91.48336539,0.453561779,17.94978941
101.7567633,0.520526878,0.250459266,92.74890684,0.368956468,22.91875173
118.7278218,0.468340323,0.626353489,89.15209105,0.177660107,52.06348438
104.2330198,0.82930269,0.618049598,83.97993225,0.260451139,54.06004461
115.3545665,0.889479341,0.652089832,99.67140281,0.494423723,60.54850116
83.53198161,0.235811439,0.122517007,92.20074043,0.360309245,3.368878964
106.7353274,0.208161196,0.782248925,97.23606128,0.389646599,24.65751436
109.0248231,0.545890093,0.451107167,87.93516378,0.348860183,40.67879155
91.44742608,0.393960958,0.313264709,92.58698733,0.321483399,12.62598036
85.07628197,0.406468909,0.37675489,96.13719602,0.664602497,15.40032816
101.8363735,0.91190327,0.761090921,91.56344464,0.167492374,56.10590479
94.27692532,0.5975135,0.344816432,83.16973353,0.356796002,28.1071457
82.2979118,0.713834729,0.461184728,96.37108225,0.300164592,15.95153886
113.901528,0.335893374,0.591023659,99.03194606,0.526202946,34.92455567
119.8135823,0.519537871,0.393083373,82.75049404,0.68791877,54.82087821
103.5687802,0.229406201,0.278815954,82.82434208,0.354376725,26.14881108
91.80405115,0.740584887,0.38364724,95.1016116,0.408598955,24.27182596
105.1746141,0.339909557,0.573880521,94.50206598,0.325759933,27.81200118
115.0288362,0.649333403,0.769980891,90.52651867,0.377482947,59.97082368
104.7844999,0.791847804,0.647454015,85.07049127,0.380974548,54.17467626
87.28322541,0.343412463,0.172520798,87.27968112,0.557895606,14.00814018
101.3618117,0.672972623,0.185868991,98.69288538,0.77757531,31.94788743
108.9606347,0.308296042,0.103979628,96.8564563,0.25255109,16.34937273
106.7938193,0.971456066,0.544130197,90.01220934,0.684776799,57.61924034
102.4410399,0.626824398,0.616854426,86.88033754,0.723513943,46.69935404
101.7754898,0.724277404,0.578543608,87.30181986,0.246139475,44.18141255
84.34557281,0.910383255,0.740264771,99.61184555,0.680087797,38.84423138
93.65328386,0.384356813,0.740934008,83.54153066,0.531698139,32.31134671
85.55685349,0.657003368,0.384876739,99.27207386,0.775503868,25.42742096
94.79465219,0.466455679,0.459013107,87.55931676,0.407832033,25.95900175
88.9503645,0.696208562,0.598675991,95.67155643,0.148146256,25.98086952
112.9482054,0.909719409,0.125654355,94.88746064,0.28149992,30.50963174
104.8010991,0.200306665,0.356007063,93.35968622,0.706519966,23.4608565
82.77658121,0.468389449,0.491516048,91.03143359,0.221799091,11.59188179
98.74167525,0.273141575,0.315593581,80.8460824,0.292327333,24.89347632
88.5581784,0.111663384,0.56499939,80.75672958,0.602838135,14.87040907
86.00777896,0.259275716,0.742573602,99.89643522,0.527441488,10.93029518
116.6544154,0.479093598,0.799627347,94.46447963,0.717144953,54.30573489
97.21474517,0.287529463,0.706452036,96.89562786,0.249403231,18.40736406
85.67336587,0.410812366,0.336577634,92.98020847,0.215230101,7.227758432
117.1956546,0.197027702,0.561639967,99.89970073,0.347646542,28.00053832
86.26817111,0.688021077,0.646658558,94.40339814,0.633111414,31.51446993
96.26564454,0.128499111,0.307027095,82.50091596,0.719485726,19.69530689
109.1331357,0.416855966,0.264323384,87.1551419,0.67408744,36.22930204
106.0849648,0.818449108,0.525227779,93.97192987,0.621794718,48.93308179
106.5185005,0.331010764,0.664254945,88.50650499,0.797795091,39.76344355
102.1713274,0.316421872,0.257715287,85.27719544,0.663801367,28.81580732
105.8744628,0.275443537,0.503239346,93.80208224,0.112152957,24.23837909
105.819539,0.324181791,0.213822007,99.7369715,0.778840724,24.60218703
105.9736667,0.543204974,0.572640474,80.16689428,0.661136771,49.46240202
104.0394567,0.383740035,0.633289228,97.7244633,0.602098077,31.59125807
89.1583934,0.50739488,0.5606832,93.73607964,0.161347086,18.74012864
107.4592321,0.183371944,0.124024369,84.90840475,0.193761473,24.46370306
81.56706632,0.659830999,0.679686085,99.41430448,0.190454736,18.29062309
118.8548221,0.779058526,0.114715685,80.22530108,0.106180514,45.52855642
90.48420785,0.40929125,0.17293166,90.60230397,0.290802368,9.922245283
96.50210501,0.544519978,0.42944347,91.87095761,0.661496935,30.58288881
118.1608596,0.922922463,0.688512853,89.4292816,0.298285563,71.02974943
98.94828543,0.525975605,0.115134518,82.75126463,0.293750333,22.34789098
110.2173644,0.56517943,0.503685559,92.51724806,0.459320287,41.77842224
84.57531397,0.391476709,0.11916407,99.88941664,0.223713706,1.349528594
93.78122146,0.978211857,0.150331552,89.3446769,0.78007834,34.4870212
111.1647536,0.778684613,0.602518134,97.9714149,0.232006143,49.78942481
91.88375177,0.789242815,0.506174576,98.63948709,0.426001757,28.87011908
106.1628271,0.151225075,0.757567592,90.77829924,0.700267602,27.06089051
99.69537568,0.50254708,0.27248203,82.96518047,0.420709168,29.16494802
112.3378554,0.899372039,0.103981981,96.65722445,0.728559507,40.86959147
102.1538314,0.730751024,0.36209272,88.08786919,0.143233656,34.40993129
116.5131701,0.728568051,0.512848568,90.62134615,0.769683434,59.44507205
86.14104485,0.596379984,0.670009521,96.83305143,0.784578434,30.73856407
81.35213863,0.534819671,0.597777145,94.34027898,0.213592325,13.64378708
115.9428808,0.960882571,0.29081958,85.05792165,0.640349506,56.38750254
84.44378237,0.89402794,0.495756109,92.66412332,0.617386717,31.94127367
117.1042409,0.27742508,0.38542968,81.14014381,0.577508607,45.13481087
113.5395247,0.217901497,0.195815768,95.98231739,0.108861233,21.56445283
103.1447345,0.342831539,0.178569484,92.13317637,0.638277358,23.80096113
89.31711516,0.464563707,0.603388562,82.84282839,0.676629647,31.15238201
111.3650756,0.698635533,0.719054489,88.24510507,0.652515087,60.60831238
94.56112421,0.57853796,0.597036625,99.79026131,0.613612836,29.4252242
88.35287311,0.27385371,0.703842905,98.99074774,0.507474226,12.46106151
99.60712642,0.142306831,0.532832002,82.74669953,0.414797592,22.9565711
118.7568794,0.356172194,0.541485193,84.68193332,0.464197432,49.19755992
86.40256331,0.601355219,0.618747787,84.13326664,0.545238667,30.75377357
99.22507098,0.409677178,0.604362246,92.39185202,0.36228538,28.03119971
80.19842158,0.182365957,0.268865655,94.22088214,0.781432145,7.244201974
95.76009274,0.172744423,0.402170062,81.76307454,0.144782451,19.53215447
96.0093461,0.521391869,0.163012095,91.79903568,0.388995984,17.05320309
91.43992316,0.195080907,0.321019861,80.73871951,0.445347014,17.04952418
86.94315539,0.327899946,0.61741927,97.77094159,0.706597641,17.27641125
86.51251189,0.759044031,0.289364948,84.57465934,0.741702283,30.01604607
104.8253611,0.450571125,0.716452782,83.74515407,0.745806793,47.48278771
102.8267475,0.282948689,0.440922059,97.56618141,0.305127999,17.72422043
81.83428799,0.282616757,0.430949642,89.8647768,0.200456395,4.723911766
105.7048492,0.557470208,0.657726676,95.39164805,0.255488478,39.81095224
104.1859653,0.159365009,0.752255847,89.8165921,0.237406579,24.45747362
113.1465629,0.710878789,0.419306699,80.74811877,0.484734744,54.0781815
110.4141769,0.467586161,0.751592667,85.28138275,0.637915686,52.23347907
93.1764238,0.302028338,0.604846046,95.31205137,0.405109998,16.33912231
109.9639619,0.291035037,0.664117538,93.70481536,0.513246509,33.89809631
85.96313913,0.926743381,0.467881055,89.42505796,0.159159725,28.03100362
85.64128023,0.749377461,0.617856365,82.2067844,0.547809036,36.36282292
112.6478549,0.759151831,0.742856767,89.01274037,0.209491407,62.1445723
112.5220588,0.165539033,0.376291739,94.63221954,0.692066513,26.60813439
116.8532994,0.821413819,0.39222467,84.96142522,0.408597367,55.58522774
107.0072448,0.817904222,0.465165614,98.12248386,0.745791483,48.17335091
102.1614055,0.226635603,0.742617956,96.67219755,0.421899784,21.61162262
85.35805573,0.718902023,0.661834241,95.76086998,0.689041823,32.62706466
80.35182409,0.634369385,0.100239519,91.59768097,0.647054941,14.0043806
108.223565,0.407335587,0.438827382,80.24333148,0.146131068,41.05208762
86.33173688,0.503011897,0.155706122,91.65358061,0.223985055,6.206690487
92.94525743,0.539748366,0.757637393,80.76822786,0.223351416,39.43082399
92.92085648,0.49863386,0.586630234,82.96393658,0.511216234,32.51172437
90.0922964,0.240234752,0.447947024,95.68953127,0.1791964,5.607915692
95.99993006,0.829470702,0.586684225,95.2935682,0.559783279,40.60227843
100.525972,0.234949315,0.5021587,91.0733598,0.232333743,19.66597473
104.339355,0.401326143,0.29272493,97.90609473,0.751955819,27.44781425
109.5920051,0.446216064,0.647982534,84.55767374,0.172094871,46.23975632
114.9542093,0.408283125,0.199086685,95.39779587,0.450094519,29.31929681
86.23302402,0.669188022,0.420984458,87.16101985,0.231515098,21.25700454
91.48425673,0.235397863,0.57696595,86.97759871,0.611806308,19.46471143
87.6957201,0.123279178,0.359163226,80.33255281,0.698783145,14.75909525
118.8001571,0.44540285,0.204426061,92.05423326,0.625167612,39.54415993
115.2217069,0.791212887,0.115837431,90.61272688,0.430591645,36.65971355
83.13543668,0.71379416,0.547142952,94.03079494,0.132946871,19.59689455
80.82750241,0.52671623,0.187086565,91.92024546,0.538331175,11.85444071
81.71103823,0.119769451,0.780940763,80.52366253,0.699783966,12.57053529
80.9426565,0.950482004,0.118883573,92.52689992,0.619618646,18.15855343
116.139465,0.714761857,0.230568115,86.31815182,0.354625063,43.84656734
82.38531163,0.861440393,0.369114716,86.56438034,0.757983531,31.21070664
85.72021517,0.464414085,0.623701344,90.31677424,0.116838465,18.12682719
81.10932551,0.977805494,0.22770838,85.62602953,0.396959168,19.22954064
117.6227501,0.288770309,0.491111501,86.91428586,0.184754414,42.25153596
83.9999192,0.528532916,0.440810874,98.91948563,0.790121582,21.54295971
82.62279192,0.584950959,0.40344729,81.82629375,0.584068058,24.11844128
100.9893201,0.139262021,0.600913168,82.40461399,0.703456817,26.88544623
104.0960619,0.726543,0.762771574,97.94575747,0.104315119,47.82350304
92.15664726,0.918089184,0.159074084,83.9198796,0.747508241,33.60103345
96.69554473,0.171647897,0.193351406,85.46814832,0.175727377,14.01000457
116.8241734,0.856866002,0.705524289,83.98079415,0.34156474,71.23510091
107.6322854,0.765134027,0.220769111,97.25963352,0.715470671,37.94846725
86.05503577,0.39623067,0.607155415,96.74036244,0.369306361,13.57047622
109.4925545,0.992602288,0.240100738,90.53378055,0.752946729,50.86761881
83.07528882,0.146070234,0.372685208,91.30934229,0.363796491,3.203328211
104.0715478,0.932974418,0.707890428,91.67656699,0.208338398,56.66621059
113.0976931,0.167653015,0.137114161,81.32319428,0.346507793,33.74477007
81.69644842,0.557965573,0.527316023,98.55271443,0.654279334,19.41387763
96.07427563,0.514473588,0.102812192,93.11829243,0.795766538,24.93309752
109.1499902,0.718264242,0.512475943,83.61303461,0.779884669,55.13433418
106.7516472,0.616087861,0.605670919,93.53546955,0.522476356,44.20188318
116.3508513,0.864714244,0.668189428,93.04460813,0.395364965,64.78938093
116.4857237,0.748637433,0.121943823,85.08278074,0.492675003,42.31790673
116.2952828,0.803041907,0.219651248,83.20272246,0.657656744,52.53380544
119.6366502,0.801962808,0.244967616,87.19407283,0.121828584,47.68330293
87.78987258,0.671040432,0.600756759,95.8282499,0.686678561,31.13114191
97.99684865,0.782287425,0.188129229,97.3995144,0.774658728,31.67846542
107.0621311,0.130215224,0.478971331,98.55413089,0.610023997,17.9020317
111.4806487,0.765103717,0.476555668,90.04223006,0.419100343,49.71074639
111.0790336,0.303048192,0.738492367,96.01688489,0.224651064,34.39853012
91.81723699,0.114435271,0.277375414,81.68597844,0.612895911,15.14004925
99.41679264,0.875770388,0.237047303,80.36469689,0.341482847,35.1654771
86.96308949,0.14952257,0.435994641,89.41015411,0.261513697,5.353953176
95.06328173,0.75770803,0.362501076,95.78323853,0.42690845,26.24657896
109.1737497,0.67036616,0.26700507,99.64584504,0.393799815,29.124597
102.2620858,0.620145384,0.586286492,81.1274371,0.29507877,45.62960635
101.794564,0.581827226,0.624385657,92.19466733,0.730059507,42.39244815
103.6121894,0.765085186,0.469271284,82.5698534,0.207391604,45.89842184
109.88469,0.234405394,0.668305922,92.14570408,0.352070413,30.94654808
108.5165951,0.567461505,0.624513955,90.08198609,0.513712988,46.12030635
81.17059415,0.148190968,0.602663855,88.19816073,0.656049133,8.333551653
92.60802984,0.564091844,0.249316987,89.17269102,0.524799038,21.84488135
99.42433473,0.804839173,0.104888663,93.90764073,0.795927021,32.70864034
83.49939553,0.101867671,0.460620791,92.80582316,0.300108015,1.369519582
101.154883,0.186992846,0.326146037,94.13914336,0.466753325,15.51669228
114.6189492,0.883110437,0.25759836,95.77858418,0.647095842,46.79117244
83.26455854,0.185639021,0.580603377,81.48202125,0.685936514,15.18967484
91.03747433,0.821063186,0.355339279,93.79155526,0.407500546,24.87777328
93.37209622,0.466639663,0.673986324,82.04099872,0.695476977,37.10461614
89.90673949,0.45099586,0.293117642,95.13221871,0.750532345,20.48125146
108.8236603,0.470634506,0.759458224,80.46590976,0.36170242,52.15857829
85.40772174,0.162509405,0.262289978,92.15715488,0.481279504,5.335676605
104.6488661,0.301233086,0.674574505,82.14911798,0.720049057,40.05749015
89.26093293,0.99306664,0.515616245,95.19693145,0.268880912,32.78831915
108.4558789,0.80503458,0.361191262,92.71812075,0.398568569,40.70939061
111.4671062,0.243109695,0.551621323,82.4727765,0.675117472,40.7827081
95.58454937,0.472253357,0.721825103,82.71525557,0.603195322,38.4690381
110.8236859,0.216738827,0.626485314,92.99016663,0.169244539,29.60964209
101.581242,0.494736883,0.14220677,80.22395091,0.76606761,35.04599297
117.821927,0.760308712,0.11859691,93.14101529,0.743020918,45.67476661
94.39945677,0.519901498,0.534374031,95.94838676,0.147044009,21.75265096
84.66872559,0.834396938,0.325988794,97.28051424,0.560972573,21.90063938
93.39934837,0.139985602,0.594974181,87.94678733,0.211090493,12.54138904
90.04654368,0.934316063,0.194659271,99.15577012,0.215751327,11.16742225
112.5820198,0.900978974,0.554135566,87.78209247,0.673496578,62.2103542
89.79829463,0.940931276,0.503462028,80.85119127,0.485664407,40.59836292
108.6757088,0.984726561,0.208910248,85.49293646,0.679277999,48.5164074
80.0550806,0.798397599,0.651897858,97.03648222,0.783837733,31.78426537
100.8002142,0.276113748,0.708014652,91.69630275,0.106744305,25.38342477
95.50196219,0.132976592,0.537373315,94.86830549,0.229764734,7.893247782
95.72721619,0.579869825,0.484053255,99.68945723,0.329980062,22.57716884
117.8831753,0.204954439,0.109990202,87.79759984,0.136920268,31.9996332
96.36584081,0.85427212,0.179250145,91.51282277,0.579367112,28.82501468
85.84086406,0.911445184,0.121874827,91.17455263,0.263046847,10.72542676
91.15964772,0.554878798,0.310630581,97.30937075,0.371641756,14.77484895
97.31351358,0.466671887,0.235675894,81.74492298,0.778722793,31.95139989
102.6749649,0.262094284,0.537145277,93.68820799,0.419614782,22.68816074
98.47624359,0.477280914,0.122094241,91.29855965,0.15489059,12.93330023
94.70871181,0.460931883,0.136560322,93.34126121,0.59669894,18.67967835
89.72949298,0.634066326,0.310666728,97.61570386,0.532138433,19.19628377
115.530893,0.262976748,0.653027436,89.40012905,0.312160694,40.01489558
110.233933,0.290731965,0.432387112,98.04194062,0.348155329,24.61166394
115.9393475,0.632669714,0.78361796,85.70864295,0.612046852,64.25539295
117.6405659,0.104234606,0.13593033,86.72755411,0.218222055,32.07441744
119.9566393,0.510537939,0.275191683,84.01701154,0.745301103,51.61213178
101.4358983,0.104067123,0.250753934,85.9212261,0.68079259,19.85419312
94.04459018,0.100100155,0.453552852,90.10937253,0.158766522,8.044976343
84.59587505,0.529896433,0.331229274,83.14624446,0.169096262,15.00538306
101.6723849,0.624358506,0.424928482,91.4333657,0.483766545,33.99258124
86.52454153,0.371212863,0.407189753,96.95362181,0.36534779,9.298716819
96.4501129,0.794200431,0.165947361,97.55680781,0.33465737,16.96976918
114.227639,0.997796365,0.408622984,82.59484377,0.440131684,59.8078396
116.4719693,0.101238191,0.296123224,93.50242883,0.428624195,25.90601207
84.42812542,0.179782501,0.743809997,90.99119507,0.305360048,7.06545321
107.1603917,0.399747926,0.354465188,81.22415623,0.397045505,37.28580644
116.8556416,0.621471598,0.45318002,80.96029231,0.37415292,55.69324318
116.278095,0.476752778,0.509260261,87.2803247,0.332573175,47.71674185
81.95267828,0.229130221,0.550222783,86.50439211,0.647053454,12.77507929
103.0339014,0.354101675,0.350657506,90.88816305,0.491320513,25.76027224
88.54967009,0.215865225,0.619361053,97.71695576,0.649269096,11.98707346
97.75403246,0.685154589,0.786720062,88.35821258,0.467605307,46.9088369
96.43541459,0.463445479,0.16504092,88.31501116,0.400046267,18.66412954
82.31766539,0.74626909,0.336311087,91.58154277,0.50134636,19.30243915
89.73226938,0.561562929,0.671786917,86.39422807,0.327275708,30.73147159
84.21138836,0.598980205,0.631596959,85.61851518,0.122570911,25.6700818
84.30810087,0.852656292,0.394394433,94.0339585,0.218909441,18.10486058
97.59458459,0.705166432,0.230961256,97.41543582,0.441597036,22.15433174
84.4710891,0.130108578,0.608674848,84.87927841,0.302643062,7.341516742
99.92157719,0.132495335,0.415286729,86.33816633,0.569663797,19.86507095
97.20222735,0.300283197,0.122399393,87.58535621,0.423251041,16.44412147
110.4961165,0.245085024,0.298618595,84.60606366,0.244015093,32.08785579
87.82520833,0.871706859,0.3817707,91.01570525,0.151486871,22.67404254
103.0701925,0.568416282,0.337731364,84.94314796,0.208042171,32.88638934
100.2192166,0.303596647,0.122675282,80.35485319,0.774973778,28.85428274
117.8478966,0.752537669,0.331994315,94.17498067,0.645255068,49.55267811
83.62891974,0.326351079,0.610339263,81.46637527,0.603744377,20.84193799
94.3738776,0.76913737,0.132578662,96.46148177,0.39376148,16.21711269
98.0113897,0.660963887,0.126862079,85.87186886,0.709381794,30.73255114
92.09575081,0.462827881,0.683747607,83.85089237,0.693471462,34.59308761
119.9424673,0.570514189,0.195862923,95.26532978,0.141050485,34.81423622
97.07100786,0.125497959,0.633779242,88.15869977,0.385294681,16.17320376
81.68905083,0.5137938,0.110967357,88.98062368,0.137646473,2.206339112
112.9036852,0.823994652,0.535316355,97.74660593,0.725026932,56.25947086
82.87655055,0.403659784,0.752411651,99.04570911,0.395068377,13.60971424
95.10708146,0.917567894,0.108674364,91.44648064,0.781557106,32.61498833
96.525956,0.189051739,0.354441529,84.87314823,0.571077942,19.96860527
89.89732999,0.487013044,0.695633914,96.3151767,0.239841055,21.68799865
117.8168149,0.960076568,0.207609235,91.36187721,0.464964838,46.73696445
88.98135564,0.337935884,0.287794233,97.04410072,0.707516487,14.85719481
81.13524314,0.295002034,0.595667984,81.72267515,0.410024545,14.60466857
106.8725346,0.832326355,0.489843255,83.24170183,0.781075799,57.84147111
105.5856137,0.160781863,0.797843284,92.50789755,0.690371457,26.12755684
89.66554129,0.288077399,0.793001624,90.56504449,0.29346383,18.08962693
96.0405905,0.640053673,0.272741853,92.33657574,0.397253549,22.43634165
84.01542693,0.438281724,0.550420219,89.01439769,0.635470392,21.29296836
112.6384269,0.685437859,0.585819492,84.9126739,0.574481226,57.69633768
113.6931417,0.65556159,0.306032934,83.42751848,0.341871866,45.9167957
83.18839242,0.890422228,0.411486024,86.40875054,0.161237995,23.33751018
