S0,rho,T,r,lamda,vbar,eta,v0,Swap_Prices
80.25390053,0.134275188,0.350905894,0.67972332,0.255076792,0.120794551,0.278234031,0.306028397,0.542996461
110.0897655,0.254612153,0.355224751,0.476595033,0.169667197,0.5797685,0.031797001,0.67477622,0.81986687
93.5401038,0.237684919,0.977110758,0.259999882,0.359940708,0.571461873,0.07297567,0.768139293,0.858397662
115.0644075,0.227245604,0.78698521,0.112796764,0.504174749,0.303589605,0.104145481,0.245874178,0.50508322
109.2406149,0.235877563,0.267828921,0.697187462,0.437103975,0.194046567,0.318250346,0.110176001,0.335712457
117.7796194,0.101130829,0.434707155,0.333043079,0.711909954,0.384414595,0.249141576,0.423852541,0.645764233
104.0429686,0.247756978,0.574950036,0.701749444,0.15659431,0.514482891,0.352379348,0.611487902,0.776277236
111.1390523,0.194323976,0.418932025,0.367245341,0.426117277,0.527868574,0.108813942,0.628196593,0.78729709
113.4630903,0.305548198,0.394129463,0.144380814,0.113294735,0.22489994,0.102774004,0.481644887,0.688620357
111.0435352,0.235279029,0.775386969,0.105180304,0.375992014,0.558590408,0.273459895,0.614204335,0.775594061
91.78972551,0.324401003,0.302211306,0.660467035,0.811960323,0.463409785,0.144575855,0.614040607,0.770385667
106.9538916,0.112542321,0.959651549,0.502845406,0.298000997,0.374378444,0.209335996,0.252880651,0.516603568
118.1451379,0.36263342,0.572212772,0.253689435,0.474220342,0.492351088,0.258107541,0.369261842,0.61711027
94.97692779,0.187946965,0.855665828,0.543882608,0.239048822,0.439355584,0.20875546,0.747026508,0.845429066
105.6183996,0.329907094,0.599034618,0.181269206,0.328976267,0.101076139,0.392976554,0.22280487,0.453661573
89.98529737,0.184960504,0.318622136,0.186896409,0.562946466,0.435021676,0.222976849,0.11308951,0.372947463
97.59597142,0.310218367,0.561116966,0.565061864,0.489105738,0.432496623,0.341501996,0.362144748,0.604938862
104.6103094,0.131204702,0.869839579,0.413154766,0.32936987,0.185002779,0.349714776,0.128860679,0.358743643
106.8301908,0.23566388,0.421058511,0.411762337,0.60685561,0.486459561,0.175030166,0.17300067,0.456338846
80.55482475,0.32415752,0.483610484,0.538790877,0.272697463,0.100054225,0.344398878,0.183935565,0.418202589
110.6887169,0.24592839,0.966890029,0.21422175,0.246970967,0.41272567,0.068208638,0.59823329,0.76059753
105.0470647,0.346068966,0.95168213,0.350128464,0.880767846,0.565746687,0.268221391,0.793900651,0.84734724
118.8016487,0.390843951,0.630631389,0.694584229,0.827100184,0.430728356,0.201102952,0.159918938,0.46743095
96.1312072,0.124429946,0.574121272,0.513426312,0.304959612,0.506138467,0.373162655,0.214795687,0.483369335
83.80423318,0.217067509,0.6153408,0.122892661,0.789376924,0.370644861,0.25280028,0.536352612,0.705737385
115.0257438,0.311783897,0.983597764,0.614237101,0.218182439,0.365472524,0.114647637,0.123868698,0.38362494
118.5679928,0.390774563,0.287984137,0.309437368,0.522374648,0.258880811,0.086243384,0.32208416,0.563670421
81.60813068,0.343248422,0.466569228,0.366995376,0.278792419,0.41386661,0.236261132,0.722969466,0.83736165
97.2435882,0.130268113,0.809956353,0.360472344,0.322397847,0.363043378,0.271236704,0.674785806,0.795407662
82.03276146,0.353720639,0.98144352,0.337928345,0.204123069,0.318803385,0.308559827,0.346278646,0.579522123
82.93300557,0.26252158,0.949168685,0.502748217,0.642186975,0.207917911,0.225364226,0.193992426,0.440861618
99.05853335,0.341731214,0.469185486,0.641897264,0.577126606,0.274018907,0.268644743,0.762401606,0.835176594
99.37278784,0.183038245,0.364019742,0.299252342,0.36392318,0.588188166,0.380704918,0.59351491,0.768781017
90.96955256,0.190564697,0.910362747,0.281429519,0.730948708,0.101594847,0.36939867,0.113342468,0.323106002
110.2684101,0.235885221,0.169900823,0.165571194,0.89056583,0.490184573,0.125972343,0.212460326,0.483188954
83.47744599,0.361252667,0.178014535,0.315032495,0.191437597,0.111936054,0.384402692,0.636417403,0.793810663
94.57672393,0.390596959,0.114912564,0.515749918,0.162799457,0.129600007,0.165689927,0.603470466,0.779342341
116.0328538,0.32653658,0.86771207,0.799899972,0.397210053,0.266690856,0.072617285,0.10538142,0.36069339
117.5156375,0.297070883,0.989609619,0.71194025,0.874426093,0.493951569,0.116870401,0.762912619,0.820318091
106.6692471,0.143876594,0.98712784,0.205046798,0.526346561,0.184832371,0.30743429,0.620028271,0.719944311
97.84408264,0.127460611,0.796225872,0.470491838,0.442997677,0.247057921,0.134994157,0.460801033,0.653496812
105.2667071,0.146964346,0.186910837,0.402590035,0.696403457,0.516523707,0.182009687,0.453084906,0.673446101
83.68387066,0.157631761,0.709346313,0.528959476,0.641899671,0.306587069,0.060936896,0.193222517,0.464346847
103.6443626,0.300796051,0.260882509,0.294653193,0.156085332,0.161701879,0.323641549,0.704005624,0.833670168
86.8312831,0.102927391,0.651694294,0.455100764,0.231892402,0.201727174,0.200486289,0.799804101,0.868619144
118.6410979,0.157709252,0.959369446,0.666518019,0.226122356,0.3368928,0.252323519,0.393489167,0.619474654
98.80503325,0.254755288,0.766785519,0.121086975,0.427842228,0.157532803,0.316741279,0.249982363,0.4798387
104.8313665,0.336552071,0.696781281,0.275681543,0.315111132,0.439849179,0.168659887,0.732580184,0.838070281
105.3910972,0.113702621,0.101553282,0.297574608,0.421927284,0.562915502,0.197422515,0.432411335,0.658702743
119.6747406,0.236830354,0.201533533,0.158707756,0.313794843,0.597643379,0.358746973,0.172707454,0.430582499
102.4668313,0.141504852,0.614717083,0.119051574,0.845999425,0.307938395,0.239585659,0.256192504,0.516187019
112.7734936,0.384407898,0.936865902,0.188235851,0.1276103,0.537824958,0.105363003,0.478459546,0.692849447
108.0969308,0.209016449,0.702329386,0.495220223,0.504434797,0.106091891,0.195915298,0.69068828,0.77357802
97.95173868,0.236825769,0.181585298,0.703041378,0.309112367,0.542460831,0.366630687,0.404602055,0.638954663
107.1337128,0.366640833,0.912362761,0.45560798,0.148575191,0.164540934,0.311056623,0.789249614,0.862003079
82.6627273,0.357726224,0.81810747,0.62703437,0.469201264,0.39552653,0.28416971,0.352531733,0.596400189
89.16141299,0.318428816,0.995747902,0.719832275,0.18888617,0.387538994,0.15488249,0.359111738,0.599957397
110.7270389,0.18982711,0.938617148,0.164335879,0.580080532,0.108861064,0.288826934,0.730912921,0.765086707
97.57120108,0.254815552,0.460806339,0.139686658,0.295069951,0.415111811,0.260662998,0.201786201,0.461339995
98.7301685,0.33123676,0.743772878,0.526549635,0.798860613,0.402978585,0.3376297,0.594277662,0.736029685
82.2564694,0.161644621,0.873631787,0.334311299,0.619022584,0.553793751,0.192330581,0.129976367,0.473800531
95.42430432,0.240302573,0.113743798,0.418161809,0.640053805,0.109561434,0.14703793,0.123745936,0.350444353
83.34858776,0.177502791,0.781958677,0.529911871,0.737816358,0.57663318,0.155413948,0.157719667,0.506358816
112.2462733,0.133127869,0.992930237,0.586074789,0.475858798,0.362164071,0.11823655,0.165819265,0.452330398
86.18635151,0.336346986,0.713261516,0.360858308,0.344015032,0.442630959,0.122519675,0.104657974,0.377780575
81.52848633,0.258790148,0.813564206,0.648360552,0.834601719,0.500652957,0.279372577,0.133969393,0.480291782
117.1644056,0.306091147,0.284315676,0.198441812,0.756747681,0.169223748,0.302034286,0.556047061,0.71887503
102.3300912,0.281490022,0.657590902,0.391332457,0.670324345,0.593698348,0.339246342,0.291766473,0.587030347
104.2862721,0.346473969,0.159523434,0.21557366,0.427815026,0.16045672,0.351255716,0.187883954,0.429046676
103.4977602,0.273967091,0.952679062,0.219331108,0.610382145,0.178245697,0.121854403,0.796380717,0.802549982
87.12066667,0.37554205,0.616988577,0.52980007,0.540731832,0.467054175,0.199682293,0.479180537,0.689650495
108.512586,0.145266878,0.888012382,0.19370205,0.723249738,0.332983698,0.141654996,0.127885942,0.424985216
102.888077,0.348000426,0.865513506,0.730767777,0.6049977,0.27477399,0.187332166,0.615605563,0.733100406
112.3747882,0.108783325,0.8955755,0.769149282,0.425372672,0.552800895,0.134009534,0.657640261,0.798628805
119.3164627,0.110237283,0.461362128,0.167381633,0.83218982,0.267337536,0.395462824,0.478671707,0.660361994
115.9712285,0.253805318,0.830407226,0.153385323,0.314763243,0.39527343,0.140753996,0.44909751,0.665126171
103.4489362,0.221640838,0.224356558,0.265378149,0.8963441,0.108366511,0.18858445,0.546636389,0.710441211
97.6934707,0.235272654,0.5445904,0.209426549,0.547761949,0.380664843,0.20819146,0.554367701,0.726464749
105.2997431,0.194112482,0.562349325,0.326600606,0.890382787,0.361986935,0.29543709,0.734255044,0.807976561
100.2219383,0.145626703,0.248555394,0.483592351,0.439451238,0.336366074,0.153119011,0.640810495,0.790727796
118.3580498,0.18749408,0.162237688,0.37225748,0.448050949,0.526441772,0.285464288,0.713698295,0.843721182
117.8905076,0.23597482,0.460094811,0.519933296,0.545481086,0.204951375,0.041687845,0.73672402,0.822852932
93.31352797,0.212575959,0.652844418,0.606882574,0.842077504,0.247614248,0.322108614,0.509612209,0.667573553
114.9621333,0.255246232,0.572735557,0.209290165,0.500330402,0.180764368,0.149788353,0.223826375,0.465873625
89.75262314,0.189367227,0.236994712,0.164264164,0.318690586,0.237766336,0.328176992,0.121280947,0.352376881
113.2010163,0.325434819,0.206555068,0.257422258,0.444207554,0.4255706,0.385818691,0.432886434,0.653559257
104.5479378,0.165363539,0.207452508,0.114643103,0.246067624,0.356134062,0.251858138,0.782059968,0.875562699
88.08042801,0.175969565,0.384044918,0.225727661,0.707218069,0.490957676,0.152870628,0.221712301,0.505142104
113.3340097,0.11941652,0.595477919,0.637696251,0.197705661,0.356593153,0.393777356,0.641443706,0.784563753
108.9306646,0.164552396,0.157942424,0.551577111,0.87544256,0.4650046,0.079259924,0.482369797,0.696016865
94.04941899,0.107885196,0.140271035,0.36465721,0.589879957,0.564553588,0.33832056,0.312138267,0.565018828
103.8966578,0.339051713,0.517450453,0.583123925,0.105403768,0.284672875,0.279209801,0.292269995,0.536725329
119.7943578,0.191047789,0.962916334,0.615686282,0.201861635,0.559473465,0.044876184,0.633310963,0.791639213
108.0294959,0.211497973,0.690525235,0.220441091,0.855557004,0.533964691,0.322280335,0.62395703,0.773179587
104.6351349,0.15947338,0.562619171,0.595493618,0.171315354,0.536855643,0.205601421,0.558532573,0.746227592
114.6275373,0.119956749,0.736329436,0.300272979,0.491058393,0.532324995,0.186737594,0.411140085,0.655064118
85.8909622,0.174798429,0.905651614,0.577370342,0.659108053,0.464738218,0.254080329,0.383812177,0.632666657
100.0911475,0.38520423,0.616337573,0.564551711,0.212190171,0.465097598,0.383855022,0.682030149,0.81337739
105.1757284,0.389428375,0.602338182,0.510061151,0.592051736,0.476184865,0.144109859,0.285890279,0.562140167
82.69778844,0.322273134,0.107713721,0.2785852,0.310536231,0.406365457,0.081046631,0.446977228,0.662051029
110.326281,0.151300382,0.451640228,0.295006683,0.570410167,0.202038928,0.177110633,0.427079908,0.633135412
88.7627529,0.287966363,0.365400152,0.428253883,0.663847803,0.304688282,0.390372554,0.390551054,0.613051311
115.3244606,0.187378406,0.81736211,0.31575351,0.108706466,0.185570942,0.078900642,0.701054949,0.824183657
98.79685187,0.153596298,0.12583291,0.671212011,0.823055091,0.184040631,0.226872856,0.738509517,0.844631057
104.9348129,0.233578987,0.466579202,0.368272968,0.280270918,0.455710858,0.06282523,0.57988626,0.755964768
113.5304408,0.130055564,0.107031542,0.30666162,0.540432714,0.169440165,0.231989855,0.241021542,0.491498933
98.1809587,0.120009591,0.953902833,0.142829298,0.731995466,0.441111774,0.059367179,0.196851973,0.514722906
116.3466445,0.380542829,0.487873531,0.688307512,0.377648342,0.186959344,0.317097655,0.586512161,0.740903121
99.08599921,0.203850989,0.892542335,0.113732096,0.290941208,0.500131384,0.247143894,0.686104488,0.813460111
114.5465645,0.315178653,0.150596055,0.792866366,0.850606436,0.21711456,0.155379361,0.288168009,0.534709947
118.4589226,0.305596409,0.316904397,0.492601683,0.829882171,0.116836818,0.243599497,0.259610586,0.491890054
100.3559911,0.391550165,0.14714084,0.266245918,0.8545699,0.323795063,0.168994046,0.516820692,0.705992633
100.5902472,0.350984812,0.796709093,0.672994471,0.296274387,0.407788775,0.113453545,0.790744507,0.86562811
89.24766856,0.257392275,0.629751153,0.580547125,0.556757193,0.575336377,0.034553757,0.214164775,0.520477077
84.93784476,0.266509128,0.642824893,0.446419201,0.576135486,0.569849429,0.137558867,0.356297159,0.625923138
101.1553403,0.351223995,0.366039329,0.146864968,0.293214589,0.50346462,0.28854034,0.358118635,0.601933281
119.9984283,0.129584283,0.434861445,0.187514459,0.1568214,0.533471814,0.225407819,0.490877573,0.701562122
84.26266689,0.175254787,0.453506636,0.151389539,0.625089554,0.532308229,0.061211661,0.178412872,0.472514756
95.36266549,0.118554829,0.921837917,0.741214326,0.660866423,0.529979974,0.378787206,0.538973515,0.727324928
105.3987372,0.219236435,0.511571821,0.43187014,0.110028619,0.201674945,0.173848227,0.509572708,0.707920954
96.58360017,0.28976744,0.506652883,0.407906233,0.801472283,0.478104089,0.03500841,0.281704241,0.562860412
92.68932843,0.369054757,0.281121857,0.361030574,0.137007706,0.255083987,0.057676111,0.381757127,0.616862648
105.9125237,0.202602715,0.463265404,0.702888109,0.149166365,0.36961915,0.398774711,0.384640116,0.615927064
119.5946392,0.178309039,0.251593508,0.583713703,0.643890308,0.285011538,0.075185702,0.575571334,0.742896879
91.17937028,0.180131704,0.622112069,0.106596097,0.888317434,0.49314193,0.033438758,0.31992986,0.600377049
105.3020626,0.120036803,0.480575099,0.533978181,0.774868171,0.366482636,0.391332635,0.167287908,0.441865831
109.3497194,0.223555244,0.264192246,0.759152426,0.454662211,0.102151995,0.193477089,0.611932694,0.762713804
101.2283997,0.317613503,0.433450901,0.797516964,0.297951758,0.267115775,0.219003731,0.532165199,0.716161788
99.19529304,0.137057923,0.746183215,0.493679356,0.192542115,0.213170783,0.257114362,0.794872612,0.865540072
104.2078698,0.228790376,0.702238373,0.679359269,0.151392993,0.512921476,0.210674904,0.640376142,0.794675476
86.83916049,0.283491248,0.995940411,0.1601725,0.162052241,0.368993048,0.189828179,0.416671535,0.642045753
82.29336689,0.239434656,0.903988371,0.592530951,0.607214012,0.30464301,0.39116221,0.756983716,0.802331536
116.4625891,0.115003155,0.576883666,0.736075696,0.120180536,0.157487975,0.269739072,0.1662076,0.401877826
90.45524806,0.133067918,0.679003921,0.793295621,0.842007848,0.276501309,0.168376199,0.110364081,0.3857153
85.51650022,0.325632177,0.912758153,0.262928698,0.672206522,0.241406062,0.15748351,0.340179733,0.559765468
92.9914797,0.269889975,0.926778081,0.12618326,0.739718708,0.263146173,0.07545374,0.424521852,0.616159477
93.83600699,0.227917787,0.932452903,0.690833136,0.548527968,0.563304186,0.270487352,0.518404249,0.724710245
100.2622964,0.227075889,0.778608954,0.742437473,0.789427445,0.174806074,0.078495778,0.123149547,0.368755375
104.7236776,0.251960573,0.217084521,0.273764671,0.218706103,0.552090423,0.394223233,0.344506493,0.590014637
81.2098455,0.236749147,0.57883719,0.658224652,0.328059511,0.536966983,0.170978333,0.422018383,0.658149056
113.1883919,0.391660622,0.247503394,0.113085251,0.684453608,0.592624649,0.270815315,0.426745606,0.661622995
83.75055375,0.282990762,0.757517033,0.135420155,0.619872474,0.505630592,0.166588778,0.743800285,0.834320633
97.16953955,0.28278966,0.82497894,0.261533483,0.203429643,0.437916868,0.057265871,0.197477263,0.465224508
104.1422673,0.26374393,0.59023124,0.440482295,0.409207027,0.52882868,0.201791737,0.270828152,0.546576992
88.46243831,0.101646737,0.168945158,0.765975151,0.683519063,0.247486811,0.221462782,0.651484101,0.793170729
97.27297366,0.285416954,0.79358859,0.4086461,0.820553563,0.245811829,0.341994976,0.51876125,0.665090845
115.9730569,0.155402582,0.464224719,0.299916768,0.860612437,0.130744125,0.191120484,0.147761741,0.380063746
117.1773173,0.114600109,0.154080059,0.736996594,0.202468866,0.583565948,0.0597415,0.554681433,0.748469633
107.030139,0.266864521,0.338029789,0.69046406,0.642387167,0.120497627,0.086461653,0.664898423,0.779178882
84.5312697,0.102678912,0.535876976,0.692850813,0.580142542,0.467057612,0.16366154,0.619764695,0.771238093
107.1300954,0.161187977,0.120657145,0.181610145,0.387555078,0.34426389,0.090051519,0.690332429,0.823135982
117.1644808,0.173652533,0.589300566,0.207498241,0.375005292,0.259836413,0.046467303,0.216163096,0.4697746
85.40602344,0.326860445,0.670359467,0.221158817,0.721558195,0.488124039,0.088237211,0.726850794,0.824268747
114.9434827,0.217892289,0.235686502,0.59107124,0.560713627,0.555081245,0.2990521,0.621021002,0.783512664
98.84269116,0.208729375,0.385095876,0.65841883,0.233389236,0.537105562,0.14606178,0.163562325,0.422155433
118.3424547,0.362452284,0.713788007,0.641615969,0.683818613,0.233786007,0.252169615,0.269317975,0.509681557
113.1042218,0.123777458,0.310930579,0.336706757,0.580367999,0.110256515,0.062540236,0.167595289,0.40263534
92.47349728,0.363187702,0.377710585,0.759536899,0.608572699,0.560368009,0.198105686,0.585592008,0.761419061
107.8329601,0.294604693,0.456252724,0.188705588,0.100121546,0.24246061,0.380481281,0.276893819,0.521018174
100.4934876,0.349446698,0.752438173,0.310408892,0.328350536,0.437908706,0.210444011,0.711923896,0.824293034
102.5754679,0.217578316,0.820809816,0.681345606,0.297481806,0.274418446,0.295489104,0.507903658,0.689715331
118.9385363,0.114812906,0.803681685,0.615006658,0.173362255,0.441990831,0.295875799,0.419493704,0.644763056
115.1306697,0.272884652,0.778627382,0.460442371,0.706228268,0.22602513,0.077971564,0.227736403,0.475944776
99.72102186,0.305716574,0.105558302,0.334721443,0.206011198,0.167358206,0.10605863,0.503992076,0.7066167
81.47491486,0.273520225,0.393754704,0.674581218,0.109272213,0.177425907,0.245597059,0.133591905,0.363766088
102.3286313,0.16049466,0.970342932,0.769078653,0.294103392,0.299710544,0.129334597,0.307668442,0.552416393
82.06262894,0.283211957,0.963231137,0.245028758,0.171406974,0.440368187,0.113561993,0.36783744,0.610829016
97.89982438,0.185792955,0.500293419,0.320017945,0.644289157,0.443799286,0.261187658,0.187666901,0.471540334
102.7849647,0.18060274,0.183679932,0.48655254,0.293786595,0.551972595,0.221625186,0.138162274,0.384297412
86.00993875,0.350430298,0.490239453,0.492839471,0.299366829,0.433787567,0.139256067,0.253730681,0.515383479
93.94995802,0.197176148,0.908282452,0.224873208,0.48122795,0.433210113,0.058535095,0.701181753,0.806734266
95.7740919,0.193226248,0.347023953,0.153396982,0.342957576,0.140784834,0.36469461,0.193311104,0.431708184
102.184347,0.159314502,0.297228995,0.564347167,0.486345839,0.165174482,0.3725924,0.735562403,0.834826517
113.5180723,0.135953339,0.648895339,0.404529753,0.726229871,0.16474116,0.119087531,0.123890012,0.362860069
80.68700898,0.151645776,0.520990471,0.498303211,0.745561289,0.575301805,0.194629613,0.575864067,0.757620036
94.1916803,0.207513971,0.792639244,0.282902359,0.287776577,0.340987592,0.291985668,0.472295046,0.673290266
111.6015482,0.144004897,0.41031712,0.476605654,0.510074999,0.507973033,0.117422957,0.469495399,0.686757576
83.06640612,0.309131446,0.816294153,0.763739806,0.523730836,0.242936573,0.148534967,0.245362953,0.493911703
97.07005158,0.194045665,0.801279802,0.376932121,0.126755079,0.111925659,0.201802387,0.508568812,0.69861752
99.11288718,0.186196948,0.799721591,0.6328364,0.163734104,0.350603,0.033418767,0.645116956,0.792014863
96.28708739,0.143324001,0.853576718,0.190868158,0.891096352,0.197352064,0.058582143,0.636775251,0.710072742
105.0358904,0.341622759,0.742471904,0.120546856,0.555194946,0.446704236,0.270332922,0.388655012,0.628479289
82.63988593,0.271194962,0.448989438,0.130034571,0.669815406,0.265884242,0.170111154,0.313962386,0.552037335
84.98428382,0.138038675,0.557633361,0.730371169,0.744376533,0.40491189,0.214304212,0.235669374,0.51395501
81.94362693,0.319402217,0.241142775,0.549030486,0.630268188,0.364719145,0.17695895,0.505072036,0.703801352
102.8170516,0.340221564,0.2554465,0.229835458,0.522926161,0.205514549,0.257379523,0.690975633,0.810949267
97.21329353,0.36517656,0.369883643,0.739608213,0.2277612,0.404391873,0.256156548,0.771223946,0.866840204
101.3640632,0.123694589,0.321637938,0.242522294,0.751810172,0.105238001,0.374903196,0.394376039,0.597960814
95.68069961,0.125920944,0.820727267,0.722246798,0.604008114,0.20922526,0.200281724,0.517549775,0.671165926
86.92583461,0.142893033,0.281925256,0.448268066,0.527912625,0.352200372,0.228678068,0.637511977,0.781692647
111.9125071,0.149647465,0.667702409,0.127316012,0.372302743,0.598765502,0.114053704,0.49618444,0.711797442
89.11230085,0.389417059,0.313018391,0.144814892,0.190273073,0.369544055,0.056214234,0.526610942,0.724582441
95.21813675,0.333038175,0.605005501,0.674256327,0.68931774,0.455529748,0.21738844,0.359379633,0.612478886
117.2801831,0.280448669,0.2186193,0.444779925,0.387148888,0.214496479,0.38278608,0.465895906,0.669711057
103.0839855,0.168138458,0.214291711,0.278588179,0.509802978,0.328691134,0.297893826,0.473163582,0.678130505
93.17981533,0.239171397,0.34116719,0.510999056,0.455673757,0.548991212,0.253719394,0.162687922,0.43689677
113.1446674,0.263171404,0.534869432,0.425906643,0.43363948,0.113455046,0.360742015,0.271759587,0.499569471
113.3767446,0.213240022,0.71191141,0.125912914,0.617076651,0.422586218,0.256377908,0.280343789,0.552256082
106.5069705,0.263106488,0.477030245,0.602133978,0.186802015,0.241308999,0.396504764,0.672220228,0.803833004
114.2924919,0.197230202,0.349479976,0.392556268,0.308566371,0.595433553,0.140688065,0.108778165,0.364662725
