S0,rho,T,r,lamda,vbar,eta,v0,Swap_Prices
105.8438897,0.107298958,0.418244534,0.666047648,0.563989227,0.501009221,0.191781056,0.684688504,0.814587327
118.5830787,0.390748991,0.295750292,0.220456957,0.457474848,0.161023222,0.046049123,0.447725939,0.655114555
99.93256336,0.202059341,0.323581065,0.377380249,0.100801716,0.395163157,0.161647037,0.167815746,0.413511136
101.0311484,0.356672837,0.965940383,0.355770619,0.689360086,0.200076345,0.340484333,0.750667715,0.773293537
83.507315,0.260507948,0.33560293,0.656263008,0.286888655,0.11446453,0.117657479,0.141894473,0.374596271
104.6654928,0.320840894,0.898246079,0.209082033,0.253719898,0.437830884,0.215315235,0.471055402,0.681752296
116.4113295,0.309109733,0.343617466,0.409466127,0.110312772,0.134211006,0.1316959,0.656316115,0.80425911
105.8669967,0.180944198,0.625350263,0.136798777,0.781778327,0.382415683,0.099327277,0.558959486,0.722487008
100.2759093,0.331178624,0.89184541,0.276772577,0.723155473,0.345303479,0.230241029,0.483370033,0.667422927
94.72617823,0.184240418,0.80113263,0.705550014,0.463957612,0.47713425,0.363685811,0.5409969,0.723709094
110.5047813,0.311416397,0.837887527,0.104828929,0.138128693,0.433171277,0.27164436,0.576188585,0.74981018
82.51738105,0.186899029,0.624022189,0.550996062,0.503569432,0.100610451,0.215635108,0.170601925,0.39812711
98.84177094,0.176240031,0.493297252,0.298335127,0.844705095,0.232013572,0.398770323,0.403572626,0.605231217
97.14776983,0.188547728,0.87973365,0.577406081,0.126479608,0.262399922,0.125956423,0.59605531,0.759912162
88.01549155,0.198362141,0.107653212,0.463871036,0.122547149,0.594589132,0.198851664,0.432383249,0.651247841
119.5074553,0.316610862,0.835047977,0.289939735,0.112358989,0.303133366,0.321921584,0.631391216,0.781622692
92.9571523,0.309910705,0.241579935,0.380230654,0.106711833,0.42923501,0.312792281,0.334198628,0.57859508
87.21949619,0.171524333,0.794690549,0.188528607,0.759188701,0.13655799,0.330437248,0.392516748,0.568284121
111.4994749,0.392023805,0.545369328,0.32013001,0.595620651,0.220195236,0.123751516,0.702579084,0.794832592
109.5033831,0.120013667,0.987976954,0.317213282,0.670602313,0.219137963,0.273647676,0.225192037,0.468434424
116.8178688,0.295182014,0.571111025,0.345942002,0.769072137,0.307095193,0.194278875,0.448444814,0.649287752
100.3783401,0.169547281,0.579412714,0.420072116,0.202298633,0.592638742,0.057006002,0.730278999,0.847820482
107.6089794,0.126239034,0.263632391,0.213951506,0.461718188,0.392332518,0.368730769,0.73311065,0.84274532
116.2116275,0.200151004,0.484065573,0.28947632,0.569447744,0.327428205,0.377185981,0.438908216,0.649906757
81.59953419,0.164915413,0.469418669,0.582581329,0.68801556,0.423004799,0.105808837,0.725678597,0.824505861
81.6388122,0.291110052,0.392536895,0.172331969,0.554427453,0.393822465,0.23283446,0.492522463,0.695408239
108.0707863,0.342725163,0.518882388,0.780428528,0.731130805,0.478084268,0.191819192,0.169272204,0.469497958
118.2516133,0.184134977,0.109243856,0.257986345,0.486272373,0.332215362,0.040561755,0.287359031,0.53650202
105.7584568,0.348865893,0.741882199,0.374609002,0.225831062,0.384081389,0.366640979,0.426291176,0.646179735
116.8629503,0.324371223,0.399532043,0.279755172,0.319099403,0.342753341,0.33649404,0.207469035,0.460465642
96.25878221,0.189823351,0.713651208,0.136644224,0.184504617,0.333175855,0.349973895,0.759160797,0.853363965
110.6687317,0.383479337,0.93350674,0.564348823,0.769378505,0.20421195,0.38874917,0.70615047,0.744761469
98.08621449,0.108440076,0.235376723,0.266785252,0.366926584,0.497741659,0.28234603,0.703200106,0.83150123
87.05808695,0.273996828,0.364951459,0.299899731,0.398532788,0.433478106,0.150623803,0.682029447,0.816182078
86.47018868,0.256391256,0.963679942,0.424185458,0.226956416,0.314981084,0.321434021,0.507832006,0.693292585
115.2209698,0.231088044,0.552788423,0.13175019,0.780984326,0.498577337,0.031495105,0.517286282,0.71598688
86.9481779,0.220949945,0.568549537,0.737558682,0.132721537,0.174075013,0.220154981,0.777412612,0.867114138
118.5488437,0.185005205,0.780765788,0.627699208,0.392412904,0.225771671,0.217934916,0.184487596,0.434280472
116.2685548,0.339031599,0.172698274,0.198013776,0.224496612,0.435119744,0.300254477,0.541563025,0.732996975
117.7699627,0.232245569,0.705836044,0.356955936,0.607731649,0.301440184,0.119955177,0.68681272,0.784064669
98.39945609,0.285166717,0.737437762,0.602793086,0.828149484,0.239539501,0.050791247,0.433896482,0.621027444
112.6732806,0.233031532,0.432006925,0.791408139,0.368257453,0.199567936,0.255499627,0.16980639,0.413209922
83.22477066,0.229505778,0.15715689,0.777834588,0.632136627,0.378405085,0.2539001,0.284751459,0.536843411
100.0839219,0.271096908,0.533426845,0.53703476,0.863533651,0.37432506,0.205998231,0.128975925,0.41962591
92.56588387,0.1345678,0.615599569,0.366788717,0.538762534,0.554961761,0.186413407,0.746002943,0.844859454
91.00743432,0.339125074,0.843723077,0.534750022,0.826673422,0.571119887,0.218955395,0.237437475,0.574083397
90.72676135,0.264026153,0.575916153,0.488746845,0.587791235,0.165564043,0.241047382,0.717084369,0.793641941
107.3636073,0.103497976,0.684919045,0.417322094,0.831380267,0.18713907,0.233743446,0.754924607,0.785930961
105.556161,0.255631409,0.93405231,0.130058469,0.291704611,0.293086224,0.171735023,0.761394322,0.837020606
88.41074763,0.239884578,0.533876942,0.760449102,0.351014528,0.286741675,0.141043205,0.281900192,0.530747067
93.08193575,0.11213316,0.831862594,0.746043146,0.545376099,0.485085746,0.111712578,0.19717122,0.503074363
91.24348044,0.219109375,0.446787037,0.432705209,0.582157305,0.139670743,0.194586042,0.272167615,0.505286566
91.4388223,0.231138678,0.81317392,0.269754632,0.379327831,0.587704653,0.170002935,0.333903015,0.607029435
97.61924216,0.108176295,0.323317672,0.743057497,0.884209878,0.433391742,0.052304864,0.40940615,0.642345122
117.6994118,0.276595232,0.531252208,0.200834408,0.327006088,0.470938658,0.323060018,0.453832838,0.672463461
91.98900199,0.233814173,0.405863812,0.464800732,0.562636629,0.57486161,0.275761765,0.744073141,0.849548794
111.3072058,0.375659627,0.887871091,0.363609678,0.717214623,0.272661631,0.262130927,0.270437602,0.517947269
118.1618673,0.171201636,0.424744317,0.359059883,0.301607612,0.277452199,0.217375104,0.588804001,0.752226713
110.5362454,0.377969847,0.262995639,0.687178243,0.16414414,0.141199701,0.098962432,0.324270669,0.564632992
84.51672673,0.269572941,0.522238875,0.336736113,0.335274748,0.3427058,0.181126155,0.174779512,0.433281982
86.86981514,0.289210289,0.222609303,0.128045888,0.11364635,0.497093751,0.259912314,0.735878852,0.851726748
82.75085389,0.239198221,0.850443101,0.413001849,0.856071138,0.458725996,0.295484232,0.443734035,0.66615621
90.94086116,0.305823998,0.411745331,0.352968989,0.745053681,0.587564535,0.374917964,0.740550202,0.847324855
112.2963431,0.257936266,0.810032224,0.148871279,0.44522729,0.471107456,0.3701134,0.327718365,0.586120548
111.8766607,0.388111722,0.43351817,0.16159824,0.265114696,0.267376473,0.306262212,0.290849393,0.534512366
81.44406063,0.198271811,0.321998344,0.528481062,0.186941944,0.513092383,0.365374438,0.353623879,0.594174381
85.88391156,0.240830854,0.3022322,0.13507446,0.768119421,0.369151076,0.320669618,0.371921811,0.605235377
110.386843,0.37099919,0.570927395,0.626225112,0.593910818,0.508056235,0.357844888,0.366502228,0.619896009
119.5279875,0.365685866,0.860279167,0.101059333,0.32951835,0.411545611,0.105264691,0.398586313,0.63311785
92.70946936,0.298349939,0.752767901,0.329174804,0.6879191,0.267115533,0.047193711,0.706823136,0.781548911
83.43767928,0.116731377,0.416378375,0.760102198,0.845094274,0.194745579,0.326094831,0.557791633,0.706002386
107.0557931,0.288640135,0.91899915,0.419895004,0.120129559,0.580159633,0.33318653,0.48564703,0.694140788
100.8089963,0.258665825,0.441040975,0.261376109,0.707910707,0.462222856,0.108063981,0.557218629,0.73603887
94.94913304,0.125943005,0.818536205,0.492870438,0.328821974,0.155772658,0.031545099,0.112124661,0.34238346
109.3439575,0.254387912,0.200139614,0.389073481,0.254036378,0.573667528,0.239930098,0.587222125,0.764901237
92.56259021,0.267540454,0.297463562,0.785525232,0.203221238,0.536547471,0.064395646,0.428178437,0.65760531
112.8288553,0.147297353,0.64998068,0.694016309,0.485498468,0.29345274,0.068841708,0.214912506,0.475711088
93.43375682,0.287084527,0.353902191,0.625578309,0.1863739,0.394471369,0.379605142,0.588258309,0.759142228
86.18711344,0.212403114,0.178452175,0.4481836,0.482752072,0.566897624,0.099041801,0.147674947,0.408576989
104.303356,0.172853496,0.770792643,0.786304525,0.55796899,0.273257248,0.253902157,0.554579894,0.707086492
103.4991615,0.27697499,0.46727791,0.203646763,0.121831431,0.585249086,0.248700146,0.710800674,0.841333256
82.81955853,0.21525224,0.839232982,0.60420411,0.658224418,0.438203332,0.072934951,0.640585714,0.770596036
81.85338773,0.243814408,0.58418925,0.755138127,0.898005675,0.132792839,0.24018957,0.554799347,0.677299736
117.6455112,0.399627542,0.7268878,0.471593653,0.312075548,0.510166067,0.246646086,0.352641442,0.604800751
81.10835734,0.224629319,0.345676662,0.284277007,0.54069786,0.13608848,0.384043471,0.772593508,0.841347366
88.50662316,0.246688789,0.846061505,0.752804527,0.205885888,0.318391431,0.118127752,0.720432617,0.827959123
107.3359799,0.396096135,0.936579758,0.287330551,0.643920347,0.124441804,0.227708166,0.306473267,0.507675101
85.20428655,0.367704886,0.805415883,0.193746744,0.286376285,0.295935582,0.296975969,0.35264893,0.584636674
80.62427075,0.322670543,0.784168401,0.328889438,0.231659381,0.140650079,0.036004069,0.655741794,0.781917453
93.29311942,0.367791578,0.813717823,0.374489653,0.103961495,0.147439799,0.280179835,0.654165806,0.791434394
117.2292157,0.259661231,0.454511858,0.414466467,0.635874699,0.493757539,0.339309398,0.372457021,0.620474297
93.45816916,0.298941531,0.498156583,0.118789758,0.541058546,0.224139248,0.328790308,0.410906094,0.619971743
89.71197693,0.287373491,0.169317858,0.266190651,0.736675313,0.562294367,0.211631903,0.267324215,0.533819177
103.5497518,0.238406735,0.181891594,0.321818949,0.115550117,0.414361046,0.082184151,0.504000432,0.711554816
83.60644245,0.291595456,0.932135258,0.2867039,0.38482027,0.392293044,0.092773988,0.172484878,0.455699944
89.77625126,0.134627543,0.312976281,0.5093826,0.881189719,0.453933897,0.091300556,0.349612833,0.603209006
83.53673531,0.274398138,0.323953043,0.360589,0.302188293,0.518448856,0.135578279,0.774536574,0.872787624
80.68668552,0.236796009,0.856392015,0.63887784,0.494282807,0.404611181,0.165448661,0.684130429,0.795031698
80.29776817,0.128617388,0.209235421,0.183608251,0.590182446,0.285780901,0.092331796,0.562243298,0.740151905
108.1278131,0.316832905,0.959259584,0.311764243,0.571253168,0.39351957,0.314513612,0.292763043,0.557341069
117.659738,0.288054876,0.192934853,0.192522155,0.434636406,0.513140415,0.272269509,0.339167952,0.588364034
95.52860789,0.122737504,0.544514721,0.258695411,0.47374322,0.379876304,0.09047629,0.636988976,0.778165738
88.34598829,0.331487726,0.796255104,0.213180137,0.314011692,0.301606823,0.356152031,0.196129353,0.450134387
96.30135514,0.186713813,0.137305196,0.351537951,0.776586113,0.112580656,0.30366647,0.371444057,0.598292697
99.02793103,0.374372577,0.494856918,0.792091803,0.756606098,0.42206036,0.289231676,0.606923723,0.757422816
99.56896698,0.371908889,0.505995079,0.382562404,0.28751487,0.371360565,0.196622456,0.586044649,0.755201175
116.3346029,0.275040072,0.162733167,0.470989902,0.391743604,0.4956394,0.19651301,0.319291924,0.564527246
117.074384,0.103050205,0.630061845,0.496994923,0.672270235,0.170034842,0.21123288,0.134234039,0.373481987
97.92567256,0.256217685,0.909140163,0.776328013,0.451065676,0.141937328,0.245042821,0.210160913,0.440865536
99.75076387,0.20574813,0.897340499,0.676134194,0.732128763,0.447771044,0.090753553,0.310349079,0.58827343
94.58066793,0.229436989,0.953746416,0.112444727,0.380172152,0.366764897,0.286102769,0.772542838,0.838223394
97.1070711,0.106083699,0.213098965,0.619369779,0.786312516,0.420281586,0.045834698,0.483023725,0.692159664
82.57271296,0.101857592,0.182134319,0.486004231,0.452996158,0.538689339,0.219314959,0.122744422,0.374094419
103.2059168,0.17051632,0.724050597,0.496748088,0.10362155,0.523793213,0.334716439,0.382803724,0.617577358
109.7772578,0.2872561,0.146247646,0.173969807,0.171231527,0.141419281,0.356468832,0.113366154,0.336272436
83.88524217,0.145822572,0.606732353,0.597038042,0.71989372,0.330501308,0.041015321,0.519946658,0.696090687
101.4899061,0.373755754,0.53611844,0.775955817,0.843603428,0.475283751,0.178720557,0.148605932,0.45860621
111.4504482,0.304893148,0.57922466,0.125386119,0.670126664,0.410952233,0.084865456,0.76932629,0.842694784
117.6771598,0.178888365,0.877768254,0.457162051,0.706813137,0.28067795,0.175741446,0.313042726,0.54960598
90.74922027,0.373644599,0.659725857,0.508012081,0.283523861,0.261483838,0.12925379,0.209286466,0.461384767
110.5801192,0.135175893,0.368588575,0.194826943,0.585674527,0.294313855,0.169180256,0.769345101,0.850199601
104.5735306,0.129370004,0.36351703,0.13275628,0.679442372,0.317406247,0.185363635,0.611339331,0.75967606
86.66463164,0.373508215,0.820779642,0.224769449,0.800146464,0.194065666,0.034603288,0.278298672,0.506028513
105.068081,0.201871084,0.535125053,0.376059417,0.811304776,0.180709485,0.256825854,0.198244313,0.440256918
83.62012916,0.211946413,0.587453227,0.664077965,0.587103586,0.170570264,0.385228867,0.201006911,0.435031668
115.5716906,0.370405934,0.612500224,0.700693786,0.806516749,0.247980617,0.280571766,0.75758502,0.803906433
107.9446715,0.383333318,0.464320221,0.379581535,0.353478791,0.165971525,0.155801434,0.169782916,0.409405193
88.39268582,0.192293583,0.53356504,0.680872275,0.610947296,0.214536716,0.264297824,0.611360428,0.741668296
98.3914963,0.294235828,0.635056112,0.288614791,0.345507502,0.509240164,0.037856733,0.565547557,0.746720943
91.9139492,0.193529587,0.760393718,0.301069645,0.526774383,0.330936667,0.131818562,0.405152019,0.626130225
84.57424042,0.321314763,0.716641731,0.186293635,0.363410895,0.297421093,0.082503999,0.465994838,0.666994192
81.28629294,0.115780936,0.952357409,0.473422934,0.278457979,0.588941474,0.271006374,0.574066515,0.757552856
88.96542456,0.258918535,0.320914154,0.100042829,0.668452088,0.188185462,0.196741605,0.530532337,0.705239196
118.621285,0.287518563,0.687982227,0.121471665,0.577953296,0.47057586,0.344801781,0.4306451,0.657846024
99.80889689,0.192239641,0.157591494,0.400819693,0.480792146,0.216084455,0.167519649,0.151557187,0.392602941
98.66575204,0.271196202,0.824048207,0.500727803,0.348673807,0.204152362,0.088414589,0.148037396,0.393457737
89.98767723,0.163100868,0.736094843,0.551986035,0.874976635,0.13436983,0.270077909,0.245918466,0.46168258
103.1854779,0.347769413,0.161911807,0.108236457,0.100883108,0.434552997,0.356321646,0.72847476,0.852985114
90.23442424,0.132427634,0.692992107,0.712572806,0.310089596,0.310781875,0.062968827,0.279511451,0.531372252
112.8385098,0.14067625,0.72193652,0.779293419,0.880797222,0.112289867,0.367757163,0.118956516,0.335774812
95.58203657,0.331007226,0.880753838,0.14167098,0.898601419,0.325139817,0.13918981,0.567766077,0.701498859
116.3720791,0.192223993,0.912575937,0.667572614,0.536904802,0.418874409,0.188640791,0.537148724,0.715628093
89.46475393,0.226355372,0.440016668,0.450376366,0.547434295,0.137262449,0.040759343,0.739471995,0.821874249
88.22520435,0.206643172,0.703775999,0.498714738,0.416441851,0.125900956,0.110037166,0.50613139,0.67399222
112.6294027,0.249218807,0.868072668,0.228117459,0.344772609,0.533858274,0.097720719,0.253657763,0.539485157
82.95135719,0.288188556,0.998644299,0.620266545,0.565111613,0.321369011,0.032205644,0.668670491,0.765811746
96.01021251,0.142575794,0.963542,0.539393839,0.687108488,0.422404646,0.354140817,0.78917413,0.82842007
94.10388063,0.246029764,0.938134681,0.391993861,0.327533301,0.488818911,0.181603093,0.690039159,0.811651773
102.9127179,0.234130957,0.300332641,0.54247412,0.87367966,0.49900875,0.116333762,0.24183866,0.522533004
114.2364682,0.351359998,0.957293392,0.767339485,0.71918289,0.185058366,0.180395776,0.470615507,0.623875089
99.65517992,0.151731266,0.571030102,0.606111518,0.464741505,0.102104467,0.309932006,0.562131393,0.708770824
103.1190934,0.353188318,0.550530544,0.124559273,0.58021065,0.12408475,0.225816903,0.654912646,0.759815066
90.2293967,0.199909569,0.978892046,0.709344714,0.555139689,0.209982384,0.230780312,0.271562965,0.504705103
92.51467108,0.374249242,0.653447267,0.777893579,0.583759519,0.402296247,0.297470839,0.116804494,0.401572932
116.1746902,0.33173981,0.778949389,0.100808533,0.29094459,0.541926612,0.113828586,0.553277263,0.741883151
86.87509887,0.31895555,0.57940104,0.412381184,0.329898572,0.211657457,0.141996889,0.760667201,0.841335207
102.1819302,0.2170071,0.891369058,0.245853934,0.677969969,0.473917382,0.124677106,0.78472127,0.840833373
96.81910196,0.139906844,0.56380427,0.344357856,0.54679381,0.375417463,0.329391486,0.610864131,0.756288972
81.96964599,0.258203406,0.916897627,0.321610837,0.742459069,0.36029164,0.241401272,0.731368909,0.791000455
115.5970958,0.20025906,0.372131585,0.330222021,0.827179979,0.191912874,0.119927052,0.744578342,0.81782281
89.54177452,0.159662158,0.192828633,0.640015575,0.835902014,0.400185745,0.379658953,0.215222011,0.476094368
102.0895056,0.352425378,0.823178252,0.733350827,0.747755654,0.11284831,0.311814621,0.758171122,0.767966102
89.87336404,0.399297295,0.17905019,0.155182297,0.871929343,0.593667429,0.130460692,0.595423061,0.76692616
104.6244738,0.190765087,0.543337721,0.186175967,0.874029673,0.233046969,0.059543935,0.599482563,0.725429706
101.0702751,0.186468106,0.199284592,0.582024,0.569133644,0.293694647,0.314905788,0.332090657,0.571849626
118.6180067,0.388719334,0.417571572,0.25709822,0.253548513,0.130584542,0.356104336,0.736650632,0.837526042
99.69940492,0.221405673,0.669694287,0.492417655,0.893289532,0.575943301,0.33533849,0.157600894,0.507136405
118.167716,0.208706862,0.517969078,0.638688367,0.133592777,0.571684145,0.326342336,0.459174758,0.677818277
103.4952237,0.32431603,0.711174452,0.157533042,0.612497326,0.49687623,0.061238745,0.653402543,0.789777459
103.5784418,0.172972679,0.364312806,0.424472853,0.548170534,0.132247242,0.271022962,0.37521434,0.593043514
110.7691568,0.376847766,0.340472376,0.248024671,0.323502706,0.417333823,0.310288336,0.527799641,0.722197916
94.63831912,0.236122297,0.647621443,0.733692103,0.34383532,0.171910623,0.228709063,0.686391846,0.793748732
93.67770494,0.376627088,0.231415223,0.623951692,0.782415375,0.371182786,0.050463524,0.74551306,0.842193961
104.579692,0.140877961,0.396892894,0.277732107,0.640412965,0.269316312,0.283801029,0.423939657,0.63415255
91.45975772,0.390942141,0.849513312,0.66964496,0.437751291,0.541305049,0.185773422,0.111241273,0.42477529
80.41958484,0.22746673,0.20614678,0.132029778,0.761726103,0.319372338,0.237657195,0.186787871,0.44486616
119.8405921,0.116262977,0.760589761,0.751472753,0.632884183,0.568601223,0.304374297,0.744092775,0.838932467
87.06335296,0.192549924,0.814677386,0.500966635,0.529407136,0.313702673,0.109447543,0.632758216,0.756025718
118.2872661,0.103814215,0.981943228,0.488352797,0.336014424,0.407808427,0.085641137,0.520876585,0.709770496
96.50741806,0.110439207,0.401716031,0.344314133,0.401046365,0.499500715,0.135443903,0.764483159,0.860955249
81.76735128,0.14536215,0.365750731,0.659426142,0.286100559,0.200072848,0.324393272,0.324425965,0.56023973
95.13621362,0.159027689,0.844743239,0.319430129,0.26585493,0.447530275,0.271037903,0.452709597,0.669698487
112.9750974,0.174950123,0.778980908,0.469417594,0.166411167,0.350073759,0.089146702,0.363722877,0.601387138
103.4393361,0.397170901,0.90659736,0.295962725,0.301934527,0.178811665,0.176831228,0.452231289,0.64486586
115.1431856,0.275997629,0.346779043,0.713241762,0.448362402,0.328666156,0.273223472,0.728795071,0.834242027
105.444107,0.10134782,0.963206407,0.631670954,0.333851655,0.439274687,0.320168487,0.217032767,0.492599851
103.6091226,0.126715162,0.249529552,0.246828447,0.799788313,0.533342689,0.332936813,0.758974817,0.859365975
90.53928096,0.232669417,0.806714251,0.331251675,0.399527611,0.584436336,0.354333983,0.163039599,0.467329075
83.69231768,0.312269899,0.482184004,0.197630724,0.421984294,0.104998495,0.186423819,0.460334197,0.65160971
111.5284263,0.397021632,0.708912691,0.748995428,0.89413579,0.437845937,0.30548274,0.784004164,0.831464539
102.4344957,0.336037379,0.653220287,0.575819654,0.513500908,0.186458676,0.361090963,0.542615188,0.695711687
116.0275935,0.107293682,0.728829626,0.576079863,0.747153306,0.365376399,0.193963063,0.307990483,0.565660033
92.79215624,0.311651702,0.235057226,0.278182781,0.386512766,0.570122209,0.285467324,0.197205516,0.459644313
115.8871117,0.120265328,0.825548369,0.531929867,0.381323248,0.117190877,0.053424934,0.799929185,0.836796113
106.6766862,0.221294687,0.552635104,0.365918565,0.224875315,0.409393135,0.338735643,0.618309521,0.773477162
98.24504653,0.241661044,0.654850116,0.577078626,0.418526865,0.349187908,0.036259165,0.644469938,0.778395724
109.3768666,0.188849974,0.714304336,0.76165033,0.70847558,0.332637325,0.32670897,0.366495632,0.595005994
96.20707823,0.194282883,0.967185651,0.188187475,0.62529888,0.266995425,0.232475546,0.274436005,0.519593147
87.66749168,0.151893368,0.429545222,0.229304788,0.620335881,0.105340601,0.173691709,0.692969873,0.787472397
111.4325563,0.20709848,0.454854265,0.17011854,0.715699858,0.218691851,0.320672162,0.616640595,0.744878871
