S0,rho,T,r,lamda,vbar,eta,v0,Swap_Prices
86.3797581,0.294837383,0.224689045,0.657441449,0.847489321,0.284375096,0.206871555,0.435272261,0.649856669
110.3233762,0.35796306,0.606304847,0.143590433,0.380626152,0.154792685,0.283762665,0.223937825,0.461915006
108.8665195,0.251991326,0.996077748,0.531266327,0.680223821,0.19544271,0.124276054,0.422504661,0.598942979
96.31146177,0.339997878,0.577065339,0.449104349,0.635257394,0.3142257,0.079341937,0.60111098,0.744204153
92.9649754,0.376124472,0.791244891,0.241773059,0.658115537,0.563523315,0.237778479,0.766815837,0.848070128
108.9140595,0.114786152,0.992923854,0.253448048,0.696703437,0.377872132,0.33263334,0.509903283,0.683953395
105.2459541,0.203902414,0.800844282,0.429366268,0.642710147,0.310320924,0.229693335,0.468103222,0.657435787
85.56862826,0.31315637,0.468523421,0.48394845,0.375407393,0.277326646,0.315828982,0.47411926,0.672670527
118.3834873,0.102956999,0.242347846,0.67371213,0.596348441,0.501743919,0.26430865,0.331448323,0.582201351
105.9751841,0.275881785,0.145928048,0.777601875,0.699348492,0.558141166,0.039918074,0.431432432,0.663531612
101.4181924,0.143408216,0.579041692,0.517009031,0.264515438,0.282595965,0.270739165,0.779733417,0.861517172
91.52967019,0.224510914,0.424603618,0.206104587,0.52004051,0.368977378,0.175378814,0.320986071,0.568399386
113.8469395,0.371416254,0.393692686,0.448327257,0.785396562,0.525271479,0.265848738,0.704992293,0.821987435
116.6777896,0.231532889,0.219186237,0.224798887,0.733094806,0.257722553,0.070532551,0.562161072,0.73209517
83.34981859,0.212372569,0.563412954,0.662056774,0.669586245,0.157244838,0.233257214,0.163974419,0.401391809
95.97128644,0.240262363,0.32897624,0.63293643,0.417606342,0.309212211,0.177480307,0.318526471,0.564379791
111.1472574,0.232791762,0.56262646,0.546580328,0.137074952,0.262243698,0.330045302,0.452429886,0.664450314
118.5544949,0.123145066,0.843297562,0.631328767,0.889066059,0.106684717,0.3805216,0.788729986,0.760778967
105.5106651,0.135937518,0.239913457,0.255147657,0.871735292,0.382439721,0.363553585,0.372521788,0.609427273
103.7997565,0.355563088,0.754793748,0.219460507,0.886253582,0.190983866,0.39916293,0.203573127,0.439701827
106.8165965,0.276369292,0.873058225,0.700002249,0.483428133,0.120811394,0.308287184,0.106307151,0.322505522
109.6712989,0.169856942,0.904056019,0.401454303,0.68581639,0.215565098,0.154418736,0.172539855,0.426785034
85.23748389,0.234785686,0.58197599,0.481252407,0.855415454,0.182074736,0.16965474,0.233552556,0.470635382
90.38816484,0.282377816,0.832345484,0.483472873,0.262279596,0.584556806,0.118035959,0.435556929,0.67114673
99.57310312,0.131158853,0.461205854,0.312281323,0.706452328,0.582644303,0.066047334,0.181741878,0.489105476
98.17317538,0.224077829,0.492390177,0.429575582,0.465135604,0.55466557,0.103526135,0.68216069,0.816480902
97.48738298,0.315705172,0.583311901,0.581158898,0.445235335,0.332373792,0.062574587,0.693083699,0.807440777
113.1810531,0.339289215,0.401464256,0.717999937,0.817574578,0.573392201,0.333303055,0.765018691,0.854284008
101.7460462,0.365148835,0.115091184,0.67477516,0.442433914,0.282795821,0.304825021,0.575609471,0.745589132
103.0191176,0.148250636,0.724908692,0.456845143,0.830218176,0.200656819,0.271319577,0.151386015,0.400952007
117.3119594,0.362764773,0.933911471,0.347763045,0.430284201,0.180443766,0.304608997,0.560615048,0.698986961
111.3804417,0.193818789,0.493995188,0.529521971,0.533011362,0.557076824,0.146740852,0.743396698,0.848911409
94.15089045,0.193064259,0.570095791,0.10778526,0.754820432,0.595947856,0.162315704,0.344445487,0.625175024
87.00711187,0.197494364,0.448798531,0.352413656,0.712317288,0.199502621,0.110280023,0.391818895,0.602606683
99.13511056,0.250175692,0.212008814,0.54447663,0.57279475,0.333157596,0.280684606,0.529595097,0.718251343
107.3735516,0.13341255,0.840321574,0.32456087,0.266506341,0.461872029,0.258965101,0.714829837,0.828718033
98.03285455,0.271484281,0.799722641,0.799385764,0.730280159,0.598733443,0.267741825,0.585680233,0.765666722
85.02233503,0.369232068,0.956067982,0.33468323,0.398804526,0.595742059,0.326427629,0.795753156,0.869619488
109.2553846,0.249116494,0.797166414,0.478100351,0.244908393,0.300789215,0.063227687,0.188197018,0.445506955
114.2795372,0.313509735,0.660703029,0.161320093,0.411312052,0.571854419,0.358371333,0.48641473,0.7003927
80.76615816,0.130881066,0.860660006,0.774647627,0.55857724,0.313990435,0.3957554,0.75775328,0.81212663
111.001288,0.133850437,0.727248973,0.784801683,0.164514084,0.584030698,0.038473227,0.604457324,0.776665856
81.15473022,0.253408271,0.558454738,0.510532803,0.261828323,0.57330409,0.354480308,0.184118792,0.455097834
105.8007333,0.117812169,0.693545617,0.212297531,0.454279196,0.58841606,0.033792593,0.342679997,0.614731659
97.81774215,0.345558551,0.217539641,0.355690124,0.848902811,0.304015128,0.219506907,0.796287782,0.869859641
103.0507353,0.135413762,0.656718594,0.381220204,0.787507448,0.583554293,0.040387404,0.603880905,0.774313665
112.3620144,0.249580278,0.477391898,0.616557699,0.779985809,0.134226824,0.258355555,0.41008104,0.601907698
103.0862586,0.368730982,0.672567588,0.123567556,0.167076036,0.305474599,0.273358888,0.629873775,0.780512833
105.7791187,0.297788883,0.801515176,0.767205244,0.748959223,0.125904311,0.289622655,0.204685786,0.427606695
101.318697,0.190684381,0.529038028,0.298405308,0.223047678,0.315986378,0.3835787,0.199771607,0.447872841
101.1172863,0.252635115,0.306302734,0.509563179,0.639070447,0.593714378,0.354309743,0.494519452,0.70577458
100.3531558,0.214487383,0.617520013,0.334654466,0.773099202,0.153242778,0.128115693,0.266827307,0.492686585
112.1402222,0.10705809,0.988022781,0.260976007,0.818915802,0.265474854,0.271609215,0.598387624,0.700961546
102.292794,0.372201919,0.406254218,0.794307784,0.437672399,0.122683185,0.109324517,0.247949633,0.486178245
116.9108188,0.242219661,0.405478935,0.607600014,0.247434442,0.282234463,0.148009373,0.749192943,0.850597423
107.157248,0.243502677,0.408296887,0.271160259,0.242154461,0.343042161,0.088123914,0.399124561,0.630917442
104.5406895,0.324845076,0.341245156,0.153890025,0.669932122,0.208539481,0.361581337,0.172857703,0.417743392
111.4046341,0.227111047,0.20221381,0.129173927,0.723776509,0.114817946,0.117317952,0.185300325,0.426512689
92.74014727,0.296879447,0.365669399,0.561669473,0.652393855,0.134770218,0.302267533,0.567328221,0.71656022
116.6037592,0.352252854,0.472116982,0.248087868,0.74267005,0.189945208,0.078916911,0.442917361,0.635954058
110.295665,0.151152913,0.916693964,0.380968984,0.316565514,0.109224196,0.197696784,0.697793784,0.785507144
119.1442632,0.226201508,0.275669265,0.693389306,0.210563206,0.219276737,0.060279658,0.236615016,0.485699585
116.6278576,0.275080261,0.26122263,0.163855815,0.756886744,0.142749579,0.07165223,0.794848064,0.859014006
117.0317224,0.24140836,0.238314105,0.401028127,0.818184389,0.228897988,0.162763064,0.224465529,0.471720276
83.90848774,0.198141055,0.554327579,0.231222594,0.711450733,0.450817719,0.128673175,0.556401789,0.733240506
109.676034,0.108856703,0.368569082,0.596330829,0.361878093,0.301198303,0.085514044,0.521055341,0.713505736
105.8455364,0.12441593,0.877190464,0.413768256,0.23782323,0.481466929,0.216934772,0.668911815,0.803799938
95.75865408,0.232978682,0.946324952,0.138660828,0.338418108,0.395119822,0.238729529,0.751197513,0.834287702
92.90634873,0.192357592,0.431151702,0.191679956,0.316215645,0.209491751,0.347866407,0.685434889,0.807295232
98.79089561,0.120041018,0.348258083,0.151010114,0.124487532,0.292846688,0.384344268,0.613910793,0.777646071
90.29491708,0.350311885,0.354352523,0.101772386,0.294573586,0.526824222,0.130776687,0.688195605,0.824189997
108.0619582,0.351564921,0.120383509,0.209765087,0.143958087,0.594035307,0.054924588,0.459216723,0.674878975
111.0723292,0.263615639,0.566598172,0.101138663,0.131270643,0.293103747,0.072724839,0.735479734,0.849187372
81.66460317,0.163147764,0.112295987,0.707603061,0.79996728,0.554495766,0.330176046,0.140439372,0.394655465
115.370105,0.302188324,0.91672476,0.335482495,0.884916005,0.367655932,0.343895898,0.383651347,0.611146716
106.792312,0.174772296,0.546187814,0.733469568,0.51731335,0.288509752,0.331851848,0.591769136,0.741082505
113.0569631,0.23454797,0.474464363,0.144408602,0.356886503,0.567568621,0.143000022,0.144001917,0.421285544
85.02054358,0.30608764,0.204224013,0.114761272,0.456602042,0.434936692,0.055719586,0.69203035,0.82484919
85.5672598,0.20568401,0.311002562,0.712011216,0.574487406,0.186460171,0.178544163,0.51805523,0.699813962
98.41231051,0.334059954,0.50606781,0.713325363,0.21960016,0.445728616,0.357915982,0.554493388,0.736667842
94.20871478,0.177994113,0.287612919,0.199014668,0.365571614,0.103109127,0.095435948,0.640178758,0.782848828
85.81586445,0.334992704,0.608914963,0.257787324,0.811870602,0.211735426,0.138519225,0.223542165,0.469201653
114.2584632,0.105083347,0.371054696,0.396635401,0.803023952,0.509150827,0.165119058,0.561035046,0.744090697
101.112008,0.186282029,0.250706709,0.362290788,0.747824274,0.369646499,0.378001076,0.336533866,0.579520001
81.79355884,0.115703442,0.486762518,0.561192895,0.765623219,0.309057713,0.161882979,0.320624178,0.564308982
88.90185595,0.286126525,0.895293751,0.642961141,0.5986796,0.56384496,0.07644364,0.154293528,0.496414736
96.90193964,0.397760097,0.690116148,0.736892419,0.482970468,0.148337333,0.056570351,0.19582201,0.43467015
105.756417,0.255491618,0.133482124,0.661709903,0.764397322,0.210167107,0.365696006,0.737027848,0.843768843
83.74414693,0.262848175,0.434952624,0.448569697,0.120893448,0.515987487,0.381783185,0.225191471,0.477753669
104.4234815,0.200584491,0.537682829,0.274667045,0.33618751,0.432695882,0.142189257,0.677217346,0.809964972
101.1856243,0.21009515,0.596754463,0.737677203,0.266086373,0.582405102,0.138515739,0.505116882,0.714729525
114.1356291,0.306218606,0.77699784,0.507962761,0.783217437,0.311283691,0.218921156,0.478365127,0.659667771
119.4562341,0.245629355,0.732834075,0.16266179,0.257531598,0.410524245,0.288225706,0.514656787,0.707295337
87.59994516,0.219468034,0.549831034,0.287379314,0.3817493,0.378985184,0.032364707,0.780129293,0.860793724
110.5596328,0.182603546,0.321899246,0.423773697,0.377084153,0.113973391,0.377567943,0.418289756,0.628005568
119.285595,0.312521851,0.228122512,0.765221523,0.388680164,0.444864952,0.358385979,0.239370644,0.49611113
110.342813,0.364291843,0.990415216,0.685448702,0.664678539,0.510767506,0.307696282,0.470632967,0.690569767
119.6753886,0.213049222,0.582521493,0.544609288,0.344889287,0.372069227,0.287812019,0.671488804,0.800436516
92.37692297,0.367073428,0.520364551,0.69136827,0.55540948,0.390662634,0.13768176,0.28758306,0.547728712
119.8463073,0.255634493,0.416286036,0.671071192,0.484506073,0.499678794,0.231017206,0.527013456,0.724409223
112.1296205,0.358067608,0.895078166,0.124792419,0.831112319,0.187291913,0.240820961,0.521930339,0.647585066
114.6756788,0.172275668,0.767784188,0.634165231,0.632278492,0.540637701,0.043382425,0.52156645,0.724957011
90.67937138,0.111572663,0.639488895,0.410058358,0.677710945,0.573566158,0.292734915,0.687580213,0.813721956
91.51983771,0.173241688,0.933276043,0.666391191,0.64681605,0.417194408,0.060515572,0.549354432,0.718130032
99.67764538,0.200205832,0.915936934,0.651148163,0.384200951,0.526994551,0.194099895,0.143202984,0.449052954
102.8925662,0.38297468,0.642572739,0.439211115,0.17290305,0.32876943,0.071415059,0.293662172,0.543976308
100.5102573,0.204311017,0.325050114,0.523140926,0.557613059,0.146166495,0.383794797,0.747211116,0.833992747
82.34056743,0.394637945,0.583162866,0.683319525,0.11124893,0.264912551,0.077858258,0.653030996,0.801753614
104.0386536,0.114724087,0.814886004,0.610093148,0.345677492,0.420425525,0.047114156,0.603770214,0.761266207
117.19047,0.311806494,0.833282238,0.398746895,0.797860349,0.11674407,0.071528055,0.380230067,0.556304648
83.83185988,0.186241771,0.828865638,0.57419101,0.699718962,0.543975069,0.211413924,0.524847895,0.726644919
113.7087461,0.159721139,0.875896879,0.520765681,0.563872467,0.574962385,0.236045079,0.736363854,0.836032257
111.9675061,0.350466077,0.643442564,0.234304532,0.747665168,0.586650273,0.274196054,0.79234839,0.863494773
86.51606976,0.117541167,0.79485116,0.217590766,0.24827141,0.394750892,0.399940448,0.265479593,0.518406281
96.64331393,0.228497301,0.951839529,0.17253487,0.291250711,0.247006356,0.189159829,0.369549965,0.593109185
85.32226462,0.203344657,0.805825798,0.609869051,0.87556906,0.149990667,0.147133518,0.374036179,0.555579592
101.7085442,0.310739113,0.955632016,0.740682739,0.524259432,0.550488656,0.237411059,0.599759522,0.766024492
111.5503686,0.357686514,0.888784108,0.259662746,0.166997987,0.518396923,0.397517909,0.62429622,0.779352353
111.6988086,0.195468314,0.606239555,0.733037516,0.51352625,0.361079979,0.061291025,0.185561924,0.458633923
81.98401007,0.251915605,0.853505773,0.110970383,0.831094913,0.262682685,0.113010772,0.162204261,0.435145596
110.8788189,0.124898326,0.385904025,0.662621726,0.61974922,0.361300955,0.25531382,0.164989559,0.42961608
93.15775997,0.217586466,0.622398647,0.480396281,0.404858938,0.270532794,0.264676921,0.241480824,0.49260158
95.3213377,0.145345841,0.543539116,0.680076436,0.825561728,0.544573173,0.330490022,0.302249257,0.589764701
107.6738829,0.223720635,0.549747068,0.476131561,0.649612944,0.215841462,0.339216078,0.443231194,0.635353074
106.7054649,0.255428646,0.851184544,0.365532978,0.428879216,0.179787139,0.052037889,0.567742016,0.710210422
110.7507271,0.388942288,0.801964434,0.153500077,0.56132816,0.41839946,0.377193695,0.309031044,0.568790911
80.13793647,0.234959839,0.229535951,0.341256838,0.201820571,0.538391618,0.351881872,0.27861209,0.532960519
86.03284531,0.161804416,0.337737772,0.125640155,0.879432047,0.596547562,0.17317379,0.456798443,0.687113417
101.9839029,0.320440484,0.535454601,0.628151695,0.804211763,0.313739794,0.057685393,0.457406622,0.65715608
101.0776792,0.130933352,0.359065179,0.660095552,0.143409891,0.459008611,0.274333141,0.492591346,0.699398877
99.07070851,0.359228992,0.331120164,0.563521588,0.259876231,0.404635188,0.386919714,0.407562533,0.635714579
92.45877939,0.373950772,0.169316598,0.347641385,0.231205608,0.109927622,0.163488516,0.379266474,0.61183181
101.9724248,0.217434035,0.394718685,0.666451579,0.117414504,0.489497315,0.38096542,0.328597694,0.572731059
83.00937499,0.297439793,0.425663212,0.367356208,0.578157473,0.353648525,0.28055103,0.409616717,0.632320313
82.58377331,0.314965145,0.216295706,0.63695822,0.332432269,0.333316916,0.277875464,0.574522374,0.750674237
115.9618332,0.20293457,0.524852614,0.599190065,0.557124955,0.287904605,0.109572147,0.587154869,0.739174576
119.943591,0.3890456,0.373125298,0.275023974,0.650997675,0.557118589,0.108240738,0.560451704,0.745855991
92.50960585,0.394862707,0.840474941,0.159753434,0.473321707,0.574558034,0.276583888,0.376193563,0.638018281
102.6952634,0.254437567,0.369815844,0.758208738,0.517486662,0.537214885,0.046600191,0.362647316,0.614117321
111.9991024,0.174404574,0.151434841,0.543792424,0.395923392,0.150984999,0.080255436,0.265987301,0.509857906
106.9157321,0.120682029,0.815759495,0.385295368,0.865621852,0.130382109,0.145028773,0.456974728,0.602938286
88.43135364,0.319840823,0.94021215,0.245340498,0.875391155,0.298931979,0.074631874,0.405855616,0.609992047
89.35629815,0.219057567,0.388364457,0.29207523,0.36980359,0.181613302,0.342039685,0.501812027,0.691457881
83.41544399,0.217303508,0.498984331,0.464778623,0.370536986,0.309689311,0.261052362,0.594367855,0.753129687
108.4083422,0.248376781,0.153438795,0.71158646,0.415068384,0.419541075,0.373733833,0.443751144,0.664781563
107.2828244,0.237307911,0.734704455,0.573157733,0.791611828,0.363147684,0.29617259,0.493096708,0.676565474
107.7712359,0.314605115,0.834655021,0.680821657,0.403097148,0.20951044,0.045189298,0.72732553,0.805379319
105.5071438,0.107523008,0.745653015,0.485165027,0.520237677,0.473692805,0.294903432,0.782084702,0.852805773
119.442017,0.301769797,0.362548024,0.697539643,0.261266582,0.212251197,0.11816052,0.561170864,0.737273641
86.76956409,0.24517813,0.107276144,0.263778347,0.816888052,0.228093503,0.271267467,0.421681018,0.636402191
100.5882789,0.398813416,0.63021715,0.319535431,0.188545033,0.352623576,0.21700839,0.405209498,0.633434483
99.95308282,0.184463738,0.625596533,0.45051039,0.711289377,0.462281212,0.292120025,0.398754362,0.63848999
94.13933134,0.323906292,0.71128618,0.373188742,0.566284939,0.323432639,0.298944389,0.7709012,0.827906999
98.67846042,0.120058953,0.390641528,0.620823364,0.21413022,0.444336099,0.039855487,0.441962282,0.663934023
93.86567035,0.317396084,0.783716943,0.766092643,0.785339713,0.248688131,0.121801683,0.379185011,0.587958105
112.3089044,0.151002684,0.615007282,0.18084228,0.463418497,0.491160757,0.389997461,0.512963113,0.709797268
82.0042875,0.178303317,0.686060629,0.477266602,0.37252465,0.381258837,0.275767624,0.473364151,0.678721491
107.5320951,0.391530411,0.118458513,0.723766741,0.780993327,0.499158537,0.186861044,0.504621276,0.713759736
113.1773708,0.252700326,0.664849473,0.368035815,0.449522906,0.27777357,0.181614942,0.372827831,0.598836717
101.977055,0.25153943,0.800765391,0.670571523,0.389481107,0.461624861,0.299047068,0.560399413,0.736846787
92.09570793,0.299347625,0.387692476,0.393640692,0.77927899,0.204484759,0.042228536,0.478780406,0.664888328
93.91613166,0.345522303,0.608202724,0.295826172,0.897956066,0.2309727,0.33746623,0.376696525,0.581185431
111.7210468,0.329503789,0.898423226,0.518320867,0.664362391,0.435069064,0.364635126,0.624931186,0.756348899
102.2927011,0.125967229,0.680568905,0.128821283,0.216797611,0.261629528,0.135547849,0.486589311,0.685440509
119.7519377,0.24763863,0.447001743,0.34844528,0.305029838,0.21439225,0.198603489,0.290639448,0.53398221
80.40741194,0.252174481,0.501565954,0.330258826,0.631469058,0.487189053,0.372611405,0.342847661,0.598578509
81.06440912,0.293357616,0.345781488,0.378544923,0.220998508,0.265393154,0.387862007,0.71563595,0.83047215
112.6516105,0.235350971,0.104976195,0.776304932,0.892059142,0.595893272,0.327685147,0.740344384,0.853915793
118.0586403,0.270205496,0.277938482,0.411972637,0.566708883,0.247380261,0.221742986,0.160694103,0.40594251
111.5926795,0.10548558,0.795338224,0.378832311,0.502659369,0.553643134,0.263320943,0.783376459,0.85925355
118.7052826,0.209778533,0.715549239,0.522297588,0.628093565,0.173651624,0.376898045,0.757661052,0.798013151
106.7255606,0.351897685,0.139194121,0.751486306,0.828797447,0.132157316,0.328964897,0.374081577,0.59561533
107.5641992,0.193127683,0.544734592,0.333067267,0.800906393,0.410152252,0.309352864,0.107616481,0.402272754
85.06672263,0.271115868,0.387316881,0.672780046,0.64791741,0.539875909,0.3510927,0.200130795,0.486179522
109.2836639,0.146291536,0.276158733,0.785676602,0.466496161,0.173386052,0.111627743,0.695746114,0.815009859
107.4844682,0.259075816,0.576425719,0.613450441,0.40175016,0.520207946,0.317048944,0.687249282,0.813745453
99.06621415,0.320329739,0.133650604,0.167586735,0.434415189,0.527305886,0.378828356,0.610363307,0.780211937
102.475403,0.237676074,0.110030023,0.63696028,0.718417296,0.578639601,0.374640947,0.29428854,0.553103783
93.31760298,0.367954541,0.311531237,0.349092604,0.42362412,0.362580191,0.058839411,0.669838038,0.806248273
115.014252,0.145100657,0.126603436,0.724007901,0.167898571,0.25648477,0.047861209,0.236533483,0.489754461
86.61054646,0.375531436,0.108050878,0.752893944,0.635160052,0.202470286,0.270233524,0.209499006,0.453576519
82.77696641,0.124478649,0.753595618,0.713830589,0.349899316,0.222933742,0.110195816,0.53640622,0.706479776
85.59915551,0.238284681,0.894963168,0.292325207,0.655744474,0.320045353,0.043018312,0.547479767,0.701419285
94.71978562,0.255508852,0.400358405,0.525649311,0.75660565,0.522805802,0.083441428,0.582142622,0.759348519
91.30852745,0.311469348,0.221600978,0.781523816,0.80653823,0.200297642,0.274760925,0.38879718,0.611567662
105.7542675,0.346517695,0.777539791,0.717378274,0.258060201,0.104167433,0.382065714,0.558816128,0.713868457
82.52942788,0.194238242,0.821523172,0.52144796,0.613708446,0.433094711,0.224358161,0.612658192,0.755016976
114.0328319,0.250060945,0.528257722,0.710306812,0.241091659,0.237807341,0.273341578,0.711736655,0.823272328
108.8030717,0.123537499,0.277829978,0.473836155,0.204126632,0.367545977,0.206660077,0.292828241,0.540147563
113.3287145,0.392254865,0.263142591,0.582933452,0.667492736,0.54070138,0.353795584,0.299688237,0.562608572
86.69446577,0.283186818,0.325433101,0.231304548,0.556827887,0.467268245,0.101855966,0.472774547,0.684719339
89.86693879,0.355693286,0.900701151,0.312549054,0.427364492,0.448640529,0.251251403,0.42370195,0.652573004
112.8262696,0.294841158,0.29011007,0.586369832,0.150699721,0.100693201,0.124605096,0.766492233,0.865588862
100.3845135,0.273281677,0.361500519,0.36852595,0.163067734,0.476918638,0.290421711,0.131736302,0.372253053
109.958794,0.101263429,0.652064415,0.495680015,0.843145376,0.491446701,0.303062653,0.772159696,0.838439643
108.900396,0.278225248,0.686721878,0.264327012,0.433409913,0.331370331,0.095365936,0.653052457,0.779522515
115.3225614,0.367683175,0.871317326,0.319062915,0.316430555,0.405218436,0.126611062,0.391966494,0.626739683
98.80042041,0.307353069,0.656106679,0.123310101,0.259441912,0.191801448,0.245005721,0.689213474,0.803672078
108.0916501,0.179909735,0.392402833,0.337892574,0.645503526,0.44441138,0.137576115,0.449474739,0.670923535
101.0194819,0.208476072,0.704132614,0.478654785,0.257812803,0.158586832,0.23814187,0.538773267,0.709097829
83.21254757,0.36953007,0.198854793,0.752616758,0.549482086,0.416172374,0.180636606,0.361819439,0.601018861
