Expiry,MAPE,a,b,rho,mu,sigma
0.007936507936507936,2.724453519284217,-0.3947375180827515,6.314495820818115,-0.31929091590712944,4.582247662673837,-0.11736377026143416
0.027777777777777776,8.598150677363058,-1.854061253,5.399826253,-0.353939319,4.54451319,0.459529711
0.047619047619047616,1.270130190882353,0.150957667,1.473447707,0.164030512,4.688626482,0.083181802
0.06746031746031746,0.8290339334721283,-0.210402972,1.753925062,0.13579726,4.748654713,0.331463868
0.0873015873015873,0.6971460635718112,-4.7720153408695785,4.873302961899949,0.13433722353030098,4.857236449410784,-1.0606033142156166
0.10714285714285714,0.6446828527151838,-42.22893739913063,27.281803538165825,-0.7570089283040887,1.9552370298924675,2.387844780648229
0.12698412698412698,1.4157582141437577,-1.1425589974250832,2.6895590448061317,-0.475424807838598,4.358592085059284,0.621085062385788
0.20634920634920634,1.1383551945112451,-6.384043092144575,12.120832684977344,-0.8405970862386434,3.1353680071915804,1.0182469613991918
0.2857142857142857,1.8964109430419325,-3.4471661071774413,9.028669176705693,-0.8644012746100794,3.299357804563482,0.8233585635973013
0.4642857142857143,1.512773085946075,-2.4265422140870445,4.056377360507066,-0.7874395459268988,3.381842393729067,1.084219881278461
0.5436507936507936,1.6562816829425402,-0.8777708089747589,3.9154485080556616,-0.8897574374832635,3.5253990058415345,0.6488337687923502
0.8214285714285714,1.0034964097966548,0.10642111064352902,6.304364167076606,-0.9932872879191329,3.674569932400514,0.2113933760416186
